recorded_time,temperature,sensor_type
2021-06-07T00:00,-0.7530522076052506,UNKNOWN
2021-06-07T00:01,-0.7530522076052506,UNKNOWN
2021-06-07T00:02,-0.6530522076052492,UNKNOWN
2021-06-07T00:03,-0.5530522076052478,UNKNOWN
2021-06-07T00:04,-0.35305220760524847,UNKNOWN
2021-06-07T00:05,-0.35305220760524847,UNKNOWN
2021-06-07T00:06,-0.35305220760524847,UNKNOWN
2021-06-07T00:07,-0.35305220760524847,UNKNOWN
2021-06-07T00:08,-0.4530522076052499,UNKNOWN
2021-06-07T00:09,-0.5530522076052478,UNKNOWN
2021-06-07T00:10,-0.35305220760524847,UNKNOWN
2021-06-07T00:11,-0.05305220760524776,UNKNOWN
2021-06-07T00:12,0.04694779239475011,UNKNOWN
2021-06-07T00:13,0.14694779239475153,UNKNOWN
2021-06-07T00:14,0.3469477923947508,UNKNOWN
2021-06-07T00:15,0.5469477923947501,UNKNOWN
2021-06-07T00:16,0.7469477923947494,UNKNOWN
2021-06-07T00:17,0.8469477923947508,UNKNOWN
2021-06-07T00:18,0.9469477923947522,UNKNOWN
2021-06-07T00:19,0.8469477923947508,UNKNOWN
2021-06-07T00:20,0.6469477923947515,UNKNOWN
2021-06-07T00:21,0.3469477923947508,UNKNOWN
2021-06-07T00:22,0.3469477923947508,UNKNOWN
2021-06-07T00:23,0.3469477923947508,UNKNOWN
2021-06-07T00:24,0.3469477923947508,UNKNOWN
2021-06-07T00:25,0.3469477923947508,UNKNOWN
2021-06-07T00:26,0.14694779239475153,UNKNOWN
2021-06-07T00:27,0.14694779239475153,UNKNOWN
2021-06-07T00:28,0.04694779239475011,UNKNOWN
2021-06-07T00:29,0.14694779239475153,UNKNOWN
2021-06-07T00:30,0.14694779239475153,UNKNOWN
2021-06-07T00:31,0.3469477923947508,UNKNOWN
2021-06-07T00:32,0.3469477923947508,UNKNOWN
2021-06-07T00:33,0.2469477923947494,UNKNOWN
2021-06-07T00:34,0.14694779239475153,UNKNOWN
2021-06-07T00:35,0.2469477923947494,UNKNOWN
2021-06-07T00:36,0.3469477923947508,UNKNOWN
2021-06-07T00:37,0.3469477923947508,UNKNOWN
2021-06-07T00:38,0.2469477923947494,UNKNOWN
2021-06-07T00:39,-0.05305220760524776,UNKNOWN
2021-06-07T00:40,-0.2530522076052506,UNKNOWN
2021-06-07T00:41,-0.2530522076052506,UNKNOWN
2021-06-07T00:42,-0.2530522076052506,UNKNOWN
2021-06-07T00:43,-0.4530522076052499,UNKNOWN
2021-06-07T00:44,-0.5530522076052478,UNKNOWN
2021-06-07T00:45,-0.6530522076052492,UNKNOWN
2021-06-07T00:46,-0.9530522076052499,UNKNOWN
2021-06-07T00:47,-1.1530522076052492,UNKNOWN
2021-06-07T00:48,-1.2530522076052506,UNKNOWN
2021-06-07T00:49,-1.2530522076052506,UNKNOWN
2021-06-07T00:50,-1.1530522076052492,UNKNOWN
2021-06-07T00:51,-1.1530522076052492,UNKNOWN
2021-06-07T00:52,-1.1530522076052492,UNKNOWN
2021-06-07T00:53,-1.0530522076052478,UNKNOWN
2021-06-07T00:54,-1.1530522076052492,UNKNOWN
2021-06-07T00:55,-1.1530522076052492,UNKNOWN
2021-06-07T00:56,-1.0530522076052478,UNKNOWN
2021-06-07T00:57,-1.0530522076052478,UNKNOWN
2021-06-07T00:58,-1.0530522076052478,UNKNOWN
2021-06-07T00:59,-0.9530522076052499,UNKNOWN
2021-06-07T01:00,-0.9530522076052499,UNKNOWN
2021-06-07T01:01,-0.9530522076052499,UNKNOWN
2021-06-07T01:02,-0.9530522076052499,UNKNOWN
2021-06-07T01:03,-1.0530522076052478,UNKNOWN
2021-06-07T01:04,-1.0530522076052478,UNKNOWN
2021-06-07T01:05,-1.0530522076052478,UNKNOWN
2021-06-07T01:06,-1.0530522076052478,UNKNOWN
2021-06-07T01:07,-1.0530522076052478,UNKNOWN
2021-06-07T01:08,-0.9530522076052499,UNKNOWN
2021-06-07T01:09,-0.8530522076052485,UNKNOWN
2021-06-07T01:10,-0.6530522076052492,UNKNOWN
