recorded_time,temperature,sensor_type
2021-06-23T00:00,-0.19300747403597995,UNKNOWN
2021-06-23T00:01,-0.19300747403597995,UNKNOWN
2021-06-23T00:02,-0.19300747403597995,UNKNOWN
2021-06-23T00:03,-0.2930074740359814,UNKNOWN
2021-06-23T00:04,-0.2930074740359814,UNKNOWN
2021-06-23T00:05,-0.2930074740359814,UNKNOWN
2021-06-23T00:06,-0.2930074740359814,UNKNOWN
2021-06-23T00:07,-0.49300747403598066,UNKNOWN
2021-06-23T00:08,-0.49300747403598066,UNKNOWN
2021-06-23T00:09,-0.5930074740359821,UNKNOWN
2021-06-23T00:10,-0.49300747403598066,UNKNOWN
2021-06-23T00:11,-0.5930074740359821,UNKNOWN
2021-06-23T00:12,-0.69300747403598,UNKNOWN
2021-06-23T00:13,-0.7930074740359814,UNKNOWN
2021-06-23T00:14,-0.7930074740359814,UNKNOWN
2021-06-23T00:15,-0.7930074740359814,UNKNOWN
2021-06-23T00:16,-0.7930074740359814,UNKNOWN
2021-06-23T00:17,-0.9930074740359807,UNKNOWN
2021-06-23T00:18,-1.093007474035982,UNKNOWN
2021-06-23T00:19,-1.093007474035982,UNKNOWN
2021-06-23T00:20,-0.9930074740359807,UNKNOWN
2021-06-23T00:21,-1.19300747403598,UNKNOWN
2021-06-23T00:22,-1.19300747403598,UNKNOWN
2021-06-23T00:23,-1.093007474035982,UNKNOWN
2021-06-23T00:24,-1.093007474035982,UNKNOWN
2021-06-23T00:25,-1.19300747403598,UNKNOWN
2021-06-23T00:26,-1.19300747403598,UNKNOWN
2021-06-23T00:27,-1.19300747403598,UNKNOWN
2021-06-23T00:28,-1.2930074740359814,UNKNOWN
2021-06-23T00:29,-1.19300747403598,UNKNOWN
2021-06-23T00:30,-1.3930074740359828,UNKNOWN
2021-06-23T00:31,-1.3930074740359828,UNKNOWN
2021-06-23T00:32,-1.3930074740359828,UNKNOWN
2021-06-23T00:33,-1.19300747403598,UNKNOWN
2021-06-23T00:34,-1.093007474035982,UNKNOWN
2021-06-23T00:35,-0.9930074740359807,UNKNOWN
2021-06-23T00:36,-0.7930074740359814,UNKNOWN
2021-06-23T00:37,-0.7930074740359814,UNKNOWN
2021-06-23T00:38,-0.9930074740359807,UNKNOWN
2021-06-23T00:39,-1.19300747403598,UNKNOWN
2021-06-23T00:40,-1.7930074740359814,UNKNOWN
2021-06-23T00:41,-1.9930074740359807,UNKNOWN
2021-06-23T00:42,-2.19300747403598,UNKNOWN
2021-06-23T00:43,-2.19300747403598,UNKNOWN
2021-06-23T00:44,-2.093007474035982,UNKNOWN
2021-06-23T00:45,-1.9930074740359807,UNKNOWN
2021-06-23T00:46,-1.8930074740359828,UNKNOWN
2021-06-23T00:47,-1.7930074740359814,UNKNOWN
2021-06-23T00:48,-1.69300747403598,UNKNOWN
2021-06-23T00:49,-1.593007474035982,UNKNOWN
2021-06-23T00:50,-1.4930074740359807,UNKNOWN
2021-06-23T00:51,-1.3930074740359828,UNKNOWN
2021-06-23T00:52,-1.3930074740359828,UNKNOWN
2021-06-23T00:53,-1.3930074740359828,UNKNOWN
2021-06-23T00:54,-1.4930074740359807,UNKNOWN
2021-06-23T00:55,-1.593007474035982,UNKNOWN
2021-06-23T00:56,-1.593007474035982,UNKNOWN
2021-06-23T00:57,-1.593007474035982,UNKNOWN
2021-06-23T00:58,-1.69300747403598,UNKNOWN
2021-06-23T00:59,-1.69300747403598,UNKNOWN
2021-06-23T01:00,-1.69300747403598,UNKNOWN
2021-06-23T01:01,-1.69300747403598,UNKNOWN
2021-06-23T01:02,-1.69300747403598,UNKNOWN
2021-06-23T01:03,-1.69300747403598,UNKNOWN
2021-06-23T01:04,-1.7930074740359814,UNKNOWN
2021-06-23T01:05,-1.69300747403598,UNKNOWN
2021-06-23T01:06,-1.4930074740359807,UNKNOWN
2021-06-23T01:07,-1.3930074740359828,UNKNOWN
2021-06-23T01:08,-1.3930074740359828,UNKNOWN
2021-06-23T01:09,-1.2930074740359814,UNKNOWN
2021-06-23T01:10,-1.19300747403598,UNKNOWN
2021-06-23T01:11,-1.093007474035982,UNKNOWN
2021-06-23T01:12,-1.093007474035982,UNKNOWN
2021-06-23T01:13,-1.3930074740359828,UNKNOWN
2021-06-23T01:14,-1.593007474035982,UNKNOWN
2021-06-23T01:15,-1.69300747403598,UNKNOWN
2021-06-23T01:16,-1.593007474035982,UNKNOWN
2021-06-23T01:17,-1.4930074740359807,UNKNOWN
2021-06-23T01:18,-1.3930074740359828,UNKNOWN
2021-06-23T01:19,-1.2930074740359814,UNKNOWN
2021-06-23T01:20,-1.2930074740359814,UNKNOWN
2021-06-23T01:21,-1.19300747403598,UNKNOWN
2021-06-23T01:22,-1.093007474035982,UNKNOWN
2021-06-23T01:23,-1.093007474035982,UNKNOWN
2021-06-23T01:24,-0.7930074740359814,UNKNOWN
2021-06-23T01:25,-0.49300747403598066,UNKNOWN
2021-06-23T01:26,-0.3930074740359828,UNKNOWN
2021-06-23T01:27,-0.2930074740359814,UNKNOWN
2021-06-23T01:28,-0.09300747403598209,UNKNOWN
2021-06-23T01:29,0.1069925259640172,UNKNOWN
2021-06-23T01:30,0.30699252596402005,UNKNOWN
2021-06-23T01:31,0.5069925259640193,UNKNOWN
2021-06-23T01:32,0.7069925259640186,UNKNOWN
2021-06-23T01:33,0.9069925259640179,UNKNOWN
2021-06-23T01:34,1.0069925259640193,UNKNOWN
2021-06-23T01:35,1.2069925259640186,UNKNOWN
2021-06-23T01:36,1.30699252596402,UNKNOWN
2021-06-23T01:37,1.5069925259640158,UNKNOWN
2021-06-23T01:38,1.6069925259640172,UNKNOWN
2021-06-23T01:39,1.7069925259640186,UNKNOWN
2021-06-23T01:40,1.9069925259640215,UNKNOWN
2021-06-23T01:41,2.006992525964016,UNKNOWN
2021-06-23T01:42,2.106992525964017,UNKNOWN
2021-06-23T01:43,2.2069925259640186,UNKNOWN
2021-06-23T01:44,2.30699252596402,UNKNOWN
2021-06-23T01:45,2.4069925259640215,UNKNOWN
2021-06-23T01:46,2.506992525964016,UNKNOWN
2021-06-23T01:47,2.606992525964017,UNKNOWN
2021-06-23T01:48,2.7069925259640186,UNKNOWN
2021-06-23T01:49,2.80699252596402,UNKNOWN
2021-06-23T01:50,2.80699252596402,UNKNOWN
2021-06-23T01:51,2.9069925259640215,UNKNOWN
2021-06-23T01:52,3.006992525964016,UNKNOWN
2021-06-23T01:53,3.006992525964016,UNKNOWN
2021-06-23T01:54,3.106992525964017,UNKNOWN
2021-06-23T01:55,3.2069925259640186,UNKNOWN
2021-06-23T01:56,3.30699252596402,UNKNOWN
2021-06-23T01:57,3.30699252596402,UNKNOWN
2021-06-23T01:58,3.4069925259640215,UNKNOWN
2021-06-23T01:59,3.4069925259640215,UNKNOWN
2021-06-23T02:00,3.506992525964016,UNKNOWN
2021-06-23T02:01,3.506992525964016,UNKNOWN
2021-06-23T02:02,3.506992525964016,UNKNOWN
2021-06-23T02:03,3.2069925259640186,UNKNOWN
2021-06-23T02:04,2.506992525964016,UNKNOWN
2021-06-23T02:05,2.006992525964016,UNKNOWN
2021-06-23T02:06,1.4069925259640215,UNKNOWN
2021-06-23T02:07,1.0069925259640193,UNKNOWN
2021-06-23T02:08,0.80699252596402,UNKNOWN
2021-06-23T02:09,0.7069925259640186,UNKNOWN
2021-06-23T02:10,0.6069925259640172,UNKNOWN
2021-06-23T02:11,0.5069925259640193,UNKNOWN
2021-06-23T02:12,0.5069925259640193,UNKNOWN
2021-06-23T02:13,0.5069925259640193,UNKNOWN
2021-06-23T02:14,0.5069925259640193,UNKNOWN
2021-06-23T02:15,0.5069925259640193,UNKNOWN
2021-06-23T02:16,0.5069925259640193,UNKNOWN
2021-06-23T02:17,0.5069925259640193,UNKNOWN
2021-06-23T02:18,0.5069925259640193,UNKNOWN
2021-06-23T02:19,0.5069925259640193,UNKNOWN
2021-06-23T02:20,0.5069925259640193,UNKNOWN
2021-06-23T02:21,0.5069925259640193,UNKNOWN
2021-06-23T02:22,0.5069925259640193,UNKNOWN
2021-06-23T02:23,0.6069925259640172,UNKNOWN
2021-06-23T02:24,0.6069925259640172,UNKNOWN
2021-06-23T02:25,0.6069925259640172,UNKNOWN
2021-06-23T02:26,0.6069925259640172,UNKNOWN
