recorded_time,temperature,sensor_type
2021-04-26T00:00,-2.6350118725947738,UNKNOWN
2021-04-26T00:01,-2.6350118725947738,UNKNOWN
2021-04-26T00:02,-2.6350118725947738,UNKNOWN
2021-04-26T00:03,-2.735011872594775,UNKNOWN
2021-04-26T00:04,-2.735011872594775,UNKNOWN
2021-04-26T00:05,-2.8350118725947766,UNKNOWN
2021-04-26T00:06,-2.9350118725947745,UNKNOWN
2021-04-26T00:07,-2.8350118725947766,UNKNOWN
2021-04-26T00:08,-3.035011872594776,UNKNOWN
2021-04-26T00:09,-3.035011872594776,UNKNOWN
2021-04-26T00:10,-3.1350118725947738,UNKNOWN
2021-04-26T00:11,-3.1350118725947738,UNKNOWN
2021-04-26T00:12,-3.235011872594775,UNKNOWN
2021-04-26T00:13,-3.235011872594775,UNKNOWN
2021-04-26T00:14,-3.3350118725947766,UNKNOWN
2021-04-26T00:15,-3.3350118725947766,UNKNOWN
2021-04-26T00:16,-3.3350118725947766,UNKNOWN
2021-04-26T00:17,-3.4350118725947745,UNKNOWN
2021-04-26T00:18,-3.3350118725947766,UNKNOWN
2021-04-26T00:19,-3.3350118725947766,UNKNOWN
2021-04-26T00:20,-3.3350118725947766,UNKNOWN
2021-04-26T00:21,-3.3350118725947766,UNKNOWN
2021-04-26T00:22,-3.235011872594775,UNKNOWN
2021-04-26T00:23,-3.035011872594776,UNKNOWN
2021-04-26T00:24,-2.9350118725947745,UNKNOWN
2021-04-26T00:25,-2.8350118725947766,UNKNOWN
2021-04-26T00:26,-2.735011872594775,UNKNOWN
2021-04-26T00:27,-2.735011872594775,UNKNOWN
2021-04-26T00:28,-2.6350118725947738,UNKNOWN
2021-04-26T00:29,-2.4350118725947745,UNKNOWN
2021-04-26T00:30,-2.3350118725947766,UNKNOWN
2021-04-26T00:31,-2.3350118725947766,UNKNOWN
2021-04-26T00:32,-2.4350118725947745,UNKNOWN
2021-04-26T00:33,-2.3350118725947766,UNKNOWN
2021-04-26T00:34,-2.3350118725947766,UNKNOWN
2021-04-26T00:35,-2.4350118725947745,UNKNOWN
2021-04-26T00:36,-2.535011872594776,UNKNOWN
2021-04-26T00:37,-2.6350118725947738,UNKNOWN
2021-04-26T00:38,-2.735011872594775,UNKNOWN
2021-04-26T00:39,-2.8350118725947766,UNKNOWN
2021-04-26T00:40,-2.8350118725947766,UNKNOWN
2021-04-26T00:41,-2.6350118725947738,UNKNOWN
2021-04-26T00:42,-2.6350118725947738,UNKNOWN
2021-04-26T00:43,-2.6350118725947738,UNKNOWN
2021-04-26T00:44,-2.4350118725947745,UNKNOWN
2021-04-26T00:45,-2.1350118725947738,UNKNOWN
2021-04-26T00:46,-1.9350118725947745,UNKNOWN
2021-04-26T00:47,-2.235011872594775,UNKNOWN
2021-04-26T00:48,-2.735011872594775,UNKNOWN
2021-04-26T00:49,-2.9350118725947745,UNKNOWN
2021-04-26T00:50,-3.035011872594776,UNKNOWN
2021-04-26T00:51,-3.235011872594775,UNKNOWN
2021-04-26T00:52,-3.3350118725947766,UNKNOWN
2021-04-26T00:53,-3.4350118725947745,UNKNOWN
2021-04-26T00:54,-3.535011872594776,UNKNOWN
2021-04-26T00:55,-3.535011872594776,UNKNOWN
2021-04-26T00:56,-3.535011872594776,UNKNOWN
2021-04-26T00:57,-3.735011872594775,UNKNOWN
2021-04-26T00:58,-3.735011872594775,UNKNOWN
2021-04-26T00:59,-3.8350118725947766,UNKNOWN
2021-04-26T01:00,-3.735011872594775,UNKNOWN
2021-04-26T01:01,-3.9350118725947745,UNKNOWN
2021-04-26T01:02,-3.9350118725947745,UNKNOWN
2021-04-26T01:03,-3.735011872594775,UNKNOWN
2021-04-26T01:04,-3.4350118725947745,UNKNOWN
2021-04-26T01:05,-3.035011872594776,UNKNOWN
2021-04-26T01:06,-3.035011872594776,UNKNOWN
2021-04-26T01:07,-2.6350118725947738,UNKNOWN
2021-04-26T01:08,-2.6350118725947738,UNKNOWN
2021-04-26T01:09,-2.535011872594776,UNKNOWN
2021-04-26T01:10,-2.3350118725947766,UNKNOWN
2021-04-26T01:11,-2.235011872594775,UNKNOWN
2021-04-26T01:12,-2.1350118725947738,UNKNOWN
2021-04-26T01:13,-2.035011872594776,UNKNOWN
2021-04-26T01:14,-1.7350118725947752,UNKNOWN
2021-04-26T01:15,-1.6350118725947738,UNKNOWN
2021-04-26T01:16,-1.6350118725947738,UNKNOWN
2021-04-26T01:17,-1.535011872594776,UNKNOWN
2021-04-26T01:18,-1.3350118725947766,UNKNOWN
2021-04-26T01:19,-0.7350118725947752,UNKNOWN
2021-04-26T01:20,-0.6350118725947738,UNKNOWN
2021-04-26T01:21,-0.5350118725947759,UNKNOWN
2021-04-26T01:22,-0.6350118725947738,UNKNOWN
2021-04-26T01:23,-0.7350118725947752,UNKNOWN
2021-04-26T01:24,-0.8350118725947766,UNKNOWN
2021-04-26T01:25,-0.8350118725947766,UNKNOWN
2021-04-26T01:26,-0.9350118725947745,UNKNOWN
2021-04-26T01:27,-1.1350118725947738,UNKNOWN
2021-04-26T01:28,-1.2350118725947752,UNKNOWN
2021-04-26T01:29,-1.3350118725947766,UNKNOWN
2021-04-26T01:30,-1.2350118725947752,UNKNOWN
2021-04-26T01:31,-1.4350118725947745,UNKNOWN
2021-04-26T01:32,-1.535011872594776,UNKNOWN
2021-04-26T01:33,-1.3350118725947766,UNKNOWN
2021-04-26T01:34,-1.3350118725947766,UNKNOWN
2021-04-26T01:35,-1.535011872594776,UNKNOWN
2021-04-26T01:36,-1.3350118725947766,UNKNOWN
2021-04-26T01:37,-1.035011872594776,UNKNOWN
2021-04-26T01:38,-0.8350118725947766,UNKNOWN
