recorded_time,temperature,sensor_type
2021-04-18T00:00,-1.59040993356788,UNKNOWN
2021-04-18T00:01,-1.4904099335678787,UNKNOWN
2021-04-18T00:02,-1.59040993356788,UNKNOWN
2021-04-18T00:03,-1.59040993356788,UNKNOWN
2021-04-18T00:04,-1.59040993356788,UNKNOWN
2021-04-18T00:05,-1.690409933567878,UNKNOWN
2021-04-18T00:06,-1.8904099335678808,UNKNOWN
2021-04-18T00:07,-1.59040993356788,UNKNOWN
2021-04-18T00:08,-1.4904099335678787,UNKNOWN
2021-04-18T00:09,-1.2904099335678794,UNKNOWN
2021-04-18T00:10,-1.09040993356788,UNKNOWN
2021-04-18T00:11,-0.9904099335678787,UNKNOWN
2021-04-18T00:12,-0.9904099335678787,UNKNOWN
2021-04-18T00:13,-0.9904099335678787,UNKNOWN
2021-04-18T00:14,-0.9904099335678787,UNKNOWN
2021-04-18T00:15,-1.09040993356788,UNKNOWN
2021-04-18T00:16,-1.09040993356788,UNKNOWN
2021-04-18T00:17,-1.09040993356788,UNKNOWN
2021-04-18T00:18,-1.3904099335678808,UNKNOWN
2021-04-18T00:19,-1.4904099335678787,UNKNOWN
2021-04-18T00:20,-1.3904099335678808,UNKNOWN
2021-04-18T00:21,-1.59040993356788,UNKNOWN
2021-04-18T00:22,-1.2904099335678794,UNKNOWN
2021-04-18T00:23,-1.190409933567878,UNKNOWN
2021-04-18T00:24,-1.190409933567878,UNKNOWN
2021-04-18T00:25,-1.190409933567878,UNKNOWN
2021-04-18T00:26,-1.190409933567878,UNKNOWN
2021-04-18T00:27,-1.09040993356788,UNKNOWN
2021-04-18T00:28,-1.09040993356788,UNKNOWN
2021-04-18T00:29,-1.09040993356788,UNKNOWN
2021-04-18T00:30,-1.09040993356788,UNKNOWN
2021-04-18T00:31,-0.9904099335678787,UNKNOWN
2021-04-18T00:32,-0.7904099335678794,UNKNOWN
2021-04-18T00:33,-0.6904099335678779,UNKNOWN
2021-04-18T00:34,-0.6904099335678779,UNKNOWN
2021-04-18T00:35,-0.5904099335678801,UNKNOWN
2021-04-18T00:36,-0.5904099335678801,UNKNOWN
2021-04-18T00:37,-0.3904099335678808,UNKNOWN
2021-04-18T00:38,-0.29040993356787936,UNKNOWN
2021-04-18T00:39,-0.29040993356787936,UNKNOWN
2021-04-18T00:40,-0.19040993356787794,UNKNOWN
2021-04-18T00:41,-0.09040993356788007,UNKNOWN
2021-04-18T00:42,-0.09040993356788007,UNKNOWN
2021-04-18T00:43,0.009590066432121347,UNKNOWN
2021-04-18T00:44,-0.09040993356788007,UNKNOWN
2021-04-18T00:45,-0.09040993356788007,UNKNOWN
2021-04-18T00:46,-0.49040993356787865,UNKNOWN
2021-04-18T00:47,-0.29040993356787936,UNKNOWN
2021-04-18T00:48,-0.19040993356787794,UNKNOWN
2021-04-18T00:49,-0.29040993356787936,UNKNOWN
2021-04-18T00:50,-0.3904099335678808,UNKNOWN
2021-04-18T00:51,-0.49040993356787865,UNKNOWN
2021-04-18T00:52,-0.29040993356787936,UNKNOWN
2021-04-18T00:53,-0.5904099335678801,UNKNOWN
2021-04-18T00:54,-0.49040993356787865,UNKNOWN
2021-04-18T00:55,-0.19040993356787794,UNKNOWN
