recorded_time,temperature,sensor_type
2021-07-10T00:00,-0.20800000000000196,UNKNOWN
2021-07-10T00:01,-0.40800000000000125,UNKNOWN
2021-07-10T00:02,-0.6080000000000005,UNKNOWN
2021-07-10T00:03,-0.708000000000002,UNKNOWN
2021-07-10T00:04,-0.8079999999999998,UNKNOWN
2021-07-10T00:05,-0.708000000000002,UNKNOWN
2021-07-10T00:06,-0.6080000000000005,UNKNOWN
2021-07-10T00:07,-0.20800000000000196,UNKNOWN
2021-07-10T00:08,-0.40800000000000125,UNKNOWN
2021-07-10T00:09,-0.8079999999999998,UNKNOWN
2021-07-10T00:10,-0.9080000000000013,UNKNOWN
2021-07-10T00:11,-1.1080000000000005,UNKNOWN
2021-07-10T00:12,-1.208000000000002,UNKNOWN
2021-07-10T00:13,-1.1080000000000005,UNKNOWN
2021-07-10T00:14,-1.208000000000002,UNKNOWN
2021-07-10T00:15,-1.208000000000002,UNKNOWN
2021-07-10T00:16,-1.208000000000002,UNKNOWN
2021-07-10T00:17,-1.208000000000002,UNKNOWN
2021-07-10T00:18,-1.1080000000000005,UNKNOWN
2021-07-10T00:19,-1.208000000000002,UNKNOWN
2021-07-10T00:20,-1.0079999999999991,UNKNOWN
2021-07-10T00:21,-0.9080000000000013,UNKNOWN
2021-07-10T00:22,-0.708000000000002,UNKNOWN
2021-07-10T00:23,-0.9080000000000013,UNKNOWN
2021-07-10T00:24,-1.208000000000002,UNKNOWN
2021-07-10T00:25,-1.0079999999999991,UNKNOWN
2021-07-10T00:26,-0.8079999999999998,UNKNOWN
2021-07-10T00:27,-0.40800000000000125,UNKNOWN
2021-07-10T00:28,-0.10800000000000054,UNKNOWN
2021-07-10T00:29,0.09199999999999875,UNKNOWN
2021-07-10T00:30,0.29199999999999804,UNKNOWN
2021-07-10T00:31,0.4920000000000009,UNKNOWN
2021-07-10T00:32,0.5919999999999987,UNKNOWN
2021-07-10T00:33,0.791999999999998,UNKNOWN
2021-07-10T00:34,0.8919999999999995,UNKNOWN
2021-07-10T00:35,1.0919999999999987,UNKNOWN
2021-07-10T00:36,1.1920000000000002,UNKNOWN
2021-07-10T00:37,1.291999999999998,UNKNOWN
2021-07-10T00:38,1.3919999999999995,UNKNOWN
2021-07-10T00:39,1.4920000000000009,UNKNOWN
2021-07-10T00:40,1.5920000000000023,UNKNOWN
2021-07-10T00:41,1.6919999999999966,UNKNOWN
2021-07-10T00:42,1.791999999999998,UNKNOWN
2021-07-10T00:43,1.791999999999998,UNKNOWN
2021-07-10T00:44,1.8919999999999995,UNKNOWN
2021-07-10T00:45,1.8919999999999995,UNKNOWN
2021-07-10T00:46,1.9920000000000009,UNKNOWN
2021-07-10T00:47,1.9920000000000009,UNKNOWN
2021-07-10T00:48,2.0920000000000023,UNKNOWN
2021-07-10T00:49,2.0920000000000023,UNKNOWN
2021-07-10T00:50,2.0920000000000023,UNKNOWN
2021-07-10T00:51,2.1919999999999966,UNKNOWN
2021-07-10T00:52,2.1919999999999966,UNKNOWN
2021-07-10T00:53,2.1919999999999966,UNKNOWN
2021-07-10T00:54,2.1919999999999966,UNKNOWN
2021-07-10T00:55,1.8919999999999995,UNKNOWN
2021-07-10T00:56,1.6919999999999966,UNKNOWN
2021-07-10T00:57,1.3919999999999995,UNKNOWN
2021-07-10T00:58,1.1920000000000002,UNKNOWN
2021-07-10T00:59,1.0919999999999987,UNKNOWN
2021-07-10T01:00,0.791999999999998,UNKNOWN
2021-07-10T01:01,0.39199999999999946,UNKNOWN
2021-07-10T01:02,0.19200000000000017,UNKNOWN
2021-07-10T01:03,-0.007999999999999119,UNKNOWN
2021-07-10T01:04,-0.10800000000000054,UNKNOWN
2021-07-10T01:05,-0.20800000000000196,UNKNOWN
2021-07-10T01:06,-0.40800000000000125,UNKNOWN
2021-07-10T01:07,-0.40800000000000125,UNKNOWN
2021-07-10T01:08,-0.5079999999999991,UNKNOWN
2021-07-10T01:09,-0.6080000000000005,UNKNOWN
2021-07-10T01:10,-0.6080000000000005,UNKNOWN
2021-07-10T01:11,-0.708000000000002,UNKNOWN
2021-07-10T01:12,-0.8079999999999998,UNKNOWN
2021-07-10T01:13,-0.8079999999999998,UNKNOWN
2021-07-10T01:14,-0.8079999999999998,UNKNOWN
2021-07-10T01:15,-0.9080000000000013,UNKNOWN
2021-07-10T01:16,-0.9080000000000013,UNKNOWN
2021-07-10T01:17,-1.0079999999999991,UNKNOWN
2021-07-10T01:18,-1.0079999999999991,UNKNOWN
2021-07-10T01:19,-1.0079999999999991,UNKNOWN
2021-07-10T01:20,-1.0079999999999991,UNKNOWN
2021-07-10T01:21,-1.1080000000000005,UNKNOWN
2021-07-10T01:22,-1.1080000000000005,UNKNOWN
2021-07-10T01:23,-1.1080000000000005,UNKNOWN
2021-07-10T01:24,-1.208000000000002,UNKNOWN
2021-07-10T01:25,-1.208000000000002,UNKNOWN
2021-07-10T01:26,-1.208000000000002,UNKNOWN
2021-07-10T01:27,-1.208000000000002,UNKNOWN
2021-07-10T01:28,-1.208000000000002,UNKNOWN
2021-07-10T01:29,-1.208000000000002,UNKNOWN
2021-07-10T01:30,-1.208000000000002,UNKNOWN
2021-07-10T01:31,-1.3079999999999998,UNKNOWN
2021-07-10T01:32,-1.3079999999999998,UNKNOWN
2021-07-10T01:33,-1.3079999999999998,UNKNOWN
2021-07-10T01:34,-1.3079999999999998,UNKNOWN
2021-07-10T01:35,-1.1080000000000005,UNKNOWN
2021-07-10T01:36,-0.40800000000000125,UNKNOWN
2021-07-10T01:37,0.19200000000000017,UNKNOWN
2021-07-10T01:38,0.4920000000000009,UNKNOWN
2021-07-10T01:39,0.39199999999999946,UNKNOWN
2021-07-10T01:40,0.39199999999999946,UNKNOWN
2021-07-10T01:41,0.19200000000000017,UNKNOWN
2021-07-10T01:42,0.09199999999999875,UNKNOWN
2021-07-10T01:43,-0.007999999999999119,UNKNOWN
2021-07-10T01:44,-0.10800000000000054,UNKNOWN
2021-07-10T01:45,-0.20800000000000196,UNKNOWN
2021-07-10T01:46,-0.20800000000000196,UNKNOWN
2021-07-10T01:47,-0.30799999999999983,UNKNOWN
2021-07-10T01:48,-0.30799999999999983,UNKNOWN
2021-07-10T01:49,-0.40800000000000125,UNKNOWN
2021-07-10T01:50,-0.40800000000000125,UNKNOWN
2021-07-10T01:51,-0.40800000000000125,UNKNOWN
2021-07-10T01:52,-0.40800000000000125,UNKNOWN
2021-07-10T01:53,-0.40800000000000125,UNKNOWN
2021-07-10T01:54,-0.40800000000000125,UNKNOWN
2021-07-10T01:55,-0.40800000000000125,UNKNOWN
2021-07-10T01:56,-0.30799999999999983,UNKNOWN
2021-07-10T01:57,-0.30799999999999983,UNKNOWN
2021-07-10T01:58,-0.30799999999999983,UNKNOWN
2021-07-10T01:59,-0.30799999999999983,UNKNOWN
2021-07-10T02:00,-0.30799999999999983,UNKNOWN
2021-07-10T02:01,-0.40800000000000125,UNKNOWN
2021-07-10T02:02,-0.40800000000000125,UNKNOWN
2021-07-10T02:03,-0.40800000000000125,UNKNOWN
2021-07-10T02:04,-0.40800000000000125,UNKNOWN
2021-07-10T02:05,-0.40800000000000125,UNKNOWN
