timestamp,Infrared to Red Signal Ratio
03/18/21 00:05:01,4
03/18/21 00:06:01,2
03/18/21 00:07:01,0
03/18/21 00:08:01,1
03/18/21 00:09:01,-5
03/18/21 00:10:02,-1
03/18/21 00:11:02,3
03/18/21 00:12:02,-1
03/18/21 00:13:02,-1
03/18/21 00:14:02,-2
03/18/21 00:15:02,-6
03/18/21 00:16:03,-1
03/18/21 00:17:03,2
03/18/21 00:18:03,0
03/18/21 00:19:03,-8
03/18/21 00:20:03,-6
03/18/21 00:21:03,-5
03/18/21 00:22:03,-25
03/18/21 00:23:04,-4
03/18/21 00:24:04,-4
03/18/21 00:25:04,-8
03/18/21 00:26:04,21
03/18/21 00:27:04,-5
03/18/21 00:28:04,-2
03/18/21 00:29:04,1
03/18/21 00:30:05,-2
03/18/21 00:31:05,30
03/18/21 00:32:05,1
03/18/21 00:33:05,0
03/18/21 00:34:05,0
03/18/21 00:35:05,-9
03/18/21 00:36:06,-7
03/18/21 00:37:06,-17
03/18/21 00:38:06,2
03/18/21 00:39:06,-3
03/18/21 00:40:06,5
03/18/21 00:41:06,0
03/18/21 00:42:06,3
03/18/21 00:43:07,8
03/18/21 00:44:07,0
03/18/21 00:45:07,-1
03/18/21 00:46:07,-1
03/18/21 00:47:07,9
03/18/21 00:48:07,0
03/18/21 00:49:07,-1
03/18/21 00:50:08,0
03/18/21 00:51:08,0
03/18/21 00:52:08,0
03/18/21 00:53:08,-1
03/18/21 00:54:08,1
03/18/21 00:55:08,-9
03/18/21 00:56:09,0
03/18/21 00:57:09,0
03/18/21 00:58:09,1
03/18/21 00:59:09,1
03/18/21 01:00:09,6
03/18/21 01:01:09,-27
03/18/21 01:02:09,3
03/18/21 01:03:10,-41
03/18/21 01:04:10,0
03/18/21 01:05:10,0
03/18/21 01:06:10,33
03/18/21 01:07:10,-11
03/18/21 01:08:10,-5
03/18/21 01:09:11,-1
03/18/21 01:10:11,-46
03/18/21 01:11:11,-30
03/18/21 01:12:11,-18
03/18/21 01:13:11,-10
03/18/21 01:14:11,0
03/18/21 01:15:11,4
03/18/21 01:16:12,-41
03/18/21 01:17:12,-37
03/18/21 01:18:12,-2
03/18/21 01:19:12,12
03/18/21 01:20:12,0
03/18/21 01:21:12,0
03/18/21 01:22:12,-7
03/18/21 01:23:13,-1
03/18/21 01:24:13,-4
03/18/21 01:25:13,0
03/18/21 01:26:13,-53
03/18/21 01:27:13,-10
03/18/21 01:28:13,0
03/18/21 01:29:14,0
03/18/21 01:30:14,17
03/18/21 01:31:14,1
03/18/21 01:32:14,-11
03/18/21 01:33:14,0
03/18/21 01:34:14,5
03/18/21 01:35:14,1
03/18/21 01:36:15,-10
03/18/21 01:37:15,1
03/18/21 01:38:15,-5
03/18/21 01:39:15,10
03/18/21 01:40:15,-1
03/18/21 01:41:15,-2
03/18/21 01:42:15,0
03/18/21 01:43:16,2
03/18/21 01:44:16,0
03/18/21 01:45:16,0
03/18/21 01:46:16,3
03/18/21 01:47:16,-1
03/18/21 01:48:16,0
03/18/21 01:49:17,1
03/18/21 01:50:17,-1
03/18/21 01:51:17,-11
03/18/21 01:52:17,-1
03/18/21 01:53:17,-2
03/18/21 01:54:17,-3
03/18/21 01:55:17,-1
03/18/21 01:56:18,-1
03/18/21 01:57:18,-1
03/18/21 01:58:18,8
03/18/21 01:59:18,1
03/18/21 02:00:18,-18
03/18/21 02:01:18,-1
03/18/21 02:02:18,23
03/18/21 02:03:19,-4
03/18/21 02:04:19,-2
03/18/21 02:05:19,33
03/18/21 02:06:19,8
03/18/21 02:07:19,31
03/18/21 02:08:19,67
03/18/21 02:09:20,-1
03/18/21 02:10:20,-2
03/18/21 02:11:20,-2
03/18/21 02:12:20,0
03/18/21 02:13:20,-5
03/18/21 02:14:20,-4
03/18/21 02:15:20,2
