timestamp,Infrared to Red Signal Ratio
07/18/21 01:25:31,29
07/18/21 01:26:31,17
07/18/21 01:27:32,0
07/18/21 01:28:32,0
07/18/21 01:29:32,0
07/18/21 01:30:32,0
07/18/21 01:31:32,-2
07/18/21 01:32:32,-4
07/18/21 01:33:33,0
07/18/21 01:34:33,0
07/18/21 01:35:33,0
07/18/21 01:36:33,0
07/18/21 01:37:33,7
07/18/21 01:38:33,0
07/18/21 01:39:33,0
07/18/21 01:40:34,0
07/18/21 01:41:34,0
07/18/21 01:42:34,0
07/18/21 01:43:34,0
07/18/21 01:44:34,0
07/18/21 01:45:34,0
07/18/21 01:46:34,0
07/18/21 01:47:34,0
07/18/21 01:48:34,0
07/18/21 01:49:35,-37
07/18/21 01:50:35,0
07/18/21 01:51:35,6
07/18/21 01:52:35,17
07/18/21 01:53:35,-4
07/18/21 01:54:35,5
07/18/21 01:55:36,-26
07/18/21 01:56:36,2
07/18/21 01:57:36,17
07/18/21 01:58:36,-36
07/18/21 01:59:36,-46
07/18/21 02:00:36,-61
07/18/21 02:01:36,-28
07/18/21 02:02:37,0
07/18/21 02:03:37,-28
07/18/21 02:04:37,-3
07/18/21 02:05:37,0
07/18/21 02:06:37,-36
07/18/21 02:07:37,-17
07/18/21 02:08:38,-2
07/18/21 02:09:38,-22
07/18/21 02:10:38,-9
07/18/21 02:11:38,14
07/18/21 02:12:38,-44
07/18/21 02:13:38,7
07/18/21 02:14:39,0
07/18/21 02:15:39,-21
07/18/21 02:16:39,0
07/18/21 02:17:38,1
07/18/21 02:18:39,-3
07/18/21 02:19:39,-21
07/18/21 02:20:39,-30
07/18/21 02:21:39,-52
07/18/21 02:22:39,-68
07/18/21 02:23:39,0
07/18/21 02:24:39,0
07/18/21 02:25:40,0
07/18/21 02:26:40,2
07/18/21 02:27:40,0
07/18/21 02:28:40,-37
07/18/21 02:29:40,0
07/18/21 02:30:40,-4
07/18/21 02:31:40,0
07/18/21 02:32:41,1
07/18/21 02:33:41,0
07/18/21 02:34:41,-1
07/18/21 02:35:41,0
07/18/21 02:36:41,-15
07/18/21 02:37:41,0
07/18/21 02:38:41,0
07/18/21 02:39:42,-8
07/18/21 02:40:42,-24
07/18/21 02:41:42,0
07/18/21 02:42:42,0
07/18/21 02:43:42,2
07/18/21 02:44:42,-9
07/18/21 02:45:43,0
07/18/21 02:46:43,4
07/18/21 02:47:43,30
07/18/21 02:48:44,-48
07/18/21 02:49:44,-2
07/18/21 02:50:44,-4
07/18/21 02:51:44,-6
07/18/21 02:52:44,4
07/18/21 02:53:44,-2
07/18/21 02:54:44,16
07/18/21 02:55:45,0
07/18/21 02:56:45,0
07/18/21 02:57:45,0
07/18/21 02:58:45,-4
07/18/21 02:59:45,0
07/18/21 03:00:45,-34
07/18/21 03:01:46,-13
07/18/21 03:02:46,-4
07/18/21 03:03:45,-32
07/18/21 03:04:46,12
07/18/21 03:05:46,-55
07/18/21 03:06:46,17
07/18/21 03:07:46,30
07/18/21 03:08:46,0
07/18/21 03:09:46,-4
07/18/21 03:10:46,5
07/18/21 03:11:47,-20
07/18/21 03:12:47,0
07/18/21 03:13:47,47
07/18/21 03:14:47,-1
07/18/21 03:15:47,-34
07/18/21 03:16:47,45
07/18/21 03:17:47,0
07/18/21 03:18:48,0
07/18/21 03:19:48,-8
07/18/21 03:20:48,-15
07/18/21 03:21:48,-9
07/18/21 03:22:48,16
07/18/21 03:23:49,-60
07/18/21 03:24:49,7
07/18/21 03:25:49,-8
07/18/21 03:26:49,4
07/18/21 03:27:49,31
07/18/21 03:28:49,-2
07/18/21 03:29:49,2
07/18/21 03:30:50,-7
07/18/21 03:31:50,0
07/18/21 03:32:50,-28
07/18/21 03:33:50,0
07/18/21 03:34:51,-59
07/18/21 03:35:51,0
07/18/21 03:36:51,0
07/18/21 03:37:51,0
07/18/21 03:38:51,0
07/18/21 03:39:51,0
07/18/21 03:40:52,-5
07/18/21 03:41:52,-21
07/18/21 03:42:52,0
07/18/21 03:43:52,-4
07/18/21 03:44:52,76
07/18/21 03:45:52,-9
07/18/21 03:46:52,26
07/18/21 03:47:53,-18
07/18/21 03:48:53,0
07/18/21 03:49:53,2
07/18/21 03:50:53,-44
07/18/21 03:51:53,-32
07/18/21 03:52:53,1
07/18/21 03:53:53,-4
07/18/21 03:54:53,0
07/18/21 03:55:54,0
07/18/21 03:56:54,-26
07/18/21 03:57:54,0
07/18/21 03:58:54,-5
07/18/21 03:59:54,-2
07/18/21 04:00:54,-5
07/18/21 04:01:55,-30
07/18/21 04:02:55,-9
07/18/21 04:03:55,-13
07/18/21 04:04:55,-9
07/18/21 04:05:55,-21
07/18/21 04:06:56,0
07/18/21 04:07:56,0
07/18/21 04:08:56,-1
07/18/21 04:09:56,-21
07/18/21 04:10:56,-6
07/18/21 04:11:56,-13
07/18/21 04:12:57,-1
07/18/21 04:13:57,0
07/18/21 04:14:57,10
07/18/21 04:15:57,17
07/18/21 04:16:57,4
07/18/21 04:17:57,-1
07/18/21 04:18:57,21
07/18/21 04:19:57,8
07/18/21 04:20:57,28
07/18/21 04:21:58,0
07/18/21 04:22:58,-34
07/18/21 04:23:58,0
07/18/21 04:24:58,-5
07/18/21 04:25:58,-3
07/18/21 04:26:58,-19
07/18/21 04:27:58,4
07/18/21 04:28:59,0
07/18/21 04:29:59,9
07/18/21 04:30:59,0
07/18/21 04:31:59,0
07/18/21 04:32:59,6
07/18/21 04:33:59,-12
07/18/21 04:35:00,0
07/18/21 04:36:00,0
07/18/21 04:37:01,0
07/18/21 04:38:01,17
07/18/21 04:39:02,68
07/18/21 04:40:02,1
07/18/21 04:41:02,-23
07/18/21 04:42:02,13
07/18/21 04:43:02,-3
07/18/21 04:44:02,-23
07/18/21 04:45:02,0
07/18/21 04:46:03,0
07/18/21 04:47:03,-33
07/18/21 04:48:03,51
07/18/21 04:49:03,30
07/18/21 04:50:03,4
07/18/21 04:51:03,0
07/18/21 04:52:03,89
07/18/21 04:53:03,-23
07/18/21 04:54:03,3
07/18/21 04:55:04,60
07/18/21 04:56:04,15
