timestamp,Infrared to Red Signal Ratio
04/14/21 00:00:30,0
04/14/21 00:01:30,17
04/14/21 00:02:31,-8
04/14/21 00:03:31,37
04/14/21 00:04:31,0
04/14/21 00:05:31,-51
04/14/21 00:06:31,5
04/14/21 00:07:31,8
04/14/21 00:08:31,13
04/14/21 00:09:32,-3
04/14/21 00:10:31,0
04/14/21 00:11:31,15
04/14/21 00:12:32,-43
04/14/21 00:13:32,2
04/14/21 00:14:32,15
04/14/21 00:15:32,0
04/14/21 00:16:32,-23
04/14/21 00:17:32,-13
04/14/21 00:18:32,-50
04/14/21 00:19:33,-13
04/14/21 00:20:33,2
04/14/21 00:21:33,0
04/14/21 00:22:33,-1
04/14/21 00:23:33,0
04/14/21 00:24:33,-2
04/14/21 00:25:35,0
04/14/21 00:26:35,13
04/14/21 00:27:35,0
04/14/21 00:28:35,-13
04/14/21 00:29:35,5
04/14/21 00:30:36,8
04/14/21 00:31:36,4
04/14/21 00:32:36,-20
04/14/21 00:33:36,-18
04/14/21 00:34:36,-39
04/14/21 00:35:36,0
04/14/21 00:36:37,17
04/14/21 00:37:37,4
04/14/21 00:38:37,0
04/14/21 00:39:37,-7
04/14/21 00:40:37,-21
04/14/21 00:41:40,-26
04/14/21 00:42:40,13
04/14/21 00:43:40,21
04/14/21 00:44:41,8
04/14/21 00:45:41,3
04/14/21 00:46:41,11
04/14/21 00:47:41,-14
04/14/21 00:48:41,-11
04/14/21 00:49:41,65
04/14/21 00:50:42,-7
04/14/21 00:51:42,11
04/14/21 00:52:42,-10
04/14/21 00:53:42,4
04/14/21 00:54:42,-14
04/14/21 00:55:42,-11
04/14/21 00:56:42,-68
04/14/21 00:57:42,3
04/14/21 00:58:43,-47
04/14/21 00:59:43,13
04/14/21 01:00:43,66
04/14/21 01:01:43,0
04/14/21 01:02:43,-1
04/14/21 01:03:43,-13
04/14/21 01:04:43,-30
04/14/21 01:05:44,0
04/14/21 01:06:44,-1
04/14/21 01:07:44,-3
04/14/21 01:08:44,11
04/14/21 01:09:44,49
04/14/21 01:10:44,0
04/14/21 01:11:44,60
04/14/21 01:12:44,-2
04/14/21 01:13:44,0
04/14/21 01:14:44,20
04/14/21 01:15:44,-33
04/14/21 01:16:45,-19
04/14/21 01:17:47,-58
04/14/21 01:18:46,-52
04/14/21 01:19:47,-10
04/14/21 01:20:47,-17
04/14/21 01:21:47,-2
04/14/21 01:22:47,-15
04/14/21 01:23:47,0
04/14/21 01:24:47,0
04/14/21 01:25:48,-3
04/14/21 01:26:48,0
04/14/21 01:27:48,0
04/14/21 01:28:48,4
04/14/21 01:29:48,40
04/14/21 01:30:48,19
04/14/21 01:31:48,12
04/14/21 01:32:49,-2
