timestamp,Infrared to Red Signal Ratio
02/09/21 02:08:02,1
02/09/21 02:09:02,-20
02/09/21 02:10:02,1
02/09/21 02:11:02,-5
02/09/21 02:12:02,0
02/09/21 02:13:02,-9
02/09/21 02:14:02,-8
02/09/21 02:15:03,0
02/09/21 02:16:03,0
02/09/21 02:17:03,-1
02/09/21 02:18:03,0
02/09/21 02:19:03,-2
02/09/21 02:20:03,-2
02/09/21 02:21:03,-4
02/09/21 02:22:04,0
02/09/21 02:23:03,0
02/09/21 02:24:03,0
02/09/21 02:25:04,0
02/09/21 02:26:04,-1
02/09/21 02:27:04,23
02/09/21 02:28:04,-1
02/09/21 02:29:04,-16
02/09/21 02:30:04,10
02/09/21 02:31:04,-5
02/09/21 02:32:05,-11
02/09/21 02:33:05,-1
02/09/21 02:34:05,1
02/09/21 02:35:05,16
02/09/21 02:36:05,61
02/09/21 02:37:05,0
02/09/21 02:38:05,23
02/09/21 02:39:06,-1
02/09/21 02:40:07,2
02/09/21 02:41:07,1
02/09/21 02:42:07,52
02/09/21 02:43:07,-1
02/09/21 02:44:07,0
02/09/21 02:45:07,-2
02/09/21 02:46:08,0
02/09/21 02:47:08,1
02/09/21 02:48:08,0
02/09/21 02:49:08,-1
02/09/21 02:50:08,-1
02/09/21 02:51:08,0
02/09/21 02:52:08,-36
02/09/21 02:53:09,-88
02/09/21 02:54:08,3
02/09/21 02:55:08,-2
02/09/21 02:56:09,-11
02/09/21 02:57:09,1
02/09/21 02:58:09,-9
02/09/21 02:59:09,-5
02/09/21 03:00:09,-2
02/09/21 03:01:09,-15
02/09/21 03:02:10,1
02/09/21 03:03:10,-3
02/09/21 03:04:10,-5
02/09/21 03:05:10,-37
02/09/21 03:06:10,-11
02/09/21 03:07:10,-4
02/09/21 03:08:10,-14
02/09/21 03:09:14,-1
02/09/21 03:10:14,-2
02/09/21 03:11:14,-2
02/09/21 03:12:14,3
02/09/21 03:13:14,-2
02/09/21 03:14:14,10
02/09/21 03:15:14,-53
02/09/21 03:16:15,23
02/09/21 03:17:15,34
02/09/21 03:18:15,-2
02/09/21 03:19:15,0
02/09/21 03:20:15,0
02/09/21 03:21:15,-12
02/09/21 03:22:15,2
02/09/21 03:23:16,0
02/09/21 03:24:16,-1
02/09/21 03:25:15,-19
02/09/21 03:26:16,7
02/09/21 03:27:16,-41
02/09/21 03:28:16,0
02/09/21 03:29:16,-14
02/09/21 03:30:16,65
02/09/21 03:31:16,-1
02/09/21 03:32:16,9
02/09/21 03:33:17,-44
02/09/21 03:34:17,49
02/09/21 03:35:17,-9
02/09/21 03:36:17,-1
02/09/21 03:37:17,-19
02/09/21 03:38:17,5
02/09/21 03:39:18,0
02/09/21 03:40:19,0
02/09/21 03:41:19,-1
02/09/21 03:42:19,-3
02/09/21 03:43:19,2
02/09/21 03:44:19,0
02/09/21 03:45:19,14
02/09/21 03:46:20,2
02/09/21 03:47:20,-3
02/09/21 03:48:20,-11
02/09/21 03:49:20,-29
02/09/21 03:50:20,4
02/09/21 03:51:20,-5
02/09/21 03:52:20,-1
02/09/21 03:53:21,-21
02/09/21 03:54:20,0
02/09/21 03:55:20,0
02/09/21 03:56:20,-4
02/09/21 03:57:20,-6
02/09/21 03:58:20,-2
02/09/21 03:59:21,-2
02/09/21 04:00:21,-1
02/09/21 04:01:21,-1
02/09/21 04:02:21,0
02/09/21 04:03:21,9
02/09/21 04:04:21,-4
02/09/21 04:05:21,0
02/09/21 04:06:22,10
02/09/21 04:07:22,-2
02/09/21 04:08:22,1
02/09/21 04:09:23,0
02/09/21 04:10:23,-11
02/09/21 04:11:23,-2
02/09/21 04:12:23,-1
02/09/21 04:13:23,7
02/09/21 04:14:23,0
02/09/21 04:15:23,-2
02/09/21 04:16:24,2
02/09/21 04:17:24,0
02/09/21 04:18:24,8
02/09/21 04:19:24,0
02/09/21 04:20:24,4
02/09/21 04:21:24,2
02/09/21 04:22:25,31
02/09/21 04:23:25,-1
02/09/21 04:24:25,-1
02/09/21 04:25:25,43
02/09/21 04:26:25,-9
02/09/21 04:27:25,0
02/09/21 04:28:26,-1
02/09/21 04:29:26,-7
02/09/21 04:30:26,-2
02/09/21 04:31:26,-7
02/09/21 04:32:26,-6
02/09/21 04:33:26,-7
02/09/21 04:34:26,-2
02/09/21 04:35:27,-5
02/09/21 04:36:27,-1
02/09/21 04:37:27,0
02/09/21 04:38:27,-5
02/09/21 04:39:27,1
02/09/21 04:40:27,-3
02/09/21 04:41:28,-1
02/09/21 04:42:28,37
02/09/21 04:43:28,-1
02/09/21 04:44:28,-1
02/09/21 04:45:28,0
02/09/21 04:46:28,-4
02/09/21 04:47:29,-8
02/09/21 04:48:29,-3
02/09/21 04:49:29,0
02/09/21 04:50:29,-15
02/09/21 04:51:29,-3
02/09/21 04:52:29,-1
02/09/21 04:53:29,1
02/09/21 04:54:30,-6
02/09/21 04:55:30,-11
02/09/21 04:56:30,-2
02/09/21 04:57:30,4
02/09/21 04:58:30,-21
02/09/21 04:59:31,-36
02/09/21 05:00:31,-4
02/09/21 05:01:31,-5
02/09/21 05:02:31,-1
02/09/21 05:03:31,26
02/09/21 05:04:31,1
02/09/21 05:05:31,-3
02/09/21 05:06:32,-5
02/09/21 05:07:32,-2
02/09/21 05:08:32,-24
02/09/21 05:09:32,-2
02/09/21 05:10:32,-3
02/09/21 05:11:32,-1
02/09/21 05:12:32,2
02/09/21 05:13:33,2
02/09/21 05:14:33,-5
02/09/21 05:15:33,-3
02/09/21 05:16:33,21
02/09/21 05:17:33,3
02/09/21 05:18:33,2
02/09/21 05:19:33,-1
02/09/21 05:20:34,-1
02/09/21 05:21:34,-3
02/09/21 05:22:34,-7
02/09/21 05:23:34,9
02/09/21 05:24:34,19
02/09/21 05:25:34,-10
02/09/21 05:26:35,-5
02/09/21 05:27:34,-1
02/09/21 05:28:35,-35
02/09/21 05:29:35,-2
02/09/21 05:30:35,0
02/09/21 05:31:35,-16
02/09/21 05:32:35,4
02/09/21 05:33:35,-17
02/09/21 05:34:36,-1
02/09/21 05:35:36,-1
02/09/21 05:36:36,1
02/09/21 05:37:36,-2
02/09/21 05:38:36,0
02/09/21 05:39:36,-3
02/09/21 05:40:36,0
02/09/21 05:41:37,-1
02/09/21 05:42:37,0
02/09/21 05:43:36,-2
02/09/21 05:44:37,-1
02/09/21 05:45:37,-1
02/09/21 05:46:37,-1
02/09/21 05:47:37,-5
02/09/21 05:48:37,0
02/09/21 05:49:37,0
02/09/21 05:50:37,-1
02/09/21 05:51:38,-30
02/09/21 05:52:38,36
02/09/21 05:53:38,-50
02/09/21 05:54:38,-1
02/09/21 05:55:38,-3
02/09/21 05:56:38,-3
02/09/21 05:57:39,-1
02/09/21 05:58:39,-7
02/09/21 05:59:39,6
02/09/21 06:00:39,3
02/09/21 06:01:39,0
02/09/21 06:02:39,0
02/09/21 06:03:39,0
02/09/21 06:04:40,-1
02/09/21 06:05:40,-2
02/09/21 06:06:40,-1
02/09/21 06:07:40,0
02/09/21 06:08:40,-2
02/09/21 06:09:40,-15
02/09/21 06:10:40,-13
02/09/21 06:11:41,32
02/09/21 06:12:41,-15
02/09/21 06:13:41,-11
02/09/21 06:14:41,0
02/09/21 06:15:41,7
02/09/21 06:16:41,-3
02/09/21 06:17:41,0
02/09/21 06:18:42,12
02/09/21 06:19:42,2
02/09/21 06:20:42,11
02/09/21 06:21:42,1
02/09/21 06:22:42,1
02/09/21 06:23:42,0
02/09/21 06:24:43,-1
02/09/21 06:25:43,0
02/09/21 06:26:43,-1
02/09/21 06:27:43,0
02/09/21 06:28:43,-2
02/09/21 06:29:43,7
02/09/21 06:30:43,-2
02/09/21 06:31:44,2
02/09/21 06:32:44,-1
02/09/21 06:33:44,-10
02/09/21 06:34:44,-1
02/09/21 06:35:44,3
02/09/21 06:36:44,-3
02/09/21 06:37:45,23
02/09/21 06:38:45,2
02/09/21 06:39:45,1
02/09/21 06:40:45,1
02/09/21 06:41:45,1
02/09/21 06:42:45,12
02/09/21 06:43:45,-3
02/09/21 06:44:46,0
02/09/21 06:45:46,1
02/09/21 06:46:46,-2
02/09/21 06:47:46,0
02/09/21 06:48:46,-3
02/09/21 06:49:46,-5
02/09/21 06:50:46,-1
02/09/21 06:51:47,-4
02/09/21 06:52:47,-1
02/09/21 06:53:47,1
02/09/21 06:54:47,1
02/09/21 06:55:47,0
02/09/21 06:56:47,0
02/09/21 06:57:48,-5
02/09/21 06:58:48,-2
02/09/21 06:59:48,26
02/09/21 07:00:48,-1
02/09/21 07:01:48,7
02/09/21 07:02:48,8
02/09/21 07:03:48,12
02/09/21 07:04:49,6
02/09/21 07:05:49,-28
02/09/21 07:06:49,-11
02/09/21 07:07:49,-4
02/09/21 07:08:49,-3
02/09/21 07:09:49,16
02/09/21 07:10:49,0
02/09/21 07:11:50,1
02/09/21 07:12:50,-2
02/09/21 07:13:50,-3
02/09/21 07:14:50,9
02/09/21 07:15:50,11
02/09/21 07:16:50,-1
02/09/21 07:17:51,1
02/09/21 07:18:51,-15
02/09/21 07:19:51,33
02/09/21 07:20:51,5
02/09/21 07:21:51,2
02/09/21 07:22:51,0
02/09/21 07:23:51,0
02/09/21 07:24:52,0
02/09/21 07:25:52,-3
02/09/21 07:26:52,2
02/09/21 07:27:52,-1
02/09/21 07:28:52,-8
02/09/21 07:29:52,-1
02/09/21 07:30:52,-16
02/09/21 07:31:53,-1
02/09/21 07:32:53,-1
02/09/21 07:33:53,-8
02/09/21 07:34:53,-9
02/09/21 07:35:53,1
02/09/21 07:36:53,-2
02/09/21 07:37:54,-5
02/09/21 07:38:54,16
02/09/21 07:39:54,1
02/09/21 07:40:54,-11
02/09/21 07:41:54,-1
02/09/21 07:42:54,26
02/09/21 07:43:54,-23
02/09/21 07:44:55,-5
02/09/21 07:45:55,-34
02/09/21 07:46:55,0
02/09/21 07:47:55,-13
02/09/21 07:48:55,-16
02/09/21 07:49:55,1
02/09/21 07:50:55,-7
02/09/21 07:51:56,-2
02/09/21 07:52:56,-3
02/09/21 07:53:56,0
02/09/21 07:54:56,-29
02/09/21 07:55:56,-15
02/09/21 07:56:56,0
02/09/21 07:57:57,-9
02/09/21 07:58:57,6
02/09/21 07:59:57,3
02/09/21 08:00:57,-25
02/09/21 08:01:57,6
02/09/21 08:02:57,-4
02/09/21 08:03:57,4
02/09/21 08:04:58,-18
02/09/21 08:05:58,-4
02/09/21 08:06:58,-6
02/09/21 08:07:58,10
02/09/21 08:08:58,-1
02/09/21 08:09:58,9
02/09/21 08:10:58,-3
02/09/21 08:11:59,-3
02/09/21 08:12:59,-6
02/09/21 08:13:59,-10
02/09/21 08:14:59,-2
02/09/21 08:15:59,-4
02/09/21 08:16:59,1
02/09/21 08:18:00,0
02/09/21 08:19:00,-9
02/09/21 08:20:00,-1
02/09/21 08:21:00,-2
02/09/21 08:22:00,-9
02/09/21 08:23:00,-16
02/09/21 08:24:00,-10
02/09/21 08:25:01,0
02/09/21 08:26:01,-2
02/09/21 08:27:01,-2
02/09/21 08:28:01,-8
02/09/21 08:29:01,-2
02/09/21 08:30:01,-2
02/09/21 08:31:01,6
02/09/21 08:32:02,-2
02/09/21 08:33:02,0
02/09/21 08:34:02,3
02/09/21 08:35:02,-1
02/09/21 08:36:02,0
02/09/21 08:37:02,-5
02/09/21 08:38:03,-16
02/09/21 08:39:03,0
02/09/21 08:40:03,0
02/09/21 08:41:03,-7
02/09/21 08:42:03,-21
02/09/21 08:43:03,-39
02/09/21 08:44:03,32
02/09/21 08:45:04,-32
02/09/21 08:46:04,-1
02/09/21 08:47:04,4
02/09/21 08:48:04,51
02/09/21 08:49:04,0
02/09/21 08:50:04,0
02/09/21 08:51:05,0
02/09/21 08:52:05,-2
02/09/21 08:53:05,-3
02/09/21 08:54:05,-5
02/09/21 08:55:05,-16
02/09/21 08:56:05,4
02/09/21 08:57:05,9
02/09/21 08:58:06,-2
02/09/21 08:59:06,4
02/09/21 09:00:06,0
02/09/21 09:01:06,-2
