timestamp,Infrared to Red Signal Ratio
04/16/21 00:00:01,-29
04/16/21 00:01:01,0
04/16/21 00:02:02,30
04/16/21 00:03:02,14
04/16/21 00:04:02,-11
04/16/21 00:05:02,3
04/16/21 00:06:02,0
04/16/21 00:07:02,0
04/16/21 00:08:03,0
04/16/21 00:09:03,0
04/16/21 00:10:03,0
04/16/21 00:11:03,0
04/16/21 00:12:03,0
04/16/21 00:13:03,0
04/16/21 00:15:00,0
04/16/21 00:16:00,0
04/16/21 00:17:00,0
04/16/21 00:18:00,0
04/16/21 00:19:00,0
04/16/21 00:20:00,0
04/16/21 00:21:00,-57
04/16/21 00:22:01,-2
04/16/21 00:23:01,26
04/16/21 00:24:01,0
04/16/21 00:25:01,0
04/16/21 00:26:01,0
04/16/21 00:27:01,0
04/16/21 00:28:02,0
04/16/21 00:29:02,0
04/16/21 00:30:02,0
04/16/21 00:31:02,0
04/16/21 00:32:02,0
04/16/21 00:33:02,0
04/16/21 00:34:02,0
04/16/21 00:35:03,0
04/16/21 00:36:03,0
04/16/21 00:37:03,0
04/16/21 00:38:03,-26
04/16/21 00:39:03,0
04/16/21 00:40:03,5
04/16/21 00:41:03,-1
04/16/21 00:42:04,-5
04/16/21 00:43:04,4
04/16/21 00:44:04,0
04/16/21 00:45:04,0
04/16/21 00:46:04,0
04/16/21 00:47:04,16
04/16/21 00:48:05,-8
04/16/21 00:49:05,-34
04/16/21 00:50:05,0
04/16/21 00:51:05,3
04/16/21 00:52:05,-6
04/16/21 00:53:05,-41
04/16/21 00:54:05,-8
04/16/21 00:55:06,0
04/16/21 00:56:06,-4
04/16/21 00:57:06,2
04/16/21 00:58:06,2
04/16/21 00:59:06,0
04/16/21 01:00:06,0
04/16/21 01:01:06,0
04/16/21 01:02:07,0
04/16/21 01:03:07,0
04/16/21 01:04:07,0
04/16/21 01:05:07,0
04/16/21 01:06:07,0
04/16/21 01:07:07,-2
04/16/21 01:08:08,-30
04/16/21 01:09:08,0
04/16/21 01:10:08,-1
04/16/21 01:11:08,-26
04/16/21 01:12:08,6
04/16/21 01:13:08,-20
04/16/21 01:14:08,0
04/16/21 01:15:09,-8
04/16/21 01:16:09,0
04/16/21 01:17:09,-6
04/16/21 01:18:09,0
04/16/21 01:19:09,-5
04/16/21 01:20:09,-4
04/16/21 01:21:09,-13
04/16/21 01:22:10,0
04/16/21 01:23:10,0
04/16/21 01:24:10,9
04/16/21 01:25:10,0
04/16/21 01:26:10,0
04/16/21 01:27:10,0
04/16/21 01:28:11,0
04/16/21 01:29:11,0
04/16/21 01:30:11,0
04/16/21 01:31:11,-6
04/16/21 01:32:11,4
04/16/21 01:33:11,8
04/16/21 01:34:11,-4
04/16/21 01:35:12,0
04/16/21 01:36:12,7
04/16/21 01:37:12,38
04/16/21 01:38:12,0
04/16/21 01:39:12,12
04/16/21 01:40:12,8
04/16/21 01:41:12,0
04/16/21 01:42:13,0
04/16/21 01:43:13,-82
04/16/21 01:44:13,27
04/16/21 01:45:13,0
04/16/21 01:46:13,15
04/16/21 01:47:13,6
04/16/21 01:48:14,31
04/16/21 01:49:14,20
04/16/21 01:50:14,34
04/16/21 01:51:14,0
04/16/21 01:52:14,30
04/16/21 01:53:14,10
04/16/21 01:54:14,-3
04/16/21 01:55:15,6
04/16/21 01:56:15,0
04/16/21 01:57:15,8
04/16/21 01:58:15,-4
04/16/21 01:59:15,8
04/16/21 02:00:15,0
04/16/21 02:01:15,5
04/16/21 02:02:16,0
04/16/21 02:03:16,-1
04/16/21 02:04:16,0
04/16/21 02:05:16,11
04/16/21 02:06:16,0
04/16/21 02:07:16,0
04/16/21 02:08:17,-3
04/16/21 02:09:17,20
04/16/21 02:10:17,-13
04/16/21 02:11:17,-2
04/16/21 02:12:17,0
04/16/21 02:13:17,-1
04/16/21 02:14:17,12
04/16/21 02:15:18,-2
04/16/21 02:16:18,0
04/16/21 02:17:18,41
04/16/21 02:18:18,7
04/16/21 02:19:18,0
04/16/21 02:20:18,1
04/16/21 02:21:18,41
04/16/21 02:22:19,26
04/16/21 02:23:19,-10
04/16/21 02:24:19,1
04/16/21 02:25:19,2
04/16/21 02:26:19,4
04/16/21 02:27:19,0
04/16/21 02:28:20,-1
04/16/21 02:29:20,29
04/16/21 02:30:20,13
04/16/21 02:31:20,-6
04/16/21 02:32:20,29
04/16/21 02:33:20,-3
04/16/21 02:34:20,0
04/16/21 02:35:21,0
04/16/21 02:36:21,0
04/16/21 02:37:21,0
04/16/21 02:38:21,0
04/16/21 02:39:21,0
04/16/21 02:40:21,-32
04/16/21 02:41:21,28
04/16/21 02:42:22,0
04/16/21 02:43:22,0
04/16/21 02:44:22,-4
04/16/21 02:45:22,0
04/16/21 02:46:22,0
