timestamp,Infrared to Red Signal Ratio
06/19/21 01:38:02,0
06/19/21 01:39:02,0
06/19/21 01:40:02,-4
06/19/21 01:41:02,-44
06/19/21 01:42:02,-47
06/19/21 01:43:02,4
06/19/21 01:44:02,-22
06/19/21 01:45:03,-8
06/19/21 01:46:03,-26
06/19/21 01:47:03,0
06/19/21 01:48:03,0
06/19/21 01:49:03,0
06/19/21 01:50:03,-4
06/19/21 01:51:03,0
06/19/21 01:52:04,-2
06/19/21 01:53:04,-17
06/19/21 01:54:04,-17
06/19/21 01:55:04,-23
06/19/21 01:56:04,-30
06/19/21 01:57:04,0
06/19/21 01:58:05,9
06/19/21 01:59:05,0
06/19/21 02:00:05,0
06/19/21 02:01:05,14
06/19/21 02:02:05,0
06/19/21 02:03:05,-7
06/19/21 02:04:06,6
06/19/21 02:05:06,21
06/19/21 02:06:06,0
06/19/21 02:07:06,8
06/19/21 02:08:06,0
06/19/21 02:09:06,61
06/19/21 02:10:06,-2
06/19/21 02:11:07,-25
06/19/21 02:12:07,-1
06/19/21 02:13:07,4
06/19/21 02:14:07,9
06/19/21 02:15:07,0
06/19/21 02:16:07,0
06/19/21 02:17:07,47
06/19/21 02:18:08,0
06/19/21 02:19:08,8
06/19/21 02:20:08,7
06/19/21 02:21:08,26
06/19/21 02:22:08,-21
06/19/21 02:23:08,19
06/19/21 02:24:09,-7
06/19/21 02:25:09,2
06/19/21 02:26:09,-18
06/19/21 02:27:09,4
06/19/21 02:28:09,0
06/19/21 02:29:09,-8
06/19/21 02:30:09,-18
06/19/21 02:31:10,-4
06/19/21 02:32:10,-30
06/19/21 02:33:10,-33
06/19/21 02:34:10,-8
06/19/21 02:35:10,-15
06/19/21 02:36:10,8
06/19/21 02:37:10,2
06/19/21 02:38:11,-52
06/19/21 02:39:11,-37
06/19/21 02:40:11,-32
06/19/21 02:41:11,-1
06/19/21 02:42:11,-3
06/19/21 02:43:11,-46
06/19/21 02:44:12,0
06/19/21 02:45:12,9
06/19/21 02:46:12,17
06/19/21 02:47:12,31
06/19/21 02:48:12,0
06/19/21 02:49:12,0
06/19/21 02:50:12,2
06/19/21 02:51:13,1
06/19/21 02:52:13,18
06/19/21 02:53:13,8
06/19/21 02:54:13,2
06/19/21 02:55:13,0
06/19/21 02:56:13,31
06/19/21 02:57:13,0
06/19/21 02:58:14,10
06/19/21 02:59:14,9
06/19/21 03:00:14,0
06/19/21 03:01:14,1
06/19/21 03:02:14,0
06/19/21 03:03:17,-8
06/19/21 03:04:18,-3
06/19/21 03:05:18,-5
06/19/21 03:06:18,13
06/19/21 03:07:18,22
06/19/21 03:08:18,-26
06/19/21 03:09:18,13
06/19/21 03:10:18,-2
06/19/21 03:11:19,0
06/19/21 03:12:19,-3
06/19/21 03:13:19,17
06/19/21 03:14:19,5
06/19/21 03:15:19,0
06/19/21 03:16:19,0
06/19/21 03:17:20,10
06/19/21 03:18:19,30
06/19/21 03:19:19,-2
06/19/21 03:20:20,27
06/19/21 03:21:20,0
06/19/21 03:22:20,24
06/19/21 03:23:20,0
06/19/21 03:24:20,2
06/19/21 03:25:20,-7
06/19/21 03:26:20,-21
06/19/21 03:27:21,22
06/19/21 03:28:21,-7
06/19/21 03:29:21,0
06/19/21 03:30:21,-11
06/19/21 03:31:21,19
06/19/21 03:32:21,-57
06/19/21 03:33:23,0
06/19/21 03:34:23,0
06/19/21 03:35:23,-25
06/19/21 03:36:24,-16
06/19/21 03:37:24,4
06/19/21 03:38:24,0
06/19/21 03:39:24,2
06/19/21 03:40:24,0
06/19/21 03:41:24,-6
06/19/21 03:42:24,-20
06/19/21 03:43:25,53
06/19/21 03:44:25,43
06/19/21 03:45:25,26
06/19/21 03:46:25,3
06/19/21 03:47:25,0
06/19/21 03:48:25,0
06/19/21 03:49:25,22
06/19/21 03:50:25,-8
06/19/21 03:51:25,4
06/19/21 03:52:25,21
06/19/21 03:53:25,21
06/19/21 03:54:25,3
06/19/21 03:55:25,0
06/19/21 03:56:26,4
06/19/21 03:57:26,13
06/19/21 03:58:26,15
06/19/21 03:59:26,4
06/19/21 04:00:26,17
06/19/21 04:01:26,6
06/19/21 04:02:27,0
06/19/21 04:03:27,13
06/19/21 04:04:28,3
06/19/21 04:05:28,22
06/19/21 04:06:28,41
06/19/21 04:07:28,0
06/19/21 04:08:29,-4
06/19/21 04:09:29,12
06/19/21 04:10:29,3
06/19/21 04:11:29,0
06/19/21 04:12:29,3
06/19/21 04:13:29,-3
06/19/21 04:14:29,0
06/19/21 04:15:30,-6
06/19/21 04:16:30,0
06/19/21 04:17:30,4
06/19/21 04:18:30,38
