timestamp,Infrared to Red Signal Ratio
04/26/21 01:54:01,0
04/26/21 01:55:02,0
04/26/21 01:56:02,0
04/26/21 01:57:02,0
04/26/21 01:58:02,0
04/26/21 01:59:02,0
04/26/21 02:00:02,0
04/26/21 02:01:02,0
04/26/21 02:02:03,0
04/26/21 02:03:03,-6
04/26/21 02:04:03,-51
04/26/21 02:05:03,-2
04/26/21 02:06:03,-4
04/26/21 02:07:07,-4
04/26/21 02:08:07,0
04/26/21 02:09:07,0
04/26/21 02:10:07,0
04/26/21 02:11:08,0
04/26/21 02:12:08,0
04/26/21 02:13:08,0
04/26/21 02:14:08,0
04/26/21 02:15:08,0
04/26/21 02:16:08,0
04/26/21 02:17:08,0
04/26/21 02:18:09,0
04/26/21 02:19:09,0
04/26/21 02:20:09,0
04/26/21 02:21:09,0
04/26/21 02:22:09,-14
04/26/21 02:23:10,8
04/26/21 02:24:10,-4
04/26/21 02:25:10,-7
04/26/21 02:26:10,-8
04/26/21 02:27:10,-13
04/26/21 02:28:10,-1
04/26/21 02:29:10,30
04/26/21 02:30:11,-47
04/26/21 02:31:11,-30
04/26/21 02:32:11,8
04/26/21 02:33:11,6
04/26/21 02:34:11,-34
04/26/21 02:35:11,8
04/26/21 02:36:12,6
04/26/21 02:37:14,0
04/26/21 02:38:14,-18
04/26/21 02:39:14,0
04/26/21 02:40:14,4
04/26/21 02:41:14,0
04/26/21 02:42:15,35
04/26/21 02:43:15,-3
04/26/21 02:44:15,0
04/26/21 02:45:15,0
04/26/21 02:46:15,0
04/26/21 02:47:15,-9
04/26/21 02:48:15,0
04/26/21 02:49:16,0
04/26/21 02:50:16,0
04/26/21 02:51:16,-62
04/26/21 02:52:16,-1
04/26/21 02:53:18,-1
04/26/21 02:54:18,-1
04/26/21 02:55:18,1
04/26/21 02:56:18,0
04/26/21 02:57:18,2
04/26/21 02:58:19,19
04/26/21 02:59:19,-9
04/26/21 03:00:19,18
04/26/21 03:01:19,-83
04/26/21 03:02:19,0
04/26/21 03:03:19,-21
04/26/21 03:04:20,-30
04/26/21 03:05:20,0
04/26/21 03:06:20,-8
04/26/21 03:07:20,-1
04/26/21 03:08:21,20
04/26/21 03:09:21,-13
04/26/21 03:10:21,-2
04/26/21 03:11:21,0
04/26/21 03:12:22,8
04/26/21 03:13:22,-10
04/26/21 03:14:22,0
04/26/21 03:15:22,0
04/26/21 03:16:22,11
04/26/21 03:17:22,0
04/26/21 03:18:22,0
04/26/21 03:19:23,-46
04/26/21 03:20:23,-10
04/26/21 03:21:23,-3
04/26/21 03:22:23,4
04/26/21 03:23:24,-42
04/26/21 03:24:27,-8
04/26/21 03:25:27,-52
04/26/21 03:26:27,0
04/26/21 03:27:27,2
04/26/21 03:28:28,11
04/26/21 03:29:28,25
04/26/21 03:30:28,31
04/26/21 03:31:28,1
04/26/21 03:32:28,-17
04/26/21 03:33:28,-3
04/26/21 03:34:28,57
04/26/21 03:35:29,60
04/26/21 03:36:29,-24
04/26/21 03:37:29,-41
04/26/21 03:38:29,11
04/26/21 03:39:32,0
04/26/21 03:40:32,0
04/26/21 03:41:32,6
04/26/21 03:42:32,0
04/26/21 03:43:32,-7
04/26/21 03:44:32,-7
04/26/21 03:45:33,0
04/26/21 03:46:33,0
04/26/21 03:47:33,0
04/26/21 03:48:33,0
04/26/21 03:49:33,4
04/26/21 03:50:33,4
04/26/21 03:51:34,17
04/26/21 03:52:34,48
04/26/21 03:53:34,64
04/26/21 03:54:37,28
04/26/21 03:55:38,0
04/26/21 03:56:38,0
04/26/21 03:57:38,0
04/26/21 03:58:38,0
04/26/21 03:59:38,0
04/26/21 04:00:38,0
04/26/21 04:01:38,0
04/26/21 04:02:39,0
04/26/21 04:03:39,0
04/26/21 04:04:39,0
04/26/21 04:05:39,0
04/26/21 04:06:39,0
04/26/21 04:07:39,0
04/26/21 04:08:40,0
04/26/21 04:09:40,0
04/26/21 04:10:42,-12
04/26/21 04:11:42,39
04/26/21 04:12:42,5
04/26/21 04:13:42,0
04/26/21 04:14:42,1
04/26/21 04:15:42,-23
04/26/21 04:16:43,-22
04/26/21 04:17:43,69
04/26/21 04:18:43,29
04/26/21 04:19:43,7
04/26/21 04:20:43,0
04/26/21 04:21:43,10
04/26/21 04:22:43,8
04/26/21 04:23:44,1
04/26/21 04:24:44,0
04/26/21 04:25:47,0
04/26/21 04:26:47,-12
04/26/21 04:27:47,-7
04/26/21 04:28:47,3
04/26/21 04:29:47,13
04/26/21 04:30:48,25
04/26/21 04:31:48,-33
04/26/21 04:32:48,5
04/26/21 04:33:48,-2
04/26/21 04:34:48,2
04/26/21 04:35:48,0
04/26/21 04:36:48,6
04/26/21 04:37:49,5
04/26/21 04:38:49,34
04/26/21 04:39:49,10
04/26/21 04:40:52,26
04/26/21 04:41:52,0
04/26/21 04:42:52,22
04/26/21 04:43:52,33
04/26/21 04:44:52,40
04/26/21 04:45:53,52
04/26/21 04:46:53,-6
04/26/21 04:47:53,4
04/26/21 04:48:53,0
04/26/21 04:49:53,2
04/26/21 04:50:53,5
04/26/21 04:51:53,8
04/26/21 04:52:54,52
04/26/21 04:53:54,0
04/26/21 04:54:54,43
04/26/21 04:55:57,-11
04/26/21 04:56:57,0
04/26/21 04:57:57,0
04/26/21 04:58:57,9
04/26/21 04:59:57,75
04/26/21 05:00:57,28
04/26/21 05:01:58,56
04/26/21 05:02:58,8
04/26/21 05:03:58,50
04/26/21 05:04:58,15
04/26/21 05:05:58,1
04/26/21 05:06:58,21
04/26/21 05:07:59,50
04/26/21 05:08:59,39
04/26/21 05:09:59,53
04/26/21 05:10:59,0
04/26/21 05:12:02,-4
04/26/21 05:13:02,-13
04/26/21 05:14:02,0
04/26/21 05:15:02,-3
04/26/21 05:16:02,3
04/26/21 05:17:02,1
04/26/21 05:18:02,-5
04/26/21 05:19:03,0
04/26/21 05:20:03,23
04/26/21 05:21:03,10
04/26/21 05:22:03,-10
04/26/21 05:23:03,-11
04/26/21 05:24:03,21
04/26/21 05:25:04,-4
04/26/21 05:26:04,-4
04/26/21 05:27:05,1
04/26/21 05:28:06,34
04/26/21 05:29:06,0
04/26/21 05:30:06,5
04/26/21 05:31:06,8
04/26/21 05:32:06,0
04/26/21 05:33:06,-5
04/26/21 05:34:06,0
04/26/21 05:35:07,0
04/26/21 05:36:07,-48
04/26/21 05:37:07,0
04/26/21 05:38:07,0
04/26/21 05:39:07,0
04/26/21 05:40:07,0
04/26/21 05:41:08,-2
04/26/21 05:42:10,0
04/26/21 05:43:11,0
04/26/21 05:44:11,0
04/26/21 05:45:11,0
04/26/21 05:46:11,0
04/26/21 05:47:11,0
04/26/21 05:48:11,11
04/26/21 05:49:11,1
04/26/21 05:50:12,0
04/26/21 05:51:12,-18
04/26/21 05:52:12,8
04/26/21 05:53:12,-34
04/26/21 05:54:12,6
04/26/21 05:55:12,3
04/26/21 05:56:12,5
04/26/21 05:57:15,3
04/26/21 05:58:15,4
04/26/21 05:59:15,19
04/26/21 06:00:15,23
04/26/21 06:01:15,0
04/26/21 06:02:16,0
04/26/21 06:03:16,8
04/26/21 06:04:16,0
04/26/21 06:05:16,15
04/26/21 06:06:16,5
04/26/21 06:07:16,11
04/26/21 06:08:17,-8
04/26/21 06:09:17,-10
04/26/21 06:10:17,2
04/26/21 06:11:17,6
04/26/21 06:12:18,0
04/26/21 06:13:20,0
04/26/21 06:14:20,-17
04/26/21 06:15:21,-8
04/26/21 06:16:21,0
04/26/21 06:17:21,-44
04/26/21 06:18:21,-17
04/26/21 06:19:21,39
04/26/21 06:20:21,0
04/26/21 06:21:21,6
04/26/21 06:22:22,0
04/26/21 06:23:22,13
04/26/21 06:24:22,2
04/26/21 06:25:22,23
04/26/21 06:26:22,2
04/26/21 06:27:22,-4
04/26/21 06:28:24,11
04/26/21 06:29:25,10
04/26/21 06:30:25,-9
04/26/21 06:31:25,12
04/26/21 06:32:25,0
04/26/21 06:33:25,0
04/26/21 06:34:25,30
04/26/21 06:35:25,-4
04/26/21 06:36:26,-6
04/26/21 06:37:26,0
04/26/21 06:38:26,-27
04/26/21 06:39:26,-16
04/26/21 06:40:26,-4
04/26/21 06:41:26,-18
04/26/21 06:42:27,3
04/26/21 06:43:30,0
04/26/21 06:44:30,0
04/26/21 06:45:30,8
04/26/21 06:46:30,-15
04/26/21 06:47:30,68
04/26/21 06:48:30,26
04/26/21 06:49:30,0
04/26/21 06:50:31,0
04/26/21 06:51:31,-17
04/26/21 06:52:31,16
04/26/21 06:53:31,18
04/26/21 06:54:31,18
04/26/21 06:55:31,0
04/26/21 06:56:32,-15
04/26/21 06:57:32,3
04/26/21 06:58:35,-19
04/26/21 06:59:35,58
04/26/21 07:00:35,-3
04/26/21 07:01:35,30
04/26/21 07:02:35,38
04/26/21 07:03:36,23
04/26/21 07:04:36,-49
04/26/21 07:05:36,-1
04/26/21 07:06:36,0
04/26/21 07:07:36,0
04/26/21 07:08:36,-10
04/26/21 07:09:36,7
04/26/21 07:10:37,-10
04/26/21 07:11:37,0
04/26/21 07:12:37,0
04/26/21 07:13:37,0
04/26/21 07:14:40,0
04/26/21 07:15:40,0
04/26/21 07:16:40,35
04/26/21 07:17:40,-1
04/26/21 07:18:41,0
04/26/21 07:19:41,25
04/26/21 07:20:41,5
04/26/21 07:21:41,-1
04/26/21 07:22:41,11
04/26/21 07:23:41,8
04/26/21 07:24:41,3
04/26/21 07:25:42,-3
04/26/21 07:26:42,-2
04/26/21 07:27:42,26
04/26/21 07:28:42,0
04/26/21 07:29:42,9
04/26/21 07:30:43,4
04/26/21 07:31:43,20
04/26/21 07:32:43,-50
04/26/21 07:33:43,7
04/26/21 07:34:43,-13
04/26/21 07:35:43,0
04/26/21 07:36:43,22
04/26/21 07:37:44,0
04/26/21 07:38:44,9
04/26/21 07:39:44,-12
04/26/21 07:40:44,59
04/26/21 07:41:44,4
04/26/21 07:42:48,0
04/26/21 07:43:48,0
04/26/21 07:44:48,0
04/26/21 07:45:48,0
04/26/21 07:46:48,16
04/26/21 07:47:48,19
04/26/21 07:48:49,0
04/26/21 07:49:49,21
04/26/21 07:50:49,-5
04/26/21 07:51:51,0
04/26/21 07:52:52,0
04/26/21 07:53:53,0
04/26/21 07:54:55,0
04/26/21 07:55:56,0
04/26/21 07:56:56,-1
04/26/21 07:57:56,0
04/26/21 07:59:01,0
04/26/21 08:00:02,7
04/26/21 08:01:02,0
04/26/21 08:02:02,0
04/26/21 08:03:02,0
04/26/21 08:04:04,8
04/26/21 08:05:04,0
04/26/21 08:06:04,-15
04/26/21 08:07:05,-3
04/26/21 08:08:05,0
04/26/21 08:09:05,0
04/26/21 08:10:05,0
04/26/21 08:11:05,18
04/26/21 08:12:05,0
04/26/21 08:13:06,0
04/26/21 13:58:01,0
04/26/21 13:59:01,0
04/26/21 14:00:01,0
04/26/21 14:01:01,-2
04/26/21 14:02:01,0
04/26/21 14:03:00,0
04/26/21 14:04:01,0
04/26/21 14:05:01,6
04/26/21 14:06:01,0
04/26/21 14:07:01,0
04/26/21 14:08:01,-15
04/26/21 14:09:01,-4
04/26/21 14:10:02,8
04/26/21 14:11:02,0
04/26/21 14:12:02,0
04/26/21 14:13:02,12
04/26/21 14:14:02,0
04/26/21 14:15:02,5
04/26/21 14:16:03,17
04/26/21 14:17:03,-4
04/26/21 14:18:04,0
04/26/21 14:19:04,0
04/26/21 14:20:04,0
04/26/21 14:21:04,0
04/26/21 14:22:04,-2
04/26/21 14:23:04,0
04/26/21 14:24:04,10
04/26/21 14:25:05,-1
04/26/21 14:26:05,7
04/26/21 14:27:05,-29
04/26/21 14:28:06,-1
