timestamp,Infrared to Red Signal Ratio
03/04/21 01:14:31,3
03/04/21 01:15:31,0
03/04/21 01:16:32,3
03/04/21 01:17:32,-3
03/04/21 01:18:32,11
03/04/21 01:19:32,0
03/04/21 01:20:32,2
03/04/21 01:21:32,1
03/04/21 01:22:33,0
03/04/21 01:23:33,1
03/04/21 01:24:33,0
03/04/21 01:25:33,-2
03/04/21 01:26:33,-2
03/04/21 01:27:33,0
03/04/21 01:28:33,-8
03/04/21 01:29:34,-1
03/04/21 01:30:34,-11
03/04/21 01:31:34,-1
03/04/21 01:32:34,-3
03/04/21 01:33:34,-2
03/04/21 01:34:34,-19
03/04/21 01:35:35,-4
03/04/21 01:36:35,-11
03/04/21 01:37:35,3
03/04/21 01:38:35,-6
03/04/21 01:39:35,1
03/04/21 01:40:35,-5
03/04/21 01:41:35,0
03/04/21 01:42:36,-2
03/04/21 01:43:36,0
03/04/21 01:44:36,2
03/04/21 01:45:36,10
03/04/21 01:46:36,-7
03/04/21 01:47:36,-1
03/04/21 01:48:36,-8
03/04/21 01:49:37,-26
03/04/21 01:50:37,-65
03/04/21 01:51:37,-7
03/04/21 01:52:37,-40
03/04/21 01:53:37,-26
03/04/21 01:54:37,-2
03/04/21 01:55:38,-2
03/04/21 01:56:38,-3
03/04/21 01:57:38,-4
03/04/21 01:58:38,-1
03/04/21 01:59:38,-12
03/04/21 02:00:38,-1
03/04/21 02:01:38,-1
03/04/21 02:02:39,0
03/04/21 02:03:39,0
03/04/21 02:04:39,5
03/04/21 02:05:39,0
03/04/21 02:06:39,-2
03/04/21 02:07:39,-12
03/04/21 02:08:39,-7
03/04/21 02:09:40,-38
03/04/21 02:10:40,9
03/04/21 02:11:40,-7
03/04/21 02:12:40,0
03/04/21 02:13:40,25
03/04/21 02:14:40,11
03/04/21 02:15:41,0
03/04/21 02:16:41,12
03/04/21 02:17:41,1
03/04/21 02:18:41,-1
03/04/21 02:19:41,1
03/04/21 02:20:41,2
03/04/21 02:21:41,-3
03/04/21 02:22:42,3
03/04/21 02:23:42,6
03/04/21 02:24:42,-22
03/04/21 02:25:42,0
03/04/21 02:26:42,-1
03/04/21 02:27:42,-16
03/04/21 02:28:42,-2
03/04/21 02:29:43,3
03/04/21 02:30:43,-5
03/04/21 02:31:43,0
03/04/21 02:32:43,-62
