timestamp,Infrared to Red Signal Ratio
04/03/21 01:40:01,0
04/03/21 01:41:01,0
04/03/21 01:42:01,0
04/03/21 01:43:01,0
04/03/21 01:44:01,0
04/03/21 01:45:02,0
04/03/21 01:46:02,0
04/03/21 01:47:02,-10
04/03/21 01:48:02,0
04/03/21 01:49:02,0
04/03/21 01:50:02,10
04/03/21 01:51:03,0
04/03/21 01:52:03,0
04/03/21 01:53:03,0
04/03/21 01:54:03,-37
04/03/21 01:55:03,0
04/03/21 01:56:03,0
04/03/21 01:57:03,-5
04/03/21 01:58:04,-15
04/03/21 01:59:04,13
04/03/21 02:00:04,4
04/03/21 02:01:04,9
04/03/21 02:02:04,-10
04/03/21 02:03:04,-4
04/03/21 02:04:04,0
04/03/21 02:05:05,3
04/03/21 02:06:05,0
04/03/21 02:07:05,7
04/03/21 02:08:05,-11
04/03/21 02:09:05,-10
04/03/21 02:10:05,13
04/03/21 02:11:06,0
04/03/21 02:12:06,8
04/03/21 02:13:06,0
04/03/21 02:14:06,-5
04/03/21 02:15:06,-64
04/03/21 02:16:06,-22
04/03/21 02:17:06,-35
04/03/21 02:18:07,-3
04/03/21 02:19:07,0
04/03/21 02:20:07,-20
04/03/21 02:21:07,12
04/03/21 02:22:07,-6
04/03/21 02:23:07,-7
04/03/21 02:24:07,-18
04/03/21 02:25:08,-31
04/03/21 02:26:08,0
04/03/21 02:27:08,-23
04/03/21 02:28:08,0
04/03/21 02:29:08,21
04/03/21 02:30:08,12
04/03/21 02:31:09,-13
04/03/21 02:32:09,4
04/03/21 02:33:09,38
04/03/21 02:34:09,24
04/03/21 02:35:09,-1
04/03/21 02:36:09,0
04/03/21 02:37:09,-1
04/03/21 02:38:10,-2
04/03/21 02:39:10,0
04/03/21 02:40:10,17
04/03/21 02:41:10,2
04/03/21 02:42:10,1
04/03/21 02:43:10,12
04/03/21 02:44:10,17
04/03/21 02:45:11,0
04/03/21 02:46:11,36
04/03/21 02:47:11,38
04/03/21 02:48:11,5
04/03/21 02:49:11,-8
04/03/21 02:50:11,9
04/03/21 02:51:12,0
04/03/21 02:52:12,4
04/03/21 02:53:12,-1
04/03/21 02:54:12,0
04/03/21 02:55:12,-30
04/03/21 02:56:12,0
04/03/21 02:57:12,21
04/03/21 02:58:13,0
04/03/21 02:59:13,-5
04/03/21 03:00:13,0
04/03/21 03:01:13,4
04/03/21 03:02:13,4
04/03/21 03:03:13,-41
04/03/21 03:04:13,0
04/03/21 03:05:14,0
04/03/21 03:06:14,-34
04/03/21 03:07:14,-20
04/03/21 03:08:14,2
04/03/21 03:09:14,-20
04/03/21 03:10:14,36
04/03/21 03:11:15,8
04/03/21 03:12:15,-1
04/03/21 03:13:15,0
04/03/21 03:14:15,4
04/03/21 03:15:15,0
04/03/21 03:16:15,34
04/03/21 03:17:15,-9
04/03/21 03:18:16,0
04/03/21 03:19:16,0
04/03/21 03:20:16,0
04/03/21 03:21:16,0
04/03/21 03:22:16,0
04/03/21 03:23:16,0
04/03/21 03:24:16,0
04/03/21 03:25:17,0
04/03/21 03:26:17,-4
04/03/21 03:27:17,-6
04/03/21 03:28:17,-16
04/03/21 03:29:17,0
04/03/21 03:30:17,-6
04/03/21 03:31:18,-34
04/03/21 03:32:18,-13
04/03/21 03:33:18,-2
04/03/21 03:34:18,0
04/03/21 03:35:18,-11
04/03/21 03:36:18,0
04/03/21 03:37:18,0
04/03/21 03:38:19,8
04/03/21 03:39:19,16
04/03/21 03:40:19,2
04/03/21 03:41:19,-12
04/03/21 03:42:19,0
04/03/21 03:43:19,0
04/03/21 03:44:20,0
04/03/21 03:45:20,0
04/03/21 03:46:20,0
04/03/21 03:47:20,0
04/03/21 03:48:20,0
04/03/21 03:49:20,0
04/03/21 03:50:20,0
04/03/21 03:51:21,0
04/03/21 03:52:21,0
04/03/21 03:53:21,0
04/03/21 03:54:21,0
04/03/21 03:55:21,0
04/03/21 03:56:21,0
04/03/21 03:57:21,-2
04/03/21 03:58:22,-3
04/03/21 03:59:22,0
04/03/21 04:00:22,-3
04/03/21 04:01:22,-3
04/03/21 04:02:22,-7
04/03/21 04:03:22,-14
04/03/21 04:04:23,-18
04/03/21 04:05:23,-34
04/03/21 04:06:23,0
04/03/21 04:07:23,-6
04/03/21 04:08:23,-4
04/03/21 04:09:23,1
04/03/21 04:10:23,-20
04/03/21 04:11:24,-17
04/03/21 04:12:24,12
04/03/21 04:13:24,-4
04/03/21 04:14:24,0
04/03/21 04:15:24,-21
04/03/21 04:16:24,3
04/03/21 04:17:24,-12
04/03/21 04:18:25,-4
04/03/21 04:19:25,-3
04/03/21 04:20:25,13
04/03/21 04:21:25,-17
04/03/21 04:22:25,-22
04/03/21 04:23:25,21
04/03/21 04:24:26,6
04/03/21 04:25:26,0
04/03/21 04:26:26,0
04/03/21 04:27:26,-13
04/03/21 04:28:26,6
