timestamp,Infrared to Red Signal Ratio
06/07/21 02:00:01,0
06/07/21 02:01:01,-8
06/07/21 02:02:01,-5
06/07/21 02:03:02,0
06/07/21 02:04:02,0
06/07/21 02:05:02,0
06/07/21 02:06:02,0
06/07/21 02:07:03,13
06/07/21 02:08:03,-21
06/07/21 02:09:03,0
06/07/21 02:10:03,0
06/07/21 02:11:03,20
06/07/21 02:12:03,0
06/07/21 02:13:03,-4
06/07/21 02:14:04,0
06/07/21 02:15:04,0
06/07/21 02:16:04,0
06/07/21 02:17:04,14
06/07/21 02:18:04,-3
06/07/21 02:19:04,-23
06/07/21 02:20:05,-4
06/07/21 02:21:05,46
06/07/21 02:22:06,-6
06/07/21 02:23:06,-17
06/07/21 02:24:06,-3
06/07/21 02:25:07,5
06/07/21 02:26:07,0
06/07/21 02:27:07,-1
06/07/21 02:28:07,0
06/07/21 02:29:07,-8
06/07/21 02:30:07,-2
06/07/21 02:31:07,-55
06/07/21 02:32:08,37
06/07/21 02:33:08,-2
06/07/21 02:34:08,0
06/07/21 02:35:08,0
06/07/21 02:36:08,-3
06/07/21 02:37:08,-7
06/07/21 02:38:08,0
06/07/21 02:39:08,6
06/07/21 02:40:08,8
06/07/21 02:41:09,0
06/07/21 02:42:09,15
06/07/21 02:43:09,-10
06/07/21 02:44:09,0
06/07/21 02:45:09,-24
06/07/21 02:46:09,-3
06/07/21 02:47:09,-16
06/07/21 02:48:10,28
06/07/21 02:49:10,-6
06/07/21 02:50:10,-1
06/07/21 02:51:10,21
06/07/21 02:52:10,-3
06/07/21 02:53:10,0
06/07/21 02:54:11,0
06/07/21 02:55:11,-5
06/07/21 02:56:11,-12
06/07/21 02:57:11,17
06/07/21 02:58:11,3
06/07/21 02:59:11,-5
06/07/21 03:00:11,-66
06/07/21 03:01:12,0
06/07/21 03:02:12,0
06/07/21 03:03:12,26
06/07/21 03:04:12,0
06/07/21 03:05:12,-21
06/07/21 03:06:12,0
06/07/21 03:07:12,-4
06/07/21 03:08:13,-41
06/07/21 03:09:13,-24
06/07/21 03:10:13,-3
06/07/21 03:11:13,-2
06/07/21 03:12:13,0
06/07/21 03:13:13,-2
06/07/21 03:14:14,3
06/07/21 03:15:14,9
06/07/21 03:16:14,0
06/07/21 03:17:14,-43
06/07/21 03:18:14,0
06/07/21 03:19:14,8
06/07/21 03:20:14,0
06/07/21 03:21:15,0
06/07/21 03:22:15,2
06/07/21 03:23:15,43
06/07/21 03:24:15,9
06/07/21 03:25:15,4
06/07/21 03:26:15,-6
06/07/21 03:27:15,7
06/07/21 03:28:16,21
06/07/21 03:29:16,0
06/07/21 03:30:16,0
06/07/21 03:31:16,13
06/07/21 03:32:16,0
06/07/21 03:33:16,0
06/07/21 03:34:17,4
06/07/21 03:35:17,67
06/07/21 03:36:17,38
06/07/21 03:37:17,0
06/07/21 03:38:17,-5
06/07/21 03:39:17,22
06/07/21 03:40:17,0
06/07/21 03:41:18,-4
06/07/21 03:42:18,12
06/07/21 03:43:18,-5
06/07/21 03:44:18,2
06/07/21 03:45:18,0
06/07/21 03:46:18,-1
