timestamp,Infrared to Red Signal Ratio
01/19/21 01:02:31,5
01/19/21 01:03:31,1
01/19/21 01:04:31,-5
01/19/21 01:05:31,-1
01/19/21 01:06:31,-1
01/19/21 01:07:32,-3
01/19/21 01:08:32,0
01/19/21 01:09:32,0
01/19/21 01:10:32,-4
01/19/21 01:11:32,-1
01/19/21 01:12:32,0
01/19/21 01:13:32,-5
01/19/21 01:14:33,2
01/19/21 01:15:33,-3
01/19/21 01:16:34,0
01/19/21 01:17:34,-1
01/19/21 01:18:34,5
01/19/21 01:19:34,-1
01/19/21 01:20:34,-1
01/19/21 01:21:34,1
01/19/21 01:22:35,-3
01/19/21 01:23:35,2
01/19/21 01:24:35,4
01/19/21 01:25:35,-10
01/19/21 01:26:35,0
01/19/21 01:27:35,0
01/19/21 01:28:35,0
01/19/21 01:29:35,1
01/19/21 01:30:35,-9
01/19/21 01:31:35,5
01/19/21 01:32:35,-1
01/19/21 01:33:36,1
01/19/21 01:34:36,-1
01/19/21 01:35:36,6
01/19/21 01:36:36,-5
01/19/21 01:37:36,0
01/19/21 01:38:36,13
01/19/21 01:39:37,21
01/19/21 01:40:37,12
01/19/21 01:41:37,0
01/19/21 01:42:40,-22
01/19/21 01:43:40,8
01/19/21 01:44:40,-39
01/19/21 01:45:41,0
01/19/21 01:46:41,-30
01/19/21 01:47:41,4
01/19/21 01:48:41,-10
01/19/21 01:49:41,20
01/19/21 01:50:41,-2
01/19/21 01:51:41,0
01/19/21 01:52:42,-2
01/19/21 01:53:42,-1
01/19/21 01:54:42,-1
01/19/21 01:55:42,-12
01/19/21 01:56:42,-1
01/19/21 01:57:44,-5
01/19/21 01:58:44,-3
01/19/21 01:59:44,-3
01/19/21 02:00:44,7
01/19/21 02:01:44,-26
01/19/21 02:02:45,2
01/19/21 02:03:45,-3
01/19/21 02:04:45,-20
01/19/21 02:05:47,-5
01/19/21 02:06:47,-1
01/19/21 02:07:48,-31
01/19/21 02:08:48,-1
01/19/21 02:09:48,-2
01/19/21 02:10:48,0
01/19/21 02:11:48,1
01/19/21 02:12:48,0
01/19/21 02:13:48,-1
01/19/21 02:14:49,0
01/19/21 02:15:49,0
01/19/21 02:16:49,2
01/19/21 02:17:49,-5
01/19/21 02:18:49,-14
01/19/21 02:19:49,-1
01/19/21 02:20:51,-10
01/19/21 02:21:51,-9
01/19/21 02:22:52,-5
01/19/21 02:23:52,-14
01/19/21 02:24:52,0
01/19/21 02:25:52,1
01/19/21 02:26:52,-5
01/19/21 02:27:52,-2
01/19/21 02:28:52,20
01/19/21 02:29:53,-2
01/19/21 02:30:53,2
01/19/21 02:31:53,0
01/19/21 02:32:53,-6
01/19/21 02:33:53,-3
01/19/21 02:34:53,0
01/19/21 02:35:55,-6
01/19/21 02:36:55,-21
01/19/21 02:37:56,7
01/19/21 02:38:56,41
01/19/21 02:39:56,0
01/19/21 02:40:56,-1
01/19/21 02:41:56,-13
01/19/21 02:42:56,-1
01/19/21 02:43:56,-2
01/19/21 02:44:57,1
01/19/21 02:45:57,2
01/19/21 02:46:57,1
01/19/21 02:47:57,4
01/19/21 02:48:57,7
01/19/21 02:49:57,-1
01/19/21 02:50:57,9
01/19/21 02:51:59,-4
01/19/21 02:52:59,2
01/19/21 02:53:59,3
01/19/21 02:54:59,0
01/19/21 02:56:00,36
