timestamp,Infrared to Red Signal Ratio
03/25/21 00:14:01,4
03/25/21 00:15:01,14
03/25/21 00:16:01,-2
03/25/21 00:17:01,-6
03/25/21 00:18:01,1
03/25/21 00:19:02,9
03/25/21 00:20:02,-1
03/25/21 00:21:02,-21
03/25/21 00:22:02,-2
03/25/21 00:23:02,13
03/25/21 00:24:02,22
03/25/21 00:25:03,14
03/25/21 00:26:03,0
03/25/21 00:27:03,33
03/25/21 00:28:03,-13
03/25/21 00:29:03,-12
03/25/21 00:30:03,-14
03/25/21 00:31:03,-2
03/25/21 00:32:04,0
03/25/21 00:33:04,0
03/25/21 00:34:04,-1
03/25/21 00:35:04,0
03/25/21 00:36:04,-11
03/25/21 00:37:04,0
03/25/21 00:38:04,-15
03/25/21 00:39:05,-1
03/25/21 00:40:05,-2
03/25/21 00:41:05,-1
03/25/21 00:42:05,0
03/25/21 00:43:05,0
03/25/21 00:44:05,13
03/25/21 00:45:06,-2
03/25/21 00:46:06,14
03/25/21 00:47:06,-3
03/25/21 00:48:06,1
03/25/21 00:49:06,0
03/25/21 00:50:06,0
03/25/21 00:51:06,3
03/25/21 00:52:07,2
03/25/21 00:53:07,6
03/25/21 00:54:07,-6
03/25/21 00:55:07,5
03/25/21 00:56:07,-2
03/25/21 00:57:07,6
03/25/21 00:58:07,1
03/25/21 00:59:08,1
03/25/21 01:00:08,0
03/25/21 01:01:08,2
03/25/21 01:02:08,0
03/25/21 01:03:08,-2
03/25/21 01:04:08,0
03/25/21 01:05:09,4
03/25/21 01:06:09,-9
03/25/21 01:07:09,-48
03/25/21 01:08:09,-4
03/25/21 01:09:09,13
03/25/21 01:10:09,-2
03/25/21 01:11:09,0
03/25/21 01:12:10,-20
03/25/21 01:13:10,-23
03/25/21 01:14:10,-10
03/25/21 01:15:10,-2
03/25/21 01:16:10,-2
03/25/21 01:17:10,-9
03/25/21 01:18:11,-42
03/25/21 01:19:11,-29
03/25/21 01:20:11,-6
03/25/21 01:21:11,3
03/25/21 01:22:11,-29
03/25/21 01:23:11,-4
03/25/21 01:24:11,5
03/25/21 01:25:12,-5
03/25/21 01:26:12,-8
03/25/21 01:27:12,-22
03/25/21 01:28:12,2
03/25/21 01:29:12,2
03/25/21 01:30:12,-2
03/25/21 01:31:12,6
03/25/21 01:32:13,-50
03/25/21 01:33:13,-2
03/25/21 01:34:13,-19
03/25/21 01:35:13,-29
03/25/21 01:36:13,-34
03/25/21 01:37:13,15
03/25/21 01:38:14,16
03/25/21 01:39:14,-45
03/25/21 01:40:14,-6
03/25/21 01:41:14,-8
03/25/21 01:42:14,0
03/25/21 01:43:14,-2
03/25/21 01:44:14,-2
03/25/21 01:45:15,0
03/25/21 01:46:15,-1
03/25/21 01:47:15,-1
03/25/21 01:48:15,35
03/25/21 01:49:15,-21
03/25/21 01:50:15,-2
03/25/21 01:51:15,-3
03/25/21 01:52:16,-7
03/25/21 01:53:16,3
03/25/21 01:54:16,0
03/25/21 01:55:16,-2
03/25/21 01:56:16,5
03/25/21 01:57:16,-5
03/25/21 01:58:17,-13
03/25/21 01:59:17,6
03/25/21 02:00:17,-2
03/25/21 02:01:17,-5
03/25/21 02:02:17,-3
03/25/21 02:03:17,-4
03/25/21 02:04:17,-1
03/25/21 02:05:18,-1
03/25/21 02:06:18,14
03/25/21 02:07:18,0
03/25/21 02:08:18,-1
03/25/21 02:09:18,3
03/25/21 02:10:18,4
03/25/21 02:11:19,0
03/25/21 02:12:20,10
03/25/21 02:13:20,-3
03/25/21 02:14:20,0
03/25/21 02:15:20,4
03/25/21 02:16:20,-36
03/25/21 02:17:20,0
03/25/21 02:18:21,16
03/25/21 02:19:21,-13
03/25/21 02:20:21,-1
03/25/21 02:21:21,-5
03/25/21 02:22:21,-10
03/25/21 02:23:21,0
03/25/21 02:24:21,-1
03/25/21 02:25:22,-2
03/25/21 02:26:22,-14
03/25/21 02:27:22,-3
03/25/21 02:28:22,-4
03/25/21 02:29:22,-27
03/25/21 02:30:22,-10
03/25/21 02:31:22,-58
03/25/21 02:32:23,-33
03/25/21 02:33:23,-11
03/25/21 02:34:23,0
03/25/21 02:35:23,-17
03/25/21 02:36:23,-2
03/25/21 02:37:23,-2
03/25/21 02:38:24,0
03/25/21 02:39:24,-1
03/25/21 02:40:24,-1
03/25/21 02:41:24,1
03/25/21 02:42:24,0
03/25/21 02:43:24,-5
03/25/21 02:44:24,-1
03/25/21 02:45:25,-1
03/25/21 02:46:25,0
03/25/21 02:47:25,-5
03/25/21 02:48:25,-3
03/25/21 02:49:25,1
03/25/21 02:50:25,-15
03/25/21 02:51:25,-5
03/25/21 02:52:26,0
03/25/21 02:53:26,-16
03/25/21 02:54:26,0
03/25/21 02:55:26,-57
03/25/21 02:56:26,23
03/25/21 02:57:26,-30
03/25/21 02:58:27,-5
03/25/21 02:59:27,-5
03/25/21 03:00:27,-33
03/25/21 03:01:27,1
03/25/21 03:02:27,2
03/25/21 03:03:27,-4
03/25/21 03:04:27,0
03/25/21 03:05:28,-20
03/25/21 03:06:28,0
03/25/21 03:07:28,-2
03/25/21 03:08:28,0
03/25/21 03:09:28,-1
03/25/21 03:10:28,0
03/25/21 03:11:28,0
03/25/21 03:12:29,16
03/25/21 03:13:29,6
03/25/21 03:14:29,-1
03/25/21 03:15:29,44
03/25/21 03:16:29,18
03/25/21 03:17:29,-1
03/25/21 03:18:30,-8
03/25/21 03:19:30,-3
03/25/21 03:20:30,-5
03/25/21 03:21:30,-16
03/25/21 03:22:30,0
03/25/21 03:23:30,-18
03/25/21 03:24:30,-1
03/25/21 03:25:31,-11
03/25/21 03:26:31,21
03/25/21 03:27:31,-10
03/25/21 03:28:31,-1
03/25/21 03:29:31,0
03/25/21 03:30:31,2
03/25/21 03:31:31,-1
03/25/21 03:32:32,-3
03/25/21 03:33:32,-19
03/25/21 03:34:32,-21
03/25/21 03:35:32,-6
03/25/21 03:36:32,-2
03/25/21 03:37:32,-14
03/25/21 03:38:33,0
03/25/21 03:39:33,-1
03/25/21 03:40:33,-2
03/25/21 03:41:33,11
03/25/21 03:42:33,-4
03/25/21 03:43:33,4
03/25/21 03:44:33,6
03/25/21 03:45:34,-3
03/25/21 03:46:34,-1
03/25/21 03:47:34,0
03/25/21 03:48:34,-1
03/25/21 03:49:34,0
03/25/21 03:50:34,1
03/25/21 03:51:34,-4
03/25/21 03:52:35,-8
03/25/21 03:53:35,-1
03/25/21 03:54:35,0
03/25/21 03:55:35,-47
03/25/21 03:56:35,-55
03/25/21 03:57:35,-24
03/25/21 03:58:36,31
03/25/21 03:59:36,-4
03/25/21 04:00:36,2
03/25/21 04:01:36,16
03/25/21 04:02:36,-1
03/25/21 04:03:36,0
03/25/21 04:04:36,-1
03/25/21 04:05:37,-1
03/25/21 04:06:37,-1
03/25/21 04:07:37,0
03/25/21 04:08:37,-1
03/25/21 04:09:37,0
03/25/21 04:10:37,-15
03/25/21 04:11:37,0
03/25/21 04:12:38,-38
03/25/21 04:13:38,-4
03/25/21 04:14:38,-1
03/25/21 04:15:38,-10
03/25/21 04:16:38,-8
03/25/21 04:17:38,1
03/25/21 04:18:39,8
03/25/21 04:19:39,-2
03/25/21 04:20:39,1
03/25/21 04:21:39,1
03/25/21 04:22:39,0
03/25/21 04:23:39,0
03/25/21 04:24:39,2
03/25/21 04:25:40,5
03/25/21 04:26:40,1
03/25/21 04:27:40,-1
03/25/21 04:28:40,0
03/25/21 04:29:40,3
03/25/21 04:30:40,-13
03/25/21 04:31:40,61
03/25/21 04:32:41,-1
03/25/21 04:33:41,-1
03/25/21 04:34:41,-15
03/25/21 04:35:41,-6
03/25/21 04:36:41,1
03/25/21 04:37:41,-1
03/25/21 04:38:42,-1
03/25/21 04:39:42,-1
03/25/21 04:40:42,3
03/25/21 04:41:42,-4
03/25/21 04:42:42,0
03/25/21 04:43:42,4
03/25/21 04:44:42,-1
03/25/21 04:45:43,1
03/25/21 04:46:43,0
03/25/21 04:47:43,0
03/25/21 04:48:43,0
03/25/21 04:49:43,-3
03/25/21 04:50:43,4
03/25/21 04:51:43,18
03/25/21 04:52:44,1
03/25/21 04:53:44,0
03/25/21 04:54:44,10
03/25/21 04:55:44,-3
03/25/21 04:56:44,21
03/25/21 04:57:44,-6
03/25/21 04:58:45,0
03/25/21 04:59:45,0
03/25/21 05:00:45,5
03/25/21 05:01:45,20
03/25/21 05:02:45,10
03/25/21 05:03:45,2
03/25/21 05:04:45,7
03/25/21 05:05:46,3
03/25/21 05:06:46,11
03/25/21 05:07:46,-3
03/25/21 05:08:46,-1
03/25/21 05:09:46,2
03/25/21 05:10:46,7
03/25/21 05:11:46,7
03/25/21 05:12:47,0
03/25/21 05:13:47,0
03/25/21 05:14:47,9
03/25/21 05:15:47,3
03/25/21 05:16:47,0
03/25/21 05:17:47,-5
03/25/21 05:18:48,0
03/25/21 05:19:48,-9
03/25/21 05:20:48,-29
03/25/21 05:21:48,-35
03/25/21 05:22:48,-13
03/25/21 05:23:48,2
03/25/21 05:24:48,-6
03/25/21 05:25:49,-60
03/25/21 05:26:49,0
03/25/21 05:27:49,-1
03/25/21 05:28:49,-28
03/25/21 05:29:49,-8
03/25/21 05:30:49,-24
03/25/21 05:31:49,-14
03/25/21 05:32:50,5
03/25/21 05:33:50,15
03/25/21 05:34:50,3
03/25/21 05:35:50,15
03/25/21 05:36:50,13
03/25/21 05:37:50,4
03/25/21 05:38:51,0
03/25/21 05:39:51,0
03/25/21 05:40:51,15
03/25/21 05:41:51,4
03/25/21 05:42:51,26
03/25/21 05:43:51,1
03/25/21 05:44:51,0
03/25/21 05:45:52,3
03/25/21 05:46:52,-1
03/25/21 05:47:52,2
03/25/21 05:48:52,0
03/25/21 05:49:52,1
03/25/21 05:50:52,3
03/25/21 05:51:52,-6
03/25/21 05:52:53,-2
03/25/21 05:53:53,1
03/25/21 05:54:53,10
03/25/21 05:55:53,3
03/25/21 05:56:53,0
03/25/21 05:57:53,6
03/25/21 05:58:54,0
03/25/21 05:59:54,0
03/25/21 06:00:54,22
03/25/21 06:01:54,-3
03/25/21 06:02:54,0
03/25/21 06:03:54,-1
03/25/21 06:04:54,-1
03/25/21 06:05:55,2
03/25/21 06:06:55,-1
03/25/21 06:07:55,7
03/25/21 06:08:55,-16
03/25/21 06:09:55,-7
03/25/21 06:10:55,-4
03/25/21 06:11:55,-5
03/25/21 06:12:56,-8
03/25/21 06:13:56,-2
03/25/21 06:14:56,-5
03/25/21 06:15:56,-4
03/25/21 06:16:56,-16
03/25/21 06:17:56,-1
03/25/21 06:18:57,3
03/25/21 06:19:57,-9
03/25/21 06:20:57,-1
03/25/21 06:21:57,-4
03/25/21 06:22:57,-11
03/25/21 06:23:57,-6
03/25/21 06:24:57,0
03/25/21 06:25:58,-3
03/25/21 06:26:58,4
03/25/21 06:27:58,-6
03/25/21 06:28:58,-4
03/25/21 06:29:58,-6
03/25/21 06:30:58,-3
03/25/21 06:31:59,-3
03/25/21 06:32:59,-9
03/25/21 06:33:59,0
03/25/21 06:34:59,-6
03/25/21 06:35:59,0
03/25/21 06:36:59,-5
03/25/21 06:37:59,-3
03/25/21 06:39:00,0
03/25/21 06:40:00,1
03/25/21 06:41:00,0
03/25/21 06:42:00,-5
03/25/21 06:43:00,-6
03/25/21 06:44:00,0
03/25/21 06:45:00,0
03/25/21 06:46:01,-1
03/25/21 06:47:01,-1
03/25/21 06:48:01,11
03/25/21 06:49:01,0
03/25/21 06:50:01,-17
03/25/21 06:51:01,-11
03/25/21 06:52:02,1
03/25/21 06:53:02,2
03/25/21 06:54:02,0
03/25/21 06:55:02,-1
03/25/21 06:56:02,0
03/25/21 06:57:02,0
03/25/21 06:58:04,5
03/25/21 06:59:05,0
03/25/21 07:00:05,-1
03/25/21 07:01:05,-1
03/25/21 07:02:05,-18
03/25/21 07:03:05,-1
03/25/21 07:04:05,-8
03/25/21 07:05:05,0
03/25/21 07:06:06,-2
03/25/21 07:07:06,-1
03/25/21 07:08:06,-5
03/25/21 07:09:06,-3
03/25/21 07:10:06,-10
03/25/21 07:11:06,-1
03/25/21 07:12:07,-1
03/25/21 07:13:07,-1
03/25/21 07:14:07,0
03/25/21 07:15:07,-8
03/25/21 07:16:07,0
03/25/21 07:17:07,0
03/25/21 07:18:07,2
03/25/21 07:19:08,7
03/25/21 07:20:08,-8
03/25/21 07:21:08,-1
03/25/21 07:22:08,-4
03/25/21 07:23:08,4
03/25/21 07:24:08,0
03/25/21 07:25:08,-1
03/25/21 07:26:09,-19
03/25/21 07:27:09,0
03/25/21 07:28:09,-2
03/25/21 07:29:09,-1
03/25/21 07:30:09,4
03/25/21 07:31:09,-6
03/25/21 07:32:10,-27
03/25/21 07:33:10,16
03/25/21 07:34:10,-2
03/25/21 07:35:10,9
03/25/21 07:36:10,5
03/25/21 07:37:10,25
03/25/21 07:38:10,1
03/25/21 07:39:11,1
03/25/21 07:40:11,4
03/25/21 07:41:11,-1
03/25/21 07:42:11,-1
