timestamp,Infrared to Red Signal Ratio
01/31/21 01:30:01,3
01/31/21 01:31:01,21
01/31/21 01:32:01,10
01/31/21 01:33:02,-7
01/31/21 01:34:02,22
01/31/21 01:35:02,3
01/31/21 01:36:02,-2
01/31/21 01:37:02,22
01/31/21 01:38:02,23
01/31/21 01:39:03,10
01/31/21 01:40:03,-39
01/31/21 01:41:03,0
01/31/21 01:42:03,-3
01/31/21 01:43:03,-1
01/31/21 01:44:03,-7
01/31/21 01:45:03,-2
01/31/21 01:46:04,0
01/31/21 01:47:04,-13
01/31/21 01:48:04,-3
01/31/21 01:49:04,22
01/31/21 01:50:04,-1
01/31/21 01:51:04,0
01/31/21 01:52:04,-32
01/31/21 01:53:05,-81
01/31/21 01:54:05,-32
01/31/21 01:55:05,7
01/31/21 01:56:05,0
01/31/21 01:57:05,-7
01/31/21 01:58:05,-8
01/31/21 01:59:06,-2
01/31/21 02:00:06,4
01/31/21 02:01:06,-11
01/31/21 02:02:06,-4
01/31/21 02:03:06,-4
01/31/21 02:04:06,-2
01/31/21 02:05:06,-1
01/31/21 02:06:07,1
01/31/21 02:07:07,0
01/31/21 02:08:07,-1
01/31/21 02:09:07,-1
01/31/21 02:10:07,-33
01/31/21 02:11:07,-16
01/31/21 02:12:07,-5
01/31/21 02:13:08,1
01/31/21 02:14:08,1
01/31/21 02:15:08,-3
01/31/21 02:16:08,-1
01/31/21 02:17:08,-1
01/31/21 02:18:08,-1
01/31/21 02:19:09,0
01/31/21 02:20:09,-20
01/31/21 02:21:09,-8
01/31/21 02:22:09,0
01/31/21 02:23:09,2
01/31/21 02:24:09,-38
01/31/21 02:25:09,-19
01/31/21 02:26:10,-23
01/31/21 02:27:10,-5
01/31/21 02:28:10,-3
01/31/21 02:29:10,-11
01/31/21 02:30:10,0
01/31/21 02:31:10,-1
01/31/21 02:32:10,-13
01/31/21 02:33:11,-14
01/31/21 02:34:11,-12
01/31/21 02:35:11,-1
01/31/21 02:36:11,-1
01/31/21 02:37:11,0
01/31/21 02:38:11,-15
01/31/21 02:39:12,-16
01/31/21 02:40:12,-4
01/31/21 02:41:12,7
01/31/21 02:42:12,0
01/31/21 02:43:12,2
01/31/21 02:44:12,45
01/31/21 02:45:12,-2
01/31/21 02:46:13,-6
01/31/21 02:47:13,-4
01/31/21 02:48:13,0
01/31/21 02:49:13,-7
01/31/21 02:50:13,-2
01/31/21 02:51:13,-4
01/31/21 02:52:13,-2
01/31/21 02:53:14,-20
01/31/21 02:54:14,8
01/31/21 02:55:14,-64
01/31/21 02:56:14,-6
01/31/21 02:57:14,0
01/31/21 02:58:14,-40
01/31/21 02:59:15,-15
01/31/21 03:00:15,-11
01/31/21 03:01:15,12
01/31/21 03:02:15,1
01/31/21 03:03:15,0
01/31/21 03:04:15,0
01/31/21 03:05:15,-2
01/31/21 03:06:16,13
01/31/21 03:07:16,-3
01/31/21 03:08:16,-5
01/31/21 03:09:16,1
01/31/21 03:10:16,2
01/31/21 03:11:16,-1
01/31/21 03:12:16,-1
01/31/21 03:13:17,-8
01/31/21 03:14:17,12
01/31/21 03:15:17,7
01/31/21 03:16:17,0
01/31/21 03:17:17,-2
01/31/21 03:18:17,12
01/31/21 03:19:18,4
01/31/21 03:20:18,-1
01/31/21 03:21:18,4
01/31/21 03:22:18,-1
01/31/21 03:23:18,0
01/31/21 03:24:18,0
01/31/21 03:25:18,0
01/31/21 03:26:19,-1
01/31/21 03:27:19,1
01/31/21 03:28:19,-4
01/31/21 03:29:19,6
01/31/21 03:30:19,2
01/31/21 03:31:19,4
01/31/21 03:32:20,1
01/31/21 03:33:20,-5
01/31/21 03:34:20,-2
01/31/21 03:35:20,0
01/31/21 03:36:20,-1
01/31/21 03:37:20,0
01/31/21 03:38:20,-2
01/31/21 03:39:21,-1
01/31/21 03:40:21,2
01/31/21 03:41:21,-10
01/31/21 03:42:21,-5
