timestamp,Infrared to Red Signal Ratio
02/23/21 01:14:01,5
02/23/21 01:15:01,0
02/23/21 01:16:01,9
02/23/21 01:17:02,0
02/23/21 01:18:02,0
02/23/21 01:36:31,2
02/23/21 01:37:31,-4
02/23/21 01:38:31,-4
02/23/21 01:39:32,-18
02/23/21 01:40:32,-8
02/23/21 01:41:32,0
02/23/21 01:42:32,0
02/23/21 01:43:32,2
02/23/21 01:44:32,-3
02/23/21 01:45:33,-15
02/23/21 01:46:33,7
02/23/21 01:47:33,8
02/23/21 01:48:33,0
02/23/21 01:49:33,-1
02/23/21 01:50:33,-6
02/23/21 01:51:33,-1
02/23/21 01:52:34,-4
02/23/21 01:53:34,-3
02/23/21 01:54:34,-3
02/23/21 01:55:34,-1
02/23/21 01:56:34,3
02/23/21 01:57:34,-5
02/23/21 01:58:34,8
02/23/21 01:59:35,0
02/23/21 02:00:35,8
02/23/21 02:01:35,-8
02/23/21 02:02:35,-23
02/23/21 02:03:35,-2
02/23/21 02:04:35,-72
02/23/21 02:05:36,22
02/23/21 02:06:36,0
02/23/21 02:07:36,-3
02/23/21 02:08:36,-1
02/23/21 02:09:36,-16
02/23/21 02:10:38,1
02/23/21 02:11:39,-3
02/23/21 02:12:39,-4
02/23/21 02:13:39,-5
02/23/21 02:14:39,15
02/23/21 02:15:39,-1
02/23/21 02:16:40,-1
02/23/21 02:17:41,9
02/23/21 02:18:41,0
02/23/21 02:19:41,-2
02/23/21 02:20:41,0
02/23/21 02:21:41,64
02/23/21 02:22:41,-8
02/23/21 02:23:41,-1
02/23/21 02:24:42,2
02/23/21 02:25:42,1
02/23/21 02:26:42,1
02/23/21 02:27:42,2
02/23/21 02:28:42,-8
02/23/21 02:29:42,26
02/23/21 02:30:43,37
02/23/21 02:31:43,-1
02/23/21 02:32:43,7
02/23/21 02:33:43,3
02/23/21 02:34:43,-26
02/23/21 02:35:43,-3
02/23/21 02:36:43,-1
02/23/21 02:37:44,-1
02/23/21 02:38:44,-1
02/23/21 02:39:44,0
02/23/21 02:40:44,0
02/23/21 02:41:44,-1
02/23/21 02:42:44,-3
02/23/21 02:43:45,-1
02/23/21 02:44:45,0
02/23/21 02:45:45,4
02/23/21 02:46:45,-55
02/23/21 02:47:45,4
02/23/21 02:48:45,6
02/23/21 02:49:45,-1
02/23/21 02:50:45,0
02/23/21 02:51:46,-3
02/23/21 02:52:46,3
02/23/21 02:53:46,-4
02/23/21 02:54:46,-1
02/23/21 02:55:46,0
02/23/21 02:56:46,15
02/23/21 02:57:47,-1
02/23/21 02:58:47,-2
02/23/21 02:59:47,0
02/23/21 03:00:47,0
02/23/21 03:01:47,0
02/23/21 03:02:47,9
02/23/21 03:03:48,-4
02/23/21 03:04:48,-3
02/23/21 03:05:48,0
02/23/21 03:06:48,-1
02/23/21 03:07:48,11
02/23/21 03:08:48,1
02/23/21 03:09:48,11
02/23/21 03:10:49,5
02/23/21 03:11:49,-11
02/23/21 03:12:49,-3
02/23/21 03:13:49,0
02/23/21 03:14:49,-8
02/23/21 03:15:49,-1
02/23/21 03:16:50,0
02/23/21 03:17:49,-1
02/23/21 03:18:49,0
02/23/21 03:19:50,-6
02/23/21 03:20:50,5
02/23/21 03:21:50,-3
02/23/21 03:22:50,3
02/23/21 03:23:50,0
02/23/21 03:24:50,2
02/23/21 03:25:51,-5
02/23/21 03:26:51,7
02/23/21 03:27:51,-9
02/23/21 03:28:51,25
02/23/21 03:29:51,0
02/23/21 03:30:51,-2
02/23/21 03:31:51,-13
02/23/21 03:32:52,-8
02/23/21 03:33:53,-5
02/23/21 03:34:53,-2
02/23/21 03:35:53,-8
02/23/21 03:36:53,0
02/23/21 03:37:53,5
02/23/21 03:38:53,-4
02/23/21 03:39:53,-2
02/23/21 03:40:54,-3
02/23/21 03:41:54,-7
02/23/21 03:42:54,-15
02/23/21 03:43:54,-2
02/23/21 03:44:54,7
02/23/21 03:45:54,-5
02/23/21 03:46:54,1
02/23/21 03:47:54,-1
02/23/21 03:48:54,1
02/23/21 03:49:54,-1
02/23/21 03:50:54,-18
02/23/21 03:51:54,37
02/23/21 03:52:55,1
02/23/21 03:53:55,-21
02/23/21 03:54:55,9
02/23/21 03:55:55,55
