recorded_time,temperature,sensor_type
2021-05-02T00:23,-4.635011872594774,UNKNOWN
2021-05-02T00:24,-4.335011872594777,UNKNOWN
2021-05-02T00:25,-4.235011872594775,UNKNOWN
2021-05-02T00:26,-4.135011872594774,UNKNOWN
2021-05-02T00:27,-4.035011872594776,UNKNOWN
2021-05-02T00:28,-3.8350118725947766,UNKNOWN
2021-05-02T00:29,-3.735011872594775,UNKNOWN
2021-05-02T00:30,-3.4350118725947745,UNKNOWN
2021-05-02T00:31,-3.3350118725947766,UNKNOWN
2021-05-02T00:32,-3.035011872594776,UNKNOWN
2021-05-02T00:33,-2.6350118725947738,UNKNOWN
2021-05-02T00:34,-2.235011872594775,UNKNOWN
2021-05-02T00:35,-2.3350118725947766,UNKNOWN
2021-05-02T00:36,-2.1350118725947738,UNKNOWN
2021-05-02T00:37,-2.035011872594776,UNKNOWN
2021-05-02T00:38,-2.1350118725947738,UNKNOWN
2021-05-02T00:39,-2.035011872594776,UNKNOWN
2021-05-02T00:40,-1.9350118725947745,UNKNOWN
2021-05-02T00:41,-1.535011872594776,UNKNOWN
2021-05-02T00:42,-1.1350118725947738,UNKNOWN
2021-05-02T00:43,-0.6350118725947738,UNKNOWN
2021-05-02T00:44,-0.6350118725947738,UNKNOWN
2021-05-02T00:45,-0.9350118725947745,UNKNOWN
2021-05-02T00:46,-1.1350118725947738,UNKNOWN
2021-05-02T00:47,-1.3350118725947766,UNKNOWN
2021-05-02T00:48,-1.3350118725947766,UNKNOWN
2021-05-02T00:49,-1.4350118725947745,UNKNOWN
2021-05-02T00:50,-1.6350118725947738,UNKNOWN
2021-05-02T00:51,-1.7350118725947752,UNKNOWN
2021-05-02T00:52,-1.9350118725947745,UNKNOWN
2021-05-02T00:53,-1.9350118725947745,UNKNOWN
2021-05-02T00:54,-1.8350118725947766,UNKNOWN
2021-05-02T00:55,-1.9350118725947745,UNKNOWN
2021-05-02T00:56,-1.8350118725947766,UNKNOWN
2021-05-02T00:57,-1.9350118725947745,UNKNOWN
2021-05-02T00:58,-1.7350118725947752,UNKNOWN
2021-05-02T00:59,-1.535011872594776,UNKNOWN
2021-05-02T01:00,-1.1350118725947738,UNKNOWN
2021-05-02T01:01,-0.9350118725947745,UNKNOWN
2021-05-02T01:02,-0.7350118725947752,UNKNOWN
2021-05-02T01:03,-0.5350118725947759,UNKNOWN
2021-05-02T01:04,-0.3350118725947766,UNKNOWN
2021-05-02T01:05,-0.035011872594775895,UNKNOWN
2021-05-02T01:06,0.06498812740522553,UNKNOWN
2021-05-02T01:07,0.1649881274052234,UNKNOWN
2021-05-02T01:08,0.2649881274052248,UNKNOWN
2021-05-02T01:09,0.4649881274052241,UNKNOWN
2021-05-02T01:10,0.4649881274052241,UNKNOWN
2021-05-02T01:11,0.6649881274052234,UNKNOWN
2021-05-02T01:12,0.7649881274052248,UNKNOWN
2021-05-02T01:13,0.8649881274052262,UNKNOWN
2021-05-02T01:14,0.9649881274052241,UNKNOWN
2021-05-02T01:15,0.9649881274052241,UNKNOWN
2021-05-02T01:16,1.0649881274052255,UNKNOWN
2021-05-02T01:17,1.1649881274052234,UNKNOWN
2021-05-02T01:18,1.1649881274052234,UNKNOWN
2021-05-02T01:19,1.2649881274052248,UNKNOWN
2021-05-02T01:20,1.2649881274052248,UNKNOWN
2021-05-02T01:21,1.0649881274052255,UNKNOWN
2021-05-02T01:22,0.7649881274052248,UNKNOWN
2021-05-02T01:23,0.5649881274052255,UNKNOWN
2021-05-02T01:24,0.36498812740522624,UNKNOWN
2021-05-02T01:25,0.2649881274052248,UNKNOWN
2021-05-02T01:26,0.1649881274052234,UNKNOWN
2021-05-02T01:27,0.06498812740522553,UNKNOWN
2021-05-02T01:28,-0.035011872594775895,UNKNOWN
2021-05-02T01:29,-0.035011872594775895,UNKNOWN
2021-05-02T01:30,-0.035011872594775895,UNKNOWN
2021-05-02T01:31,-0.13501187259477376,UNKNOWN
2021-05-02T01:32,-0.13501187259477376,UNKNOWN
2021-05-02T01:33,-0.13501187259477376,UNKNOWN
2021-05-02T01:34,-0.13501187259477376,UNKNOWN
2021-05-02T01:35,-0.13501187259477376,UNKNOWN
2021-05-02T01:36,0.06498812740522553,UNKNOWN
2021-05-02T01:37,-0.035011872594775895,UNKNOWN
2021-05-02T01:38,-0.035011872594775895,UNKNOWN
2021-05-02T01:39,-0.13501187259477376,UNKNOWN
2021-05-02T01:40,-0.23501187259477518,UNKNOWN
2021-05-02T01:41,-0.5350118725947759,UNKNOWN
2021-05-02T01:42,-0.5350118725947759,UNKNOWN
2021-05-02T01:43,-0.6350118725947738,UNKNOWN
2021-05-02T01:44,-0.6350118725947738,UNKNOWN
2021-05-02T01:45,-0.7350118725947752,UNKNOWN
2021-05-02T01:46,-0.6350118725947738,UNKNOWN
2021-05-02T01:47,-0.7350118725947752,UNKNOWN
2021-05-02T01:48,-0.8350118725947766,UNKNOWN
2021-05-02T01:49,-0.8350118725947766,UNKNOWN
2021-05-02T01:50,-0.9350118725947745,UNKNOWN
2021-05-02T01:51,-0.9350118725947745,UNKNOWN
2021-05-02T01:52,-1.1350118725947738,UNKNOWN
2021-05-02T01:53,-1.1350118725947738,UNKNOWN
2021-05-02T01:54,-1.1350118725947738,UNKNOWN
2021-05-02T01:55,-1.035011872594776,UNKNOWN
2021-05-02T01:56,-1.035011872594776,UNKNOWN
2021-05-02T01:57,-0.8350118725947766,UNKNOWN
2021-05-02T01:58,-0.5350118725947759,UNKNOWN
2021-05-02T01:59,-0.3350118725947766,UNKNOWN
2021-05-02T02:00,-0.23501187259477518,UNKNOWN
2021-05-02T02:01,-0.035011872594775895,UNKNOWN
2021-05-02T02:02,0.06498812740522553,UNKNOWN
2021-05-02T02:03,0.1649881274052234,UNKNOWN
2021-05-02T02:04,0.2649881274052248,UNKNOWN
2021-05-02T02:05,0.2649881274052248,UNKNOWN
2021-05-02T02:06,0.2649881274052248,UNKNOWN
2021-05-02T02:07,0.4649881274052241,UNKNOWN
2021-05-02T02:08,0.06498812740522553,UNKNOWN
2021-05-02T02:09,-0.035011872594775895,UNKNOWN
2021-05-02T02:10,-0.23501187259477518,UNKNOWN
2021-05-02T02:11,-0.3350118725947766,UNKNOWN
2021-05-02T02:12,-0.4350118725947745,UNKNOWN
2021-05-02T02:13,-0.5350118725947759,UNKNOWN
2021-05-02T02:14,-0.6350118725947738,UNKNOWN
2021-05-02T02:15,-0.6350118725947738,UNKNOWN
2021-05-02T02:16,-0.7350118725947752,UNKNOWN
2021-05-02T02:17,-0.8350118725947766,UNKNOWN
2021-05-02T02:18,-0.8350118725947766,UNKNOWN
2021-05-02T02:19,-0.9350118725947745,UNKNOWN
2021-05-02T02:20,-0.9350118725947745,UNKNOWN
2021-05-02T02:21,-0.9350118725947745,UNKNOWN
2021-05-02T02:22,-1.035011872594776,UNKNOWN
2021-05-02T02:23,-0.9350118725947745,UNKNOWN
2021-05-02T02:24,-0.9350118725947745,UNKNOWN
2021-05-02T02:25,-0.9350118725947745,UNKNOWN
2021-05-02T02:26,-0.9350118725947745,UNKNOWN
2021-05-02T02:27,-0.9350118725947745,UNKNOWN
2021-05-02T02:28,-0.9350118725947745,UNKNOWN
2021-05-02T02:29,-0.9350118725947745,UNKNOWN
2021-05-02T02:30,-0.9350118725947745,UNKNOWN
2021-05-02T02:31,-0.9350118725947745,UNKNOWN
2021-05-02T02:32,-0.9350118725947745,UNKNOWN
2021-05-02T02:33,-0.9350118725947745,UNKNOWN
2021-05-02T02:34,-0.9350118725947745,UNKNOWN
2021-05-02T02:35,-0.9350118725947745,UNKNOWN
2021-05-02T02:36,-0.9350118725947745,UNKNOWN
