recorded_time,temperature,sensor_type
2021-05-08T00:00,0.2649881274052248,UNKNOWN
2021-05-08T00:01,0.4649881274052241,UNKNOWN
2021-05-08T00:02,0.4649881274052241,UNKNOWN
2021-05-08T00:03,0.5649881274052255,UNKNOWN
2021-05-08T00:04,0.5649881274052255,UNKNOWN
2021-05-08T00:05,0.7649881274052248,UNKNOWN
2021-05-08T00:06,0.7649881274052248,UNKNOWN
2021-05-08T00:07,0.6649881274052234,UNKNOWN
2021-05-08T00:08,0.7649881274052248,UNKNOWN
2021-05-08T00:09,0.7649881274052248,UNKNOWN
2021-05-08T00:10,0.7649881274052248,UNKNOWN
2021-05-08T00:11,0.6649881274052234,UNKNOWN
2021-05-08T00:12,0.6649881274052234,UNKNOWN
2021-05-08T00:13,0.5649881274052255,UNKNOWN
2021-05-08T00:14,0.5649881274052255,UNKNOWN
2021-05-08T00:15,0.5649881274052255,UNKNOWN
2021-05-08T00:16,0.36498812740522624,UNKNOWN
2021-05-08T00:17,0.2649881274052248,UNKNOWN
2021-05-08T00:18,0.06498812740522553,UNKNOWN
2021-05-08T00:19,-0.035011872594775895,UNKNOWN
2021-05-08T00:20,-0.035011872594775895,UNKNOWN
2021-05-08T00:21,0.06498812740522553,UNKNOWN
2021-05-08T00:22,-0.035011872594775895,UNKNOWN
2021-05-08T00:23,-0.035011872594775895,UNKNOWN
2021-05-08T00:24,-0.13501187259477376,UNKNOWN
2021-05-08T00:25,-0.23501187259477518,UNKNOWN
2021-05-08T00:26,-0.3350118725947766,UNKNOWN
2021-05-08T00:27,-0.3350118725947766,UNKNOWN
2021-05-08T00:28,-0.3350118725947766,UNKNOWN
2021-05-08T00:29,-0.3350118725947766,UNKNOWN
2021-05-08T00:30,-0.23501187259477518,UNKNOWN
2021-05-08T00:31,-0.23501187259477518,UNKNOWN
2021-05-08T00:32,-0.3350118725947766,UNKNOWN
2021-05-08T00:33,-0.23501187259477518,UNKNOWN
2021-05-08T00:34,-0.3350118725947766,UNKNOWN
2021-05-08T00:35,-0.23501187259477518,UNKNOWN
2021-05-08T00:36,-0.13501187259477376,UNKNOWN
2021-05-08T00:37,-0.035011872594775895,UNKNOWN
2021-05-08T00:38,0.06498812740522553,UNKNOWN
2021-05-08T00:39,-0.035011872594775895,UNKNOWN
2021-05-08T00:40,-0.035011872594775895,UNKNOWN
2021-05-08T00:41,-0.4350118725947745,UNKNOWN
2021-05-08T00:42,-0.4350118725947745,UNKNOWN
2021-05-08T00:43,-0.4350118725947745,UNKNOWN
