recorded_time,temperature,sensor_type
2021-06-08T00:00,0.022176658717768305,UNKNOWN
2021-06-08T00:01,0.022176658717768305,UNKNOWN
2021-06-08T00:02,0.022176658717768305,UNKNOWN
2021-06-08T00:03,0.12217665871776973,UNKNOWN
2021-06-08T00:04,0.022176658717768305,UNKNOWN
2021-06-08T00:05,0.12217665871776973,UNKNOWN
2021-06-08T00:06,0.12217665871776973,UNKNOWN
2021-06-08T00:07,0.12217665871776973,UNKNOWN
2021-06-08T00:08,0.022176658717768305,UNKNOWN
2021-06-08T00:09,-0.07782334128222956,UNKNOWN
2021-06-08T00:10,0.022176658717768305,UNKNOWN
2021-06-08T00:11,0.022176658717768305,UNKNOWN
2021-06-08T00:12,0.022176658717768305,UNKNOWN
2021-06-08T00:13,0.022176658717768305,UNKNOWN
2021-06-08T00:14,0.022176658717768305,UNKNOWN
2021-06-08T00:15,0.022176658717768305,UNKNOWN
2021-06-08T00:16,-0.07782334128222956,UNKNOWN
2021-06-08T00:17,0.022176658717768305,UNKNOWN
2021-06-08T00:18,0.022176658717768305,UNKNOWN
2021-06-08T00:19,0.12217665871776973,UNKNOWN
2021-06-08T00:20,0.322176658717769,UNKNOWN
2021-06-08T00:21,0.5221766587177683,UNKNOWN
2021-06-08T00:22,0.822176658717769,UNKNOWN
2021-06-08T00:23,0.822176658717769,UNKNOWN
2021-06-08T00:24,0.822176658717769,UNKNOWN
2021-06-08T00:25,0.9221766587177704,UNKNOWN
2021-06-08T00:26,0.9221766587177704,UNKNOWN
2021-06-08T00:27,0.822176658717769,UNKNOWN
2021-06-08T00:29,0.822176658717769,UNKNOWN
2021-06-08T00:30,0.7221766587177676,UNKNOWN
2021-06-08T00:31,0.5221766587177683,UNKNOWN
2021-06-08T00:32,0.42217665871777044,UNKNOWN
2021-06-08T00:33,0.322176658717769,UNKNOWN
2021-06-08T00:34,0.322176658717769,UNKNOWN
2021-06-08T00:35,0.12217665871776973,UNKNOWN
2021-06-08T00:36,0.022176658717768305,UNKNOWN
2021-06-08T00:37,-0.17782334128223098,UNKNOWN
2021-06-08T00:38,-0.17782334128223098,UNKNOWN
2021-06-08T00:39,-0.17782334128223098,UNKNOWN
2021-06-08T00:40,-0.17782334128223098,UNKNOWN
2021-06-08T00:41,-0.17782334128223098,UNKNOWN
2021-06-08T00:42,-0.17782334128223098,UNKNOWN
2021-06-08T00:43,-0.17782334128223098,UNKNOWN
2021-06-08T00:44,-0.07782334128222956,UNKNOWN
2021-06-08T00:45,0.022176658717768305,UNKNOWN
2021-06-08T00:46,0.322176658717769,UNKNOWN
2021-06-08T00:47,0.5221766587177683,UNKNOWN
2021-06-08T00:48,0.822176658717769,UNKNOWN
2021-06-08T00:49,1.0221766587177683,UNKNOWN
2021-06-08T00:50,1.2221766587177676,UNKNOWN
2021-06-08T00:51,1.4221766587177704,UNKNOWN
2021-06-08T00:52,1.6221766587177697,UNKNOWN
2021-06-08T00:53,1.822176658717769,UNKNOWN
2021-06-08T00:54,1.9221766587177704,UNKNOWN
2021-06-08T00:55,2.122176658717766,UNKNOWN
2021-06-08T00:56,2.2221766587177676,UNKNOWN
2021-06-08T00:57,2.322176658717769,UNKNOWN
2021-06-08T00:58,2.4221766587177704,UNKNOWN
