recorded_time,temperature,sensor_type
2021-07-14T00:00,-0.012082864641918434,UNKNOWN
2021-07-14T00:01,-0.11208286464191985,UNKNOWN
2021-07-14T00:02,-0.11208286464191985,UNKNOWN
2021-07-14T00:03,-0.21208286464191772,UNKNOWN
2021-07-14T00:04,-0.21208286464191772,UNKNOWN
2021-07-14T00:05,-0.31208286464191914,UNKNOWN
2021-07-14T00:06,-0.31208286464191914,UNKNOWN
2021-07-14T00:07,-0.31208286464191914,UNKNOWN
2021-07-14T00:08,-0.31208286464191914,UNKNOWN
2021-07-14T00:09,-0.31208286464191914,UNKNOWN
2021-07-14T00:10,-0.31208286464191914,UNKNOWN
2021-07-14T00:11,-0.31208286464191914,UNKNOWN
2021-07-14T00:12,-0.31208286464191914,UNKNOWN
2021-07-14T00:13,-0.412082864641917,UNKNOWN
2021-07-14T00:14,-0.5120828646419184,UNKNOWN
2021-07-14T00:15,-0.5120828646419184,UNKNOWN
2021-07-14T00:16,-0.6120828646419199,UNKNOWN
2021-07-14T00:17,-0.6120828646419199,UNKNOWN
2021-07-14T00:18,-0.6120828646419199,UNKNOWN
2021-07-14T00:19,-0.6120828646419199,UNKNOWN
2021-07-14T00:20,-0.8120828646419191,UNKNOWN
2021-07-14T00:21,-0.8120828646419191,UNKNOWN
2021-07-14T00:22,-0.912082864641917,UNKNOWN
2021-07-14T00:23,-0.912082864641917,UNKNOWN
2021-07-14T00:24,-0.912082864641917,UNKNOWN
2021-07-14T00:25,-0.5120828646419184,UNKNOWN
2021-07-14T00:26,-0.012082864641918434,UNKNOWN
2021-07-14T00:27,0.38791713535808015,UNKNOWN
2021-07-14T00:28,0.6879171353580809,UNKNOWN
2021-07-14T00:29,0.8879171353580801,UNKNOWN
2021-07-14T00:30,1.087917135358083,UNKNOWN
2021-07-14T00:31,0.9879171353580816,UNKNOWN
2021-07-14T00:32,0.7879171353580823,UNKNOWN
2021-07-14T00:33,0.6879171353580809,UNKNOWN
2021-07-14T00:34,0.587917135358083,UNKNOWN
2021-07-14T00:35,0.48791713535808157,UNKNOWN
2021-07-14T00:36,0.48791713535808157,UNKNOWN
2021-07-14T00:37,0.38791713535808015,UNKNOWN
2021-07-14T00:38,0.38791713535808015,UNKNOWN
2021-07-14T00:39,0.2879171353580823,UNKNOWN
2021-07-14T00:40,0.18791713535808086,UNKNOWN
2021-07-14T00:41,0.18791713535808086,UNKNOWN
2021-07-14T00:42,0.08791713535808299,UNKNOWN
2021-07-14T00:43,-0.012082864641918434,UNKNOWN
2021-07-14T00:44,-0.11208286464191985,UNKNOWN
2021-07-14T00:45,-0.21208286464191772,UNKNOWN
2021-07-14T00:46,-0.31208286464191914,UNKNOWN
2021-07-14T00:47,-0.31208286464191914,UNKNOWN
2021-07-14T00:48,-0.412082864641917,UNKNOWN
2021-07-14T00:49,-0.412082864641917,UNKNOWN
2021-07-14T00:50,-0.5120828646419184,UNKNOWN
2021-07-14T00:51,-0.5120828646419184,UNKNOWN
2021-07-14T00:52,-0.5120828646419184,UNKNOWN
2021-07-14T00:53,-0.5120828646419184,UNKNOWN
2021-07-14T00:54,-0.6120828646419199,UNKNOWN
2021-07-14T00:55,-0.6120828646419199,UNKNOWN
2021-07-14T00:56,-0.6120828646419199,UNKNOWN
2021-07-14T00:57,-0.6120828646419199,UNKNOWN
2021-07-14T00:58,-0.7120828646419177,UNKNOWN
2021-07-14T00:59,-0.7120828646419177,UNKNOWN
2021-07-14T01:00,-0.7120828646419177,UNKNOWN
2021-07-14T01:01,-0.7120828646419177,UNKNOWN
2021-07-14T01:02,-0.7120828646419177,UNKNOWN
2021-07-14T01:03,-0.8120828646419191,UNKNOWN
2021-07-14T01:04,-0.8120828646419191,UNKNOWN
2021-07-14T01:05,-0.8120828646419191,UNKNOWN
2021-07-14T01:06,-0.8120828646419191,UNKNOWN
2021-07-14T01:07,-0.912082864641917,UNKNOWN
