recorded_time,temperature,sensor_type
2021-05-22T00:00,-0.2635944045687495,UNKNOWN
2021-05-22T00:01,-0.8635944045687474,UNKNOWN
2021-05-22T00:02,-0.9635944045687488,UNKNOWN
2021-05-22T00:03,-0.8635944045687474,UNKNOWN
2021-05-22T00:04,-0.7635944045687495,UNKNOWN
2021-05-22T00:05,-0.5635944045687467,UNKNOWN
2021-05-22T00:06,-0.2635944045687495,UNKNOWN
2021-05-22T00:07,-0.06359440456874665,UNKNOWN
2021-05-22T00:08,0.3364055954312519,UNKNOWN
2021-05-22T00:09,0.5364055954312512,UNKNOWN
2021-05-22T00:10,0.6364055954312526,UNKNOWN
2021-05-22T00:11,0.8364055954312519,UNKNOWN
2021-05-22T00:12,1.0364055954312512,UNKNOWN
2021-05-22T00:13,1.1364055954312526,UNKNOWN
2021-05-22T00:14,1.336405595431252,UNKNOWN
2021-05-22T00:15,1.5364055954312512,UNKNOWN
2021-05-22T00:16,1.6364055954312526,UNKNOWN
2021-05-22T00:17,1.836405595431252,UNKNOWN
2021-05-22T00:18,1.9364055954312533,UNKNOWN
2021-05-22T00:19,2.1364055954312526,UNKNOWN
2021-05-22T00:20,2.2364055954312505,UNKNOWN
2021-05-22T00:21,2.336405595431252,UNKNOWN
2021-05-22T00:22,2.4364055954312533,UNKNOWN
2021-05-22T00:23,2.636405595431249,UNKNOWN
2021-05-22T00:24,2.7364055954312505,UNKNOWN
2021-05-22T00:25,2.836405595431252,UNKNOWN
2021-05-22T00:26,2.9364055954312533,UNKNOWN
2021-05-22T00:27,3.0364055954312548,UNKNOWN
2021-05-22T00:28,3.136405595431249,UNKNOWN
2021-05-22T00:29,3.2364055954312505,UNKNOWN
2021-05-22T00:30,3.136405595431249,UNKNOWN
2021-05-22T00:31,2.836405595431252,UNKNOWN
2021-05-22T00:32,2.336405595431252,UNKNOWN
2021-05-22T00:33,1.9364055954312533,UNKNOWN
2021-05-22T00:34,1.4364055954312533,UNKNOWN
2021-05-22T00:35,1.1364055954312526,UNKNOWN
2021-05-22T00:36,0.8364055954312519,UNKNOWN
2021-05-22T00:37,0.6364055954312526,UNKNOWN
2021-05-22T00:38,0.43640559543125335,UNKNOWN
2021-05-22T00:39,0.2364055954312505,UNKNOWN
2021-05-22T00:40,0.13640559543125264,UNKNOWN
2021-05-22T00:41,0.036405595431251214,UNKNOWN
2021-05-22T00:42,-0.16359440456874808,UNKNOWN
2021-05-22T00:43,-0.2635944045687495,UNKNOWN
2021-05-22T00:44,-0.36359440456874736,UNKNOWN
2021-05-22T00:45,-0.4635944045687488,UNKNOWN
2021-05-22T00:46,-0.4635944045687488,UNKNOWN
2021-05-22T00:47,-0.5635944045687467,UNKNOWN
2021-05-22T00:48,-0.6635944045687481,UNKNOWN
2021-05-22T00:49,-0.6635944045687481,UNKNOWN
2021-05-22T00:50,-0.7635944045687495,UNKNOWN
2021-05-22T00:51,-0.7635944045687495,UNKNOWN
2021-05-22T00:52,-0.7635944045687495,UNKNOWN
2021-05-22T00:53,-0.7635944045687495,UNKNOWN
2021-05-22T00:54,-0.7635944045687495,UNKNOWN
2021-05-22T00:55,-0.8635944045687474,UNKNOWN
2021-05-22T00:56,-0.8635944045687474,UNKNOWN
2021-05-22T00:57,-0.8635944045687474,UNKNOWN
2021-05-22T00:58,-0.8635944045687474,UNKNOWN
2021-05-22T00:59,-0.8635944045687474,UNKNOWN
