recorded_time,temperature,sensor_type
2021-05-27T00:00,1.6919758218870804,UNKNOWN
2021-05-27T00:01,2.1919758218870804,UNKNOWN
2021-05-27T00:02,2.491975821887081,UNKNOWN
2021-05-27T00:03,2.7919758218870783,UNKNOWN
2021-05-27T00:04,3.0919758218870825,UNKNOWN
2021-05-27T00:05,3.2919758218870783,UNKNOWN
2021-05-27T00:06,3.5919758218870825,UNKNOWN
2021-05-27T00:07,3.691975821887077,UNKNOWN
2021-05-27T00:08,3.8919758218870797,UNKNOWN
2021-05-27T00:09,3.991975821887081,UNKNOWN
2021-05-27T00:10,4.0919758218870825,UNKNOWN
2021-05-27T00:11,3.991975821887081,UNKNOWN
2021-05-27T00:12,3.991975821887081,UNKNOWN
2021-05-27T00:13,3.991975821887081,UNKNOWN
2021-05-27T00:14,3.991975821887081,UNKNOWN
2021-05-27T00:15,3.991975821887081,UNKNOWN
2021-05-27T00:16,4.0919758218870825,UNKNOWN
2021-05-27T00:17,4.191975821887077,UNKNOWN
2021-05-27T00:18,4.191975821887077,UNKNOWN
2021-05-27T00:19,4.191975821887077,UNKNOWN
2021-05-27T00:20,4.191975821887077,UNKNOWN
2021-05-27T00:21,4.291975821887078,UNKNOWN
2021-05-27T00:22,4.291975821887078,UNKNOWN
2021-05-27T00:23,4.39197582188708,UNKNOWN
2021-05-27T00:24,4.39197582188708,UNKNOWN
2021-05-27T00:25,4.491975821887081,UNKNOWN
2021-05-27T00:26,4.491975821887081,UNKNOWN
2021-05-27T00:27,4.491975821887081,UNKNOWN
2021-05-27T00:28,4.5919758218870825,UNKNOWN
2021-05-27T00:29,4.39197582188708,UNKNOWN
2021-05-27T00:30,3.8919758218870797,UNKNOWN
2021-05-27T00:31,3.2919758218870783,UNKNOWN
2021-05-27T00:32,2.691975821887077,UNKNOWN
2021-05-27T00:33,2.091975821887079,UNKNOWN
2021-05-27T00:34,1.591975821887079,UNKNOWN
2021-05-27T00:35,1.1919758218870804,UNKNOWN
2021-05-27T00:36,0.8919758218870797,UNKNOWN
2021-05-27T00:37,0.4919758218870811,UNKNOWN
2021-05-27T00:38,0.29197582188707827,UNKNOWN
2021-05-27T00:39,0.1919758218870804,UNKNOWN
2021-05-27T00:40,0.1919758218870804,UNKNOWN
2021-05-27T00:41,0.09197582188707898,UNKNOWN
2021-05-27T00:42,0.09197582188707898,UNKNOWN
2021-05-27T00:43,0.09197582188707898,UNKNOWN
2021-05-27T00:44,0.09197582188707898,UNKNOWN
2021-05-27T00:45,0.1919758218870804,UNKNOWN
2021-05-27T00:46,0.29197582188707827,UNKNOWN
2021-05-27T00:47,0.1919758218870804,UNKNOWN
2021-05-27T00:48,0.29197582188707827,UNKNOWN
2021-05-27T00:49,0.29197582188707827,UNKNOWN
2021-05-27T00:50,0.1919758218870804,UNKNOWN
2021-05-27T00:51,0.1919758218870804,UNKNOWN
2021-05-27T00:52,0.29197582188707827,UNKNOWN
2021-05-27T00:53,0.1919758218870804,UNKNOWN
2021-05-27T00:54,0.1919758218870804,UNKNOWN
2021-05-27T00:55,0.1919758218870804,UNKNOWN
2021-05-27T00:56,0.1919758218870804,UNKNOWN
2021-05-27T00:57,0.1919758218870804,UNKNOWN
2021-05-27T00:58,0.1919758218870804,UNKNOWN
2021-05-27T00:59,0.1919758218870804,UNKNOWN
2021-05-27T01:00,0.1919758218870804,UNKNOWN
2021-05-27T01:01,0.1919758218870804,UNKNOWN
2021-05-27T01:02,0.1919758218870804,UNKNOWN
2021-05-27T01:03,0.1919758218870804,UNKNOWN
2021-05-27T01:04,-0.20802417811292173,UNKNOWN
2021-05-27T01:05,-0.408024178112921,UNKNOWN
2021-05-27T01:06,-0.5080241781129189,UNKNOWN
2021-05-27T01:07,-0.7080241781129217,UNKNOWN
2021-05-27T01:08,-0.7080241781129217,UNKNOWN
2021-05-27T01:09,-0.8080241781129196,UNKNOWN
2021-05-27T01:10,-0.908024178112921,UNKNOWN
2021-05-27T01:11,-0.908024178112921,UNKNOWN
2021-05-27T01:12,-0.908024178112921,UNKNOWN
2021-05-27T01:13,-1.008024178112919,UNKNOWN
2021-05-27T01:14,-1.008024178112919,UNKNOWN
2021-05-27T01:15,-1.008024178112919,UNKNOWN
2021-05-27T01:16,-1.008024178112919,UNKNOWN
2021-05-27T01:17,-1.008024178112919,UNKNOWN
2021-05-27T01:18,-1.1080241781129203,UNKNOWN
2021-05-27T01:19,-1.1080241781129203,UNKNOWN
2021-05-27T01:20,-1.1080241781129203,UNKNOWN
2021-05-27T01:21,-1.1080241781129203,UNKNOWN
2021-05-27T01:22,-1.1080241781129203,UNKNOWN
2021-05-27T01:23,-1.2080241781129217,UNKNOWN
2021-05-27T01:24,-1.2080241781129217,UNKNOWN
2021-05-27T01:25,-1.3080241781129196,UNKNOWN
2021-05-27T01:26,-1.408024178112921,UNKNOWN
2021-05-27T01:27,-1.408024178112921,UNKNOWN
2021-05-27T01:28,-1.408024178112921,UNKNOWN
2021-05-27T01:29,-1.408024178112921,UNKNOWN
2021-05-27T01:30,-1.408024178112921,UNKNOWN
2021-05-27T01:31,-1.2080241781129217,UNKNOWN
2021-05-27T01:32,-1.1080241781129203,UNKNOWN
2021-05-27T01:33,-1.1080241781129203,UNKNOWN
2021-05-27T01:34,-1.008024178112919,UNKNOWN
2021-05-27T01:35,-1.008024178112919,UNKNOWN
2021-05-27T01:36,-1.008024178112919,UNKNOWN
2021-05-27T01:37,-1.008024178112919,UNKNOWN
2021-05-27T01:38,-1.008024178112919,UNKNOWN
2021-05-27T01:39,-1.008024178112919,UNKNOWN
2021-05-27T01:40,-1.008024178112919,UNKNOWN
2021-05-27T01:41,-1.1080241781129203,UNKNOWN
2021-05-27T01:42,-1.1080241781129203,UNKNOWN
2021-05-27T01:43,-1.1080241781129203,UNKNOWN
2021-05-27T01:44,-1.1080241781129203,UNKNOWN
2021-05-27T01:45,-1.008024178112919,UNKNOWN
2021-05-27T01:46,-1.008024178112919,UNKNOWN
2021-05-27T01:47,-1.008024178112919,UNKNOWN
2021-05-27T01:48,-1.008024178112919,UNKNOWN
2021-05-27T01:49,-1.008024178112919,UNKNOWN
2021-05-27T01:50,-1.008024178112919,UNKNOWN
2021-05-27T01:51,-1.008024178112919,UNKNOWN
2021-05-27T01:52,-1.008024178112919,UNKNOWN
2021-05-27T01:53,-1.008024178112919,UNKNOWN
2021-05-27T01:54,-1.008024178112919,UNKNOWN
2021-05-27T01:55,-1.008024178112919,UNKNOWN
2021-05-27T01:56,-1.008024178112919,UNKNOWN
2021-05-27T01:57,-1.008024178112919,UNKNOWN
2021-05-27T01:58,-1.008024178112919,UNKNOWN
2021-05-27T01:59,-1.008024178112919,UNKNOWN
2021-05-27T02:00,-1.008024178112919,UNKNOWN
2021-05-27T02:01,-1.008024178112919,UNKNOWN
2021-05-27T02:02,-1.008024178112919,UNKNOWN
2021-05-27T02:03,-1.008024178112919,UNKNOWN
2021-05-27T02:04,-1.008024178112919,UNKNOWN
2021-05-27T02:05,-1.1080241781129203,UNKNOWN
2021-05-27T02:06,-1.1080241781129203,UNKNOWN
2021-05-27T02:07,-1.2080241781129217,UNKNOWN
2021-05-27T02:08,-1.408024178112921,UNKNOWN
2021-05-27T02:09,-1.408024178112921,UNKNOWN
2021-05-27T02:10,-1.508024178112919,UNKNOWN
2021-05-27T02:11,-1.6080241781129203,UNKNOWN
2021-05-27T02:12,-1.6080241781129203,UNKNOWN
2021-05-27T02:13,-1.6080241781129203,UNKNOWN
2021-05-27T02:14,-1.6080241781129203,UNKNOWN
2021-05-27T02:15,-1.6080241781129203,UNKNOWN
2021-05-27T02:16,-1.6080241781129203,UNKNOWN
2021-05-27T02:17,-1.6080241781129203,UNKNOWN
2021-05-27T02:18,-1.6080241781129203,UNKNOWN
