recorded_time,temperature,sensor_type
2021-05-04T00:00,-3.153365226771726,UNKNOWN
2021-05-04T00:01,-3.0533652267717244,UNKNOWN
2021-05-04T00:02,-3.0533652267717244,UNKNOWN
2021-05-04T00:03,-2.9533652267717265,UNKNOWN
2021-05-04T00:04,-2.9533652267717265,UNKNOWN
2021-05-04T00:05,-3.0533652267717244,UNKNOWN
2021-05-04T00:06,-2.9533652267717265,UNKNOWN
2021-05-04T00:07,-3.0533652267717244,UNKNOWN
2021-05-04T00:08,-3.153365226771726,UNKNOWN
2021-05-04T00:09,-3.653365226771726,UNKNOWN
2021-05-04T00:10,-3.7533652267717272,UNKNOWN
2021-05-04T00:11,-3.853365226771725,UNKNOWN
2021-05-04T00:12,-3.7533652267717272,UNKNOWN
2021-05-04T00:13,-3.653365226771726,UNKNOWN
2021-05-04T00:14,-3.5533652267717244,UNKNOWN
2021-05-04T00:15,-3.4533652267717265,UNKNOWN
2021-05-04T00:16,-3.353365226771725,UNKNOWN
2021-05-04T00:17,-3.2533652267717272,UNKNOWN
2021-05-04T00:18,-3.0533652267717244,UNKNOWN
2021-05-04T00:19,-2.853365226771725,UNKNOWN
2021-05-04T00:20,-2.653365226771726,UNKNOWN
2021-05-04T00:21,-2.5533652267717244,UNKNOWN
2021-05-04T00:22,-2.4533652267717265,UNKNOWN
2021-05-04T00:23,-2.353365226771725,UNKNOWN
2021-05-04T00:24,-2.2533652267717272,UNKNOWN
2021-05-04T00:25,-1.9533652267717265,UNKNOWN
2021-05-04T00:26,-1.9533652267717265,UNKNOWN
2021-05-04T00:27,-1.6533652267717258,UNKNOWN
2021-05-04T00:28,-1.353365226771725,UNKNOWN
2021-05-04T00:29,-1.2533652267717272,UNKNOWN
2021-05-04T00:30,-0.6533652267717258,UNKNOWN
2021-05-04T00:31,-0.3533652267717251,UNKNOWN
2021-05-04T00:32,-0.3533652267717251,UNKNOWN
2021-05-04T00:33,-0.3533652267717251,UNKNOWN
2021-05-04T00:34,-0.3533652267717251,UNKNOWN
2021-05-04T00:35,-0.25336522677172724,UNKNOWN
2021-05-04T00:36,-0.25336522677172724,UNKNOWN
2021-05-04T00:37,-0.4533652267717265,UNKNOWN
2021-05-04T00:38,-0.6533652267717258,UNKNOWN
2021-05-04T00:39,-0.7533652267717272,UNKNOWN
2021-05-04T00:40,-0.8533652267717251,UNKNOWN
