recorded_time,temperature,sensor_type
2021-07-16T00:00,-2.224566929133861,UNKNOWN
2021-07-16T00:01,-2.3245669291338587,UNKNOWN
2021-07-16T00:02,-2.224566929133861,UNKNOWN
2021-07-16T00:03,-2.224566929133861,UNKNOWN
2021-07-16T00:04,-2.224566929133861,UNKNOWN
2021-07-16T00:05,-2.5245669291338615,UNKNOWN
2021-07-16T00:06,-2.42456692913386,UNKNOWN
2021-07-16T00:07,-2.0245669291338615,UNKNOWN
2021-07-16T00:08,-1.8245669291338587,UNKNOWN
2021-07-16T00:09,-1.5245669291338615,UNKNOWN
2021-07-16T00:10,-1.2245669291338608,UNKNOWN
2021-07-16T00:11,-1.3245669291338587,UNKNOWN
2021-07-16T00:12,-0.8245669291338587,UNKNOWN
2021-07-16T00:13,-0.42456692913386007,UNKNOWN
2021-07-16T00:14,-0.024566929133861493,UNKNOWN
2021-07-16T00:15,0.2754330708661392,UNKNOWN
2021-07-16T00:16,0.5754330708661399,UNKNOWN
2021-07-16T00:17,0.7754330708661392,UNKNOWN
2021-07-16T00:18,0.9754330708661385,UNKNOWN
2021-07-16T00:19,1.07543307086614,UNKNOWN
2021-07-16T00:20,1.2754330708661392,UNKNOWN
2021-07-16T00:21,1.3754330708661406,UNKNOWN
2021-07-16T00:22,1.4754330708661385,UNKNOWN
2021-07-16T00:23,1.57543307086614,UNKNOWN
2021-07-16T00:24,1.57543307086614,UNKNOWN
2021-07-16T00:25,1.6754330708661413,UNKNOWN
2021-07-16T00:26,1.7754330708661428,UNKNOWN
2021-07-16T00:27,1.875433070866137,UNKNOWN
2021-07-16T00:28,1.875433070866137,UNKNOWN
2021-07-16T00:29,1.875433070866137,UNKNOWN
2021-07-16T00:30,1.9754330708661385,UNKNOWN
2021-07-16T00:31,2.07543307086614,UNKNOWN
2021-07-16T00:32,2.07543307086614,UNKNOWN
2021-07-16T00:33,2.07543307086614,UNKNOWN
2021-07-16T00:34,2.07543307086614,UNKNOWN
2021-07-16T00:35,2.1754330708661413,UNKNOWN
2021-07-16T00:36,2.1754330708661413,UNKNOWN
2021-07-16T00:37,2.2754330708661428,UNKNOWN
2021-07-16T00:38,2.2754330708661428,UNKNOWN
2021-07-16T00:39,2.2754330708661428,UNKNOWN
2021-07-16T00:40,2.2754330708661428,UNKNOWN
2021-07-16T00:41,2.2754330708661428,UNKNOWN
2021-07-16T00:42,2.375433070866137,UNKNOWN
2021-07-16T00:43,2.2754330708661428,UNKNOWN
2021-07-16T00:44,2.07543307086614,UNKNOWN
2021-07-16T00:45,1.57543307086614,UNKNOWN
2021-07-16T00:46,1.07543307086614,UNKNOWN
2021-07-16T00:47,0.5754330708661399,UNKNOWN
2021-07-16T00:48,0.17543307086614135,UNKNOWN
2021-07-16T00:49,-0.12456692913385936,UNKNOWN
2021-07-16T00:50,-0.42456692913386007,UNKNOWN
2021-07-16T00:51,-0.7245669291338608,UNKNOWN
2021-07-16T00:52,-0.9245669291338601,UNKNOWN
2021-07-16T00:53,-1.0245669291338615,UNKNOWN
2021-07-16T00:54,-1.2245669291338608,UNKNOWN
2021-07-16T00:55,-1.42456692913386,UNKNOWN
2021-07-16T00:56,-1.5245669291338615,UNKNOWN
2021-07-16T00:57,-1.6245669291338594,UNKNOWN
2021-07-16T00:58,-1.7245669291338608,UNKNOWN
2021-07-16T00:59,-1.7245669291338608,UNKNOWN
2021-07-16T01:00,-1.8245669291338587,UNKNOWN
2021-07-16T01:01,-1.8245669291338587,UNKNOWN
2021-07-16T01:02,-1.7245669291338608,UNKNOWN
2021-07-16T01:03,-1.7245669291338608,UNKNOWN
2021-07-16T01:04,-1.6245669291338594,UNKNOWN
2021-07-16T01:05,-1.6245669291338594,UNKNOWN
2021-07-16T01:06,-1.6245669291338594,UNKNOWN
2021-07-16T01:07,-1.5245669291338615,UNKNOWN
2021-07-16T01:08,-1.5245669291338615,UNKNOWN
2021-07-16T01:09,-1.5245669291338615,UNKNOWN
2021-07-16T01:10,-1.5245669291338615,UNKNOWN
2021-07-16T01:11,-1.5245669291338615,UNKNOWN
2021-07-16T01:12,-1.5245669291338615,UNKNOWN
2021-07-16T01:13,-1.6245669291338594,UNKNOWN
2021-07-16T01:14,-1.5245669291338615,UNKNOWN
2021-07-16T01:15,-1.5245669291338615,UNKNOWN
2021-07-16T01:16,-1.5245669291338615,UNKNOWN
2021-07-16T01:17,-1.5245669291338615,UNKNOWN
2021-07-16T01:18,-1.5245669291338615,UNKNOWN
2021-07-16T01:19,-1.5245669291338615,UNKNOWN
2021-07-16T01:20,-1.5245669291338615,UNKNOWN
2021-07-16T01:21,-1.6245669291338594,UNKNOWN
2021-07-16T01:22,-1.6245669291338594,UNKNOWN
2021-07-16T01:23,-1.6245669291338594,UNKNOWN
2021-07-16T01:24,-1.7245669291338608,UNKNOWN
2021-07-16T01:25,-1.5245669291338615,UNKNOWN
2021-07-16T01:26,-1.1245669291338594,UNKNOWN
2021-07-16T01:27,-0.6245669291338594,UNKNOWN
2021-07-16T01:28,-0.22456692913386078,UNKNOWN
2021-07-16T01:29,0.07543307086613993,UNKNOWN
2021-07-16T01:30,0.37543307086614064,UNKNOWN
2021-07-16T01:31,0.6754330708661413,UNKNOWN
2021-07-16T01:32,0.8754330708661406,UNKNOWN
2021-07-16T01:33,1.07543307086614,UNKNOWN
2021-07-16T01:34,1.2754330708661392,UNKNOWN
2021-07-16T01:35,1.1754330708661413,UNKNOWN
2021-07-16T01:36,1.07543307086614,UNKNOWN
2021-07-16T01:37,0.7754330708661392,UNKNOWN
2021-07-16T01:38,0.5754330708661399,UNKNOWN
2021-07-16T01:39,0.37543307086614064,UNKNOWN
2021-07-16T01:40,0.2754330708661392,UNKNOWN
2021-07-16T01:41,0.2754330708661392,UNKNOWN
2021-07-16T01:42,0.17543307086614135,UNKNOWN
2021-07-16T01:43,0.17543307086614135,UNKNOWN
2021-07-16T01:44,0.2754330708661392,UNKNOWN
2021-07-16T01:45,0.2754330708661392,UNKNOWN
2021-07-16T01:46,0.2754330708661392,UNKNOWN
2021-07-16T01:47,0.2754330708661392,UNKNOWN
2021-07-16T01:48,0.2754330708661392,UNKNOWN
2021-07-16T01:49,0.2754330708661392,UNKNOWN
2021-07-16T01:50,0.2754330708661392,UNKNOWN
2021-07-16T01:51,0.2754330708661392,UNKNOWN
2021-07-16T01:52,0.07543307086613993,UNKNOWN
2021-07-16T01:53,-0.12456692913385936,UNKNOWN
2021-07-16T01:54,-0.42456692913386007,UNKNOWN
2021-07-16T01:55,-0.7245669291338608,UNKNOWN
2021-07-16T01:56,-0.9245669291338601,UNKNOWN
2021-07-16T01:57,-1.0245669291338615,UNKNOWN
2021-07-16T01:58,-1.1245669291338594,UNKNOWN
2021-07-16T01:59,-1.2245669291338608,UNKNOWN
2021-07-16T02:00,-1.3245669291338587,UNKNOWN
2021-07-16T02:01,-1.42456692913386,UNKNOWN
2021-07-16T02:02,-1.5245669291338615,UNKNOWN
2021-07-16T02:03,-1.5245669291338615,UNKNOWN
2021-07-16T02:04,-1.6245669291338594,UNKNOWN
2021-07-16T02:05,-1.6245669291338594,UNKNOWN
2021-07-16T02:06,-1.6245669291338594,UNKNOWN
2021-07-16T02:07,-1.7245669291338608,UNKNOWN
2021-07-16T02:08,-1.7245669291338608,UNKNOWN
2021-07-16T02:09,-1.8245669291338587,UNKNOWN
