timestamp,Infrared to Red Signal Ratio
01/03/21 00:11:32,9
01/03/21 00:19:31,4
01/03/21 00:20:31,0
01/03/21 00:21:31,-59
01/03/21 00:22:31,-2
01/03/21 00:23:32,-9
01/03/21 00:24:32,-35
01/03/21 00:25:32,-29
01/03/21 00:26:32,2
01/03/21 00:27:32,-2
01/03/21 00:28:36,-5
01/03/21 00:29:36,-3
01/03/21 00:30:36,0
01/03/21 00:31:36,-2
01/03/21 00:32:36,-4
01/03/21 00:33:36,-3
01/03/21 00:34:36,-1
01/03/21 00:35:37,0
01/03/21 00:36:37,-1
01/03/21 00:37:37,16
01/03/21 00:38:37,-32
01/03/21 00:39:37,30
01/03/21 00:40:37,-1
01/03/21 00:41:38,14
01/03/21 00:42:38,-20
01/03/21 00:43:38,-2
01/03/21 00:44:38,-2
01/03/21 00:45:38,-1
01/03/21 00:46:38,-6
01/03/21 00:47:38,0
01/03/21 00:48:39,1
01/03/21 00:49:39,40
01/03/21 00:50:39,-24
01/03/21 00:51:39,0
01/03/21 00:52:39,3
01/03/21 00:53:39,0
01/03/21 00:54:39,-9
01/03/21 00:55:40,-18
01/03/21 00:56:40,-3
01/03/21 00:57:40,-3
01/03/21 00:58:40,-3
01/03/21 00:59:40,-1
01/03/21 01:00:40,-1
01/03/21 01:01:41,0
01/03/21 01:02:41,-2
01/03/21 01:03:41,-5
01/03/21 01:04:41,-1
01/03/21 01:05:41,-3
01/03/21 01:06:41,-22
01/03/21 01:07:41,-20
01/03/21 01:08:42,-3
01/03/21 01:09:42,0
01/03/21 01:10:42,2
01/03/21 01:11:42,-5
01/03/21 01:12:42,-7
01/03/21 01:13:42,-13
01/03/21 01:14:43,-9
01/03/21 01:15:43,0
01/03/21 01:16:43,0
01/03/21 01:17:45,-2
01/03/21 01:18:45,0
01/03/21 01:19:45,-13
01/03/21 01:20:45,-5
01/03/21 01:21:45,0
01/03/21 01:22:45,1
01/03/21 01:23:46,-29
01/03/21 01:24:46,-17
01/03/21 01:25:46,-13
01/03/21 01:26:46,-2
01/03/21 01:27:46,-12
01/03/21 01:28:46,-2
01/03/21 01:29:46,11
01/03/21 01:30:47,0
01/03/21 01:31:47,3
01/03/21 01:32:47,-2
01/03/21 01:33:47,0
01/03/21 01:34:47,7
01/03/21 01:35:47,-1
01/03/21 01:36:47,-1
01/03/21 01:37:48,-1
01/03/21 01:38:48,-1
01/03/21 01:39:48,-1
01/03/21 01:40:48,-8
01/03/21 01:41:48,-1
01/03/21 01:42:48,39
01/03/21 01:43:49,0
01/03/21 01:44:49,0
01/03/21 01:45:49,-1
01/03/21 01:46:49,0
01/03/21 01:47:49,-5
01/03/21 01:48:49,0
01/03/21 01:49:49,0
01/03/21 01:50:50,-2
01/03/21 01:51:50,0
01/03/21 01:52:50,69
01/03/21 01:53:50,13
01/03/21 01:54:50,0
01/03/21 01:55:50,-15
01/03/21 01:56:50,-8
01/03/21 01:57:51,-1
01/03/21 01:58:51,23
01/03/21 01:59:51,16
01/03/21 02:00:51,-5
01/03/21 02:01:51,0
01/03/21 02:02:51,-56
01/03/21 02:03:52,-44
01/03/21 02:04:52,-1
01/03/21 02:05:52,-14
01/03/21 02:06:52,6
01/03/21 02:07:52,12
01/03/21 02:08:52,-2
01/03/21 02:09:52,-8
01/03/21 02:10:53,7
01/03/21 02:11:53,2
01/03/21 02:12:53,24
01/03/21 02:13:53,4
01/03/21 02:14:53,-4
01/03/21 02:15:53,1
01/03/21 02:16:54,-1
01/03/21 02:17:54,5
01/03/21 02:18:54,6
01/03/21 02:19:54,-1
01/03/21 02:20:54,-12
01/03/21 02:21:54,-1
01/03/21 02:22:54,24
01/03/21 02:23:55,-39
01/03/21 02:24:55,-26
01/03/21 02:25:55,-10
01/03/21 02:26:55,41
01/03/21 02:27:55,-4
01/03/21 02:28:55,-42
01/03/21 02:29:55,4
01/03/21 02:30:56,4
01/03/21 02:31:56,-1
01/03/21 02:32:56,-4
01/03/21 02:33:56,-19
01/03/21 02:34:56,-3
01/03/21 02:35:56,34
01/03/21 02:36:57,2
01/03/21 02:37:57,20
01/03/21 02:38:57,-15
01/03/21 02:39:57,0
01/03/21 02:40:57,-27
01/03/21 02:41:57,-9
01/03/21 02:42:57,-1
01/03/21 02:43:58,-3
01/03/21 02:44:58,-9
01/03/21 02:45:58,-3
01/03/21 02:46:58,0
01/03/21 02:47:58,24
01/03/21 02:48:58,-14
01/03/21 02:49:58,0
01/03/21 02:50:59,0
01/03/21 02:51:59,0
01/03/21 02:52:59,0
01/03/21 02:53:59,-12
01/03/21 02:54:59,-15
01/03/21 02:55:59,-1
01/03/21 02:57:00,-1
01/03/21 02:58:00,-6
01/03/21 02:59:00,0
01/03/21 03:00:00,-1
01/03/21 03:01:00,-37
01/03/21 03:02:00,-1
01/03/21 03:03:00,-1
01/03/21 03:04:01,-3
01/03/21 03:05:01,2
01/03/21 03:06:01,-2
01/03/21 03:07:01,-1
01/03/21 03:08:01,-12
