timestamp,Infrared to Red Signal Ratio
03/02/21 00:55:01,4
03/02/21 01:05:31,6
03/02/21 01:06:31,-1
03/02/21 01:07:32,8
03/02/21 01:08:32,-4
03/02/21 01:09:32,3
03/02/21 01:10:32,3
03/02/21 01:11:32,-1
03/02/21 01:12:32,-4
03/02/21 01:13:33,4
03/02/21 01:14:33,0
03/02/21 01:15:33,5
03/02/21 01:16:33,-11
03/02/21 01:17:33,-15
03/02/21 01:18:33,1
03/02/21 01:19:33,0
03/02/21 01:20:34,0
03/02/21 01:21:34,-37
03/02/21 01:22:34,2
03/02/21 01:23:34,-1
03/02/21 01:24:34,-49
03/02/21 01:25:34,-8
03/02/21 01:26:35,-13
03/02/21 01:27:35,0
03/02/21 01:28:35,2
03/02/21 01:29:35,-14
03/02/21 01:30:35,-1
03/02/21 01:31:35,-1
03/02/21 01:32:35,-4
03/02/21 01:33:36,-31
03/02/21 01:34:36,0
03/02/21 01:35:36,1
03/02/21 01:36:36,18
03/02/21 01:37:36,0
03/02/21 01:38:36,-25
03/02/21 01:39:36,-8
03/02/21 01:40:37,-1
03/02/21 01:41:37,6
03/02/21 01:42:37,1
03/02/21 01:43:37,-16
03/02/21 01:44:37,11
03/02/21 01:45:37,3
03/02/21 01:46:38,30
03/02/21 01:47:38,2
03/02/21 01:48:38,-1
03/02/21 01:49:38,-1
03/02/21 01:50:38,0
03/02/21 01:51:38,-3
03/02/21 01:52:38,-2
03/02/21 01:53:39,-3
03/02/21 01:54:39,4
03/02/21 01:55:39,6
03/02/21 01:56:39,-7
03/02/21 01:57:39,7
03/02/21 01:58:39,3
03/02/21 01:59:39,0
03/02/21 02:00:40,-30
03/02/21 02:01:40,-13
03/02/21 02:02:40,-11
03/02/21 02:03:40,-1
03/02/21 02:04:40,-17
03/02/21 02:05:40,0
03/02/21 02:06:41,-8
03/02/21 02:07:41,-13
03/02/21 02:08:41,-11
03/02/21 02:09:41,-1
03/02/21 02:10:41,-1
03/02/21 02:11:41,1
03/02/21 02:12:41,-6
03/02/21 02:13:42,-6
03/02/21 02:14:42,-1
03/02/21 02:15:42,-9
03/02/21 02:16:42,-27
03/02/21 02:17:42,1
03/02/21 02:18:42,0
03/02/21 02:19:42,-13
03/02/21 02:20:43,-15
03/02/21 02:21:43,-2
03/02/21 02:22:43,1
03/02/21 02:23:43,0
03/02/21 02:24:43,-5
03/02/21 02:25:43,0
03/02/21 02:26:44,2
03/02/21 02:27:44,0
03/02/21 02:28:44,1
03/02/21 02:29:44,5
03/02/21 02:30:44,3
03/02/21 02:31:44,-2
03/02/21 02:32:44,-16
03/02/21 02:33:45,-35
03/02/21 02:34:45,-7
03/02/21 02:35:45,-2
03/02/21 02:36:45,-24
03/02/21 02:37:45,-42
03/02/21 02:38:45,-33
03/02/21 02:39:45,-1
03/02/21 02:40:46,-3
03/02/21 02:41:46,20
03/02/21 02:42:46,4
03/02/21 02:43:46,6
03/02/21 02:44:46,-13
03/02/21 02:45:46,-17
03/02/21 02:46:47,0
03/02/21 02:47:47,-1
03/02/21 02:48:47,-2
03/02/21 02:49:47,0
03/02/21 02:50:47,5
03/02/21 02:51:47,0
03/02/21 02:52:47,19
03/02/21 02:53:48,0
03/02/21 02:54:48,-9
03/02/21 02:55:48,-36
03/02/21 02:56:48,0
03/02/21 02:57:48,11
03/02/21 02:58:48,-1
03/02/21 02:59:48,2
03/02/21 03:00:49,0
03/02/21 03:01:49,-2
03/02/21 03:02:49,0
03/02/21 03:03:49,1
