timestamp,Infrared to Red Signal Ratio
01/11/21 00:17:01,4
01/11/21 00:18:01,-4
01/11/21 00:19:01,4
01/11/21 00:20:02,0
01/11/21 00:21:02,-12
01/11/21 00:22:02,-1
01/11/21 00:23:02,0
01/11/21 00:24:02,-2
01/11/21 00:25:02,23
01/11/21 00:26:02,4
01/11/21 00:27:03,-5
01/11/21 00:28:03,11
01/11/21 00:29:03,-1
01/11/21 00:30:03,-1
01/11/21 00:31:03,-12
01/11/21 00:32:03,31
01/11/21 00:33:04,-10
01/11/21 00:34:04,19
01/11/21 00:35:04,30
01/11/21 00:36:04,-1
01/11/21 00:37:04,-1
01/11/21 00:38:04,-14
01/11/21 00:39:04,0
01/11/21 00:40:05,4
01/11/21 00:41:05,-4
01/11/21 00:42:05,33
01/11/21 00:43:05,-1
01/11/21 00:44:05,0
01/11/21 00:45:05,0
01/11/21 00:46:05,-1
01/11/21 00:47:06,5
01/11/21 00:48:06,0
01/11/21 00:49:06,-7
01/11/21 00:50:06,11
01/11/21 00:51:06,-6
01/11/21 00:52:06,-2
01/11/21 00:53:07,10
01/11/21 00:54:07,-23
01/11/21 00:55:07,-5
01/11/21 00:56:07,4
01/11/21 00:57:07,1
01/11/21 00:58:07,-4
01/11/21 00:59:07,24
01/11/21 01:00:08,0
01/11/21 01:01:08,-2
01/11/21 01:02:08,-1
01/11/21 01:03:08,2
01/11/21 01:04:08,-1
01/11/21 01:05:08,-18
01/11/21 01:06:08,-1
01/11/21 01:07:09,-1
01/11/21 01:08:09,-4
01/11/21 01:09:09,-5
01/11/21 01:10:09,-6
01/11/21 01:11:09,1
01/11/21 01:12:09,7
01/11/21 01:13:10,4
01/11/21 01:14:10,27
01/11/21 01:15:10,-2
01/11/21 01:16:10,0
01/11/21 01:17:10,-2
01/11/21 01:18:10,-3
01/11/21 01:19:10,-12
01/11/21 01:20:11,0
01/11/21 01:21:11,-2
01/11/21 01:22:11,-4
01/11/21 01:23:11,-26
01/11/21 01:24:11,-31
01/11/21 01:25:11,-6
01/11/21 01:26:11,8
01/11/21 01:27:12,-5
01/11/21 01:28:12,9
01/11/21 01:29:12,-4
01/11/21 01:30:12,2
01/11/21 01:31:12,-1
01/11/21 01:32:12,5
01/11/21 01:33:13,-5
01/11/21 01:34:13,-3
01/11/21 01:35:13,-55
01/11/21 01:36:13,-36
01/11/21 01:37:13,-5
01/11/21 01:38:13,-20
01/11/21 01:39:13,-26
01/11/21 01:40:14,0
01/11/21 01:41:14,-9
01/11/21 01:42:14,-11
01/11/21 01:43:14,-15
01/11/21 01:44:14,4
01/11/21 01:45:14,-2
01/11/21 01:46:14,-38
01/11/21 01:47:15,-1
01/11/21 01:48:15,-2
01/11/21 01:49:15,-41
01/11/21 01:50:15,-31
01/11/21 01:51:15,-2
01/11/21 01:52:15,1
01/11/21 01:53:16,-3
01/11/21 01:54:16,0
01/11/21 01:55:16,52
01/11/21 01:56:16,8
01/11/21 01:57:16,-1
01/11/21 01:58:16,1
01/11/21 01:59:16,0
01/11/21 02:00:17,3
01/11/21 02:01:17,3
01/11/21 02:02:17,1
01/11/21 02:03:17,0
01/11/21 02:04:17,4
01/11/21 02:05:17,14
01/11/21 02:06:17,1
01/11/21 02:07:18,0
01/11/21 02:08:18,4
01/11/21 02:09:18,38
01/11/21 02:10:18,-1
01/11/21 02:11:18,-1
01/11/21 02:12:18,6
01/11/21 02:13:19,13
01/11/21 02:14:19,1
01/11/21 02:15:19,-5
01/11/21 02:16:19,0
01/11/21 02:17:19,0
01/11/21 02:18:19,0
01/11/21 02:19:19,6
01/11/21 02:20:20,0
01/11/21 02:21:20,1
01/11/21 02:22:20,0
01/11/21 02:23:20,0
01/11/21 02:24:20,1
01/11/21 02:25:20,-1
01/11/21 02:26:21,3
01/11/21 02:27:21,-53
01/11/21 02:28:21,-3
01/11/21 02:29:21,-3
01/11/21 02:30:21,1
01/11/21 02:31:21,32
01/11/21 02:32:21,-3
01/11/21 02:33:22,-5
01/11/21 02:34:22,0
01/11/21 02:35:22,-8
01/11/21 02:36:22,0
01/11/21 02:37:22,14
01/11/21 02:38:22,-1
01/11/21 02:39:22,0
01/11/21 02:40:23,27
01/11/21 02:41:23,-38
01/11/21 02:42:23,8
01/11/21 02:43:23,0
01/11/21 02:44:23,-1
01/11/21 02:45:23,15
01/11/21 02:46:24,8
01/11/21 02:47:24,-1
01/11/21 02:48:24,1
01/11/21 02:49:24,6
01/11/21 02:50:24,2
01/11/21 02:51:24,9
01/11/21 02:52:24,0
01/11/21 02:53:25,0
01/11/21 02:54:25,-2
01/11/21 02:55:25,-5
01/11/21 02:56:25,1
01/11/21 02:57:25,0
01/11/21 02:58:25,2
