timestamp,Infrared to Red Signal Ratio
07/07/21 00:25:31,-10
07/07/21 00:26:32,-1
07/07/21 00:27:32,0
07/07/21 00:28:32,-30
07/07/21 00:29:32,-42
07/07/21 00:30:32,-10
07/07/21 00:31:32,0
07/07/21 00:32:33,0
07/07/21 00:33:38,-21
07/07/21 00:34:38,-7
07/07/21 00:35:38,-8
07/07/21 00:36:39,-2
07/07/21 00:37:39,9
07/07/21 00:38:39,-17
07/07/21 00:39:39,4
07/07/21 00:41:30,0
07/07/21 00:42:30,3
07/07/21 00:43:31,0
07/07/21 00:44:31,25
07/07/21 00:45:31,0
07/07/21 00:46:31,0
07/07/21 00:47:31,3
07/07/21 00:48:31,0
07/07/21 00:49:32,-14
07/07/21 00:50:33,0
07/07/21 00:51:33,2
07/07/21 00:52:33,1
07/07/21 00:53:33,13
07/07/21 00:54:33,-52
07/07/21 00:55:33,0
07/07/21 00:56:34,43
07/07/21 00:57:34,0
07/07/21 00:58:34,0
07/07/21 00:59:34,0
07/07/21 01:00:34,-59
07/07/21 01:01:34,8
07/07/21 01:02:34,-4
07/07/21 01:03:35,0
07/07/21 01:04:34,0
07/07/21 01:05:34,0
07/07/21 01:06:34,-42
07/07/21 01:07:34,0
07/07/21 01:08:34,-25
07/07/21 01:09:34,-8
07/07/21 01:10:34,0
07/07/21 01:11:35,-8
07/07/21 01:12:35,-12
07/07/21 01:13:35,-11
07/07/21 01:14:35,0
07/07/21 01:15:35,-9
07/07/21 01:16:35,2
07/07/21 01:17:35,-1
07/07/21 01:18:36,-10
07/07/21 01:19:36,0
07/07/21 01:20:40,-1
07/07/21 01:21:40,10
07/07/21 01:22:40,-1
07/07/21 01:23:40,0
07/07/21 01:24:40,30
07/07/21 01:25:40,12
07/07/21 01:26:40,-10
07/07/21 01:27:41,-30
07/07/21 01:28:41,-1
07/07/21 01:29:41,0
07/07/21 01:30:41,0
07/07/21 01:31:41,-4
07/07/21 01:32:41,-1
07/07/21 01:33:41,-37
07/07/21 01:34:42,0
07/07/21 01:35:42,30
07/07/21 01:36:42,2
07/07/21 01:37:43,-65
07/07/21 01:38:43,-1
07/07/21 01:39:43,0
07/07/21 01:40:43,-48
07/07/21 01:41:43,-1
07/07/21 01:42:43,-14
07/07/21 01:43:43,0
07/07/21 01:44:44,0
07/07/21 01:45:44,0
07/07/21 01:46:44,0
07/07/21 01:47:44,0
07/07/21 01:48:44,60
07/07/21 01:49:44,0
07/07/21 01:50:46,0
07/07/21 01:51:46,29
07/07/21 01:52:46,0
07/07/21 01:53:46,0
07/07/21 01:54:46,-5
07/07/21 01:55:47,-21
07/07/21 01:56:47,-4
07/07/21 01:57:47,0
07/07/21 01:58:47,-1
07/07/21 01:59:47,-1
07/07/21 02:00:47,-1
07/07/21 02:01:47,0
07/07/21 02:02:48,56
07/07/21 02:03:48,0
07/07/21 02:04:48,22
07/07/21 02:05:48,36
07/07/21 02:06:49,36
07/07/21 02:07:49,10
07/07/21 02:08:49,-30
07/07/21 02:09:49,60
07/07/21 02:10:50,19
07/07/21 02:11:50,39
07/07/21 02:12:50,51
07/07/21 02:13:50,0
07/07/21 02:14:50,-17
07/07/21 02:15:50,0
07/07/21 02:16:50,18
07/07/21 02:17:51,0
07/07/21 02:18:51,0
07/07/21 02:19:51,43
07/07/21 02:20:51,0
07/07/21 02:21:53,2
07/07/21 02:22:53,0
07/07/21 02:23:53,0
07/07/21 02:24:53,0
07/07/21 02:25:53,0
07/07/21 02:26:54,0
07/07/21 02:27:54,0
07/07/21 02:28:54,0
07/07/21 02:29:54,0
07/07/21 02:30:54,0
07/07/21 02:31:54,0
07/07/21 02:32:55,0
07/07/21 02:33:55,0
07/07/21 02:34:55,0
07/07/21 02:35:55,0
07/07/21 02:36:56,0
07/07/21 02:37:56,0
07/07/21 02:38:56,0
07/07/21 02:39:56,0
07/07/21 02:40:56,0
07/07/21 02:41:57,0
07/07/21 02:42:57,0
07/07/21 02:43:57,0
07/07/21 02:44:57,0
07/07/21 02:45:57,0
07/07/21 02:46:57,0
07/07/21 02:47:58,0
07/07/21 02:48:58,0
07/07/21 02:49:58,0
07/07/21 02:50:58,0
07/07/21 02:52:00,0
07/07/21 02:53:00,1
07/07/21 02:54:00,0
07/07/21 02:55:01,0
07/07/21 02:56:01,-26
07/07/21 02:57:01,0
07/07/21 02:58:01,18
07/07/21 02:59:01,-21
07/07/21 03:00:01,16
07/07/21 03:01:01,7
07/07/21 03:02:02,21
07/07/21 03:03:02,17
07/07/21 03:04:02,-3
07/07/21 03:05:02,0
07/07/21 03:06:02,13
07/07/21 03:07:03,0
07/07/21 03:08:04,-5
07/07/21 03:09:04,0
07/07/21 03:10:04,0
07/07/21 03:11:04,0
07/07/21 03:12:04,0
07/07/21 03:13:04,0
07/07/21 03:14:04,0
07/07/21 03:15:05,0
07/07/21 03:16:05,0
07/07/21 03:17:05,0
07/07/21 03:18:05,-13
07/07/21 03:19:05,5
07/07/21 03:20:05,0
07/07/21 03:21:06,-3
07/07/21 03:22:06,-27
07/07/21 03:23:07,40
07/07/21 03:24:07,-13
07/07/21 03:25:07,0
07/07/21 03:26:07,39
07/07/21 03:27:08,-8
07/07/21 03:28:08,7
07/07/21 03:29:08,-8
07/07/21 03:30:08,-7
07/07/21 03:31:08,0
07/07/21 03:32:08,84
07/07/21 03:33:08,68
07/07/21 03:34:09,-5
07/07/21 03:35:09,3
07/07/21 03:36:09,0
07/07/21 03:37:09,0
07/07/21 03:38:11,-52
07/07/21 03:39:11,-6
07/07/21 03:40:11,48
07/07/21 03:41:11,-26
07/07/21 03:42:12,-2
07/07/21 03:43:12,12
07/07/21 03:44:12,0
07/07/21 03:45:12,0
07/07/21 03:46:12,16
07/07/21 03:47:12,4
07/07/21 03:48:12,0
07/07/21 03:49:13,-8
07/07/21 03:50:13,2
07/07/21 03:51:13,52
07/07/21 03:52:13,-2
07/07/21 03:53:15,0
07/07/21 03:54:15,0
07/07/21 03:55:15,4
07/07/21 03:56:15,2
07/07/21 03:57:15,0
07/07/21 03:58:15,11
07/07/21 03:59:15,5
07/07/21 04:00:16,4
07/07/21 04:01:16,-15
