timestamp,Infrared to Red Signal Ratio
04/29/21 00:00:32,5
04/29/21 00:01:32,-21
04/29/21 00:02:33,-27
04/29/21 00:03:33,0
04/29/21 00:04:33,41
04/29/21 00:05:33,0
04/29/21 00:06:33,0
04/29/21 00:07:33,0
04/29/21 00:08:33,23
04/29/21 00:09:34,0
04/29/21 00:10:34,0
04/29/21 00:11:34,-8
04/29/21 00:12:34,9
04/29/21 00:13:34,0
04/29/21 00:14:34,0
04/29/21 00:15:35,-8
04/29/21 00:16:35,-10
04/29/21 00:17:35,-4
04/29/21 00:18:35,0
04/29/21 00:19:35,0
04/29/21 00:20:35,4
04/29/21 00:21:35,0
04/29/21 00:22:36,1
04/29/21 00:23:36,13
04/29/21 00:24:36,4
04/29/21 00:25:36,7
04/29/21 00:26:36,0
04/29/21 00:27:36,0
04/29/21 00:28:36,-2
04/29/21 00:29:37,38
04/29/21 00:30:37,8
04/29/21 00:31:37,4
04/29/21 00:32:37,0
04/29/21 00:33:37,-9
04/29/21 00:34:37,21
04/29/21 00:35:38,0
04/29/21 00:36:38,-16
04/29/21 00:37:38,-69
04/29/21 00:38:38,-1
04/29/21 00:39:38,40
04/29/21 00:40:38,14
04/29/21 00:41:38,-42
04/29/21 00:42:39,-18
04/29/21 00:43:39,0
04/29/21 00:44:39,4
04/29/21 00:45:39,6
04/29/21 00:46:39,-1
04/29/21 00:47:39,-2
04/29/21 00:48:39,0
04/29/21 00:49:40,2
04/29/21 00:50:40,53
04/29/21 00:51:40,-1
04/29/21 00:52:40,6
04/29/21 00:53:40,16
04/29/21 00:54:40,-29
04/29/21 00:55:41,3
04/29/21 00:56:41,-3
04/29/21 00:57:41,21
04/29/21 00:58:41,0
04/29/21 00:59:41,12
04/29/21 01:00:41,-4
04/29/21 01:01:41,0
04/29/21 01:02:42,8
04/29/21 01:03:42,-8
04/29/21 01:04:42,-37
04/29/21 01:05:42,47
04/29/21 01:06:42,-1
04/29/21 01:07:42,0
04/29/21 01:08:42,-29
04/29/21 01:09:43,26
04/29/21 01:10:43,-3
