timestamp,Infrared to Red Signal Ratio
05/22/21 00:00:35,0
05/22/21 00:01:35,0
05/22/21 00:02:35,0
05/22/21 00:03:35,0
05/22/21 00:04:35,0
05/22/21 00:05:35,0
05/22/21 00:06:35,0
05/22/21 00:08:00,0
05/22/21 00:09:00,-4
05/22/21 00:10:00,-17
05/22/21 00:11:00,32
05/22/21 00:12:00,-9
05/22/21 00:13:00,-11
05/22/21 00:14:01,8
05/22/21 00:15:01,-5
05/22/21 00:16:01,-8
05/22/21 00:17:01,-1
05/22/21 00:18:03,-30
05/22/21 00:19:03,-7
05/22/21 00:20:03,0
05/22/21 00:21:04,0
05/22/21 00:22:04,-10
05/22/21 00:23:04,0
05/22/21 00:24:04,0
05/22/21 00:25:04,8
05/22/21 00:26:04,12
05/22/21 00:27:05,12
05/22/21 00:28:05,6
05/22/21 00:29:05,0
05/22/21 00:30:05,-60
05/22/21 00:31:05,-26
05/22/21 00:32:05,-17
05/22/21 00:33:06,2
05/22/21 00:34:06,-6
05/22/21 00:35:06,-23
05/22/21 00:36:06,-5
05/22/21 00:37:07,-13
05/22/21 00:38:07,-15
05/22/21 00:39:07,23
05/22/21 00:40:07,1
05/22/21 00:41:07,-3
05/22/21 00:42:07,-21
05/22/21 00:43:08,-22
05/22/21 00:44:08,2
05/22/21 00:45:08,-21
05/22/21 00:46:08,0
05/22/21 00:47:08,-19
05/22/21 00:48:08,-10
05/22/21 00:49:08,-79
05/22/21 00:50:08,-50
05/22/21 00:51:08,-24
05/22/21 00:52:08,-17
05/22/21 00:53:08,-44
05/22/21 00:54:09,-23
05/22/21 00:55:09,-84
05/22/21 00:56:09,-86
05/22/21 00:57:09,-35
05/22/21 00:58:09,-3
05/22/21 00:59:09,-39
05/22/21 01:00:09,3
05/22/21 01:01:10,24
05/22/21 01:02:10,0
05/22/21 01:03:10,8
05/22/21 01:04:12,0
05/22/21 01:05:12,-53
05/22/21 01:06:12,3
05/22/21 01:07:12,-9
05/22/21 01:08:12,0
05/22/21 01:09:13,-29
05/22/21 01:10:13,-21
05/22/21 01:11:13,-20
05/22/21 01:12:13,0
05/22/21 01:13:13,0
05/22/21 01:14:13,0
05/22/21 01:15:14,1
05/22/21 01:16:14,21
05/22/21 01:17:14,16
05/22/21 01:18:14,0
05/22/21 01:19:17,34
05/22/21 01:20:17,30
05/22/21 01:21:17,-4
05/22/21 01:22:18,-3
05/22/21 01:23:18,-5
05/22/21 01:24:18,-41
05/22/21 01:25:18,-7
05/22/21 01:26:18,34
05/22/21 01:27:18,-41
05/22/21 01:28:18,-5
05/22/21 01:29:19,17
05/22/21 01:30:19,0
05/22/21 01:31:19,-22
05/22/21 01:32:19,0
05/22/21 01:33:19,0
05/22/21 01:34:19,18
05/22/21 01:35:20,11
05/22/21 01:36:20,0
05/22/21 01:37:20,0
05/22/21 01:38:20,17
05/22/21 01:39:20,10
05/22/21 01:40:21,4
05/22/21 01:41:21,6
05/22/21 01:42:21,1
05/22/21 01:43:21,-1
05/22/21 01:44:21,0
05/22/21 01:45:21,13
05/22/21 01:46:22,13
05/22/21 01:47:22,3
05/22/21 01:48:22,-1
05/22/21 01:49:22,-8
05/22/21 01:50:23,-15
05/22/21 01:51:23,0
05/22/21 01:52:23,44
05/22/21 01:53:23,2
05/22/21 01:54:24,4
05/22/21 01:55:24,0
05/22/21 01:56:24,11
