timestamp,Infrared to Red Signal Ratio
01/21/21 02:10:02,3
01/21/21 02:11:02,-6
01/21/21 02:12:02,-1
01/21/21 02:13:02,0
01/21/21 02:14:02,7
01/21/21 02:15:02,5
01/21/21 02:16:03,6
01/21/21 02:17:03,0
01/21/21 02:18:03,-41
01/21/21 02:19:03,29
01/21/21 02:20:03,-1
01/21/21 02:21:03,-4
01/21/21 02:22:03,-5
01/21/21 02:23:04,0
01/21/21 02:24:04,29
01/21/21 02:25:04,2
01/21/21 02:26:04,4
01/21/21 02:27:04,13
01/21/21 02:28:04,11
01/21/21 02:29:04,4
01/21/21 02:30:05,-21
01/21/21 02:31:05,-8
01/21/21 02:32:05,23
01/21/21 02:33:05,-30
01/21/21 02:34:05,-4
01/21/21 02:35:05,0
01/21/21 02:36:06,11
01/21/21 02:37:06,37
01/21/21 02:38:06,-1
01/21/21 02:39:06,16
01/21/21 02:40:06,-1
01/21/21 02:41:06,5
01/21/21 02:42:06,0
01/21/21 02:43:07,-6
01/21/21 02:44:07,0
01/21/21 02:45:07,-10
01/21/21 02:46:07,-2
01/21/21 02:47:07,-3
01/21/21 02:48:07,4
01/21/21 02:49:07,-2
01/21/21 02:50:08,7
01/21/21 02:51:08,0
01/21/21 02:52:08,-1
01/21/21 02:53:08,-2
01/21/21 02:54:08,-2
01/21/21 02:55:08,0
01/21/21 02:56:09,61
01/21/21 02:57:09,0
01/21/21 02:58:09,34
01/21/21 02:59:09,9
01/21/21 03:00:09,1
01/21/21 03:01:09,-1
01/21/21 03:02:09,10
01/21/21 03:03:10,-35
01/21/21 03:04:10,0
01/21/21 03:05:10,0
01/21/21 03:06:10,-35
01/21/21 03:07:10,-12
01/21/21 03:08:10,-1
01/21/21 03:09:10,-31
01/21/21 03:10:11,3
01/21/21 03:11:11,-12
01/21/21 03:12:11,-5
01/21/21 03:13:11,1
01/21/21 03:14:11,-13
01/21/21 03:15:11,-38
01/21/21 03:16:12,-11
01/21/21 03:17:12,0
01/21/21 03:18:12,-6
01/21/21 03:19:12,0
01/21/21 03:20:12,-2
01/21/21 03:21:12,9
01/21/21 03:22:12,0
01/21/21 03:23:13,4
01/21/21 03:24:13,-15
01/21/21 03:25:13,-43
01/21/21 03:26:13,0
01/21/21 03:27:13,0
01/21/21 03:28:13,-3
01/21/21 03:29:13,-1
01/21/21 03:30:14,-1
01/21/21 03:31:14,-6
01/21/21 03:32:14,-2
01/21/21 03:33:14,-4
01/21/21 03:34:14,-1
01/21/21 03:35:14,0
01/21/21 03:36:15,-1
01/21/21 03:37:15,0
01/21/21 03:38:15,-4
01/21/21 03:39:15,-24
01/21/21 03:40:15,-21
01/21/21 03:41:15,4
01/21/21 03:42:15,-12
01/21/21 03:43:16,-3
01/21/21 03:44:16,-3
01/21/21 03:45:16,8
01/21/21 03:46:16,-5
01/21/21 03:47:16,4
01/21/21 03:48:16,-1
01/21/21 03:49:16,25
01/21/21 03:50:17,-9
01/21/21 03:51:17,0
01/21/21 03:52:17,16
01/21/21 03:53:17,0
01/21/21 03:54:17,11
01/21/21 03:55:17,5
01/21/21 03:56:18,0
01/21/21 03:57:18,1
01/21/21 03:58:18,4
01/21/21 03:59:18,-14
01/21/21 04:00:18,2
01/21/21 04:01:18,-1
01/21/21 04:02:18,-1
01/21/21 04:03:19,-3
01/21/21 04:04:19,-3
01/21/21 04:05:19,0
01/21/21 04:06:19,-4
01/21/21 04:07:19,5
01/21/21 04:08:19,-3
01/21/21 04:09:19,-1
01/21/21 04:10:20,4
01/21/21 04:11:20,1
01/21/21 04:12:20,0
01/21/21 04:13:20,-13
01/21/21 04:14:20,0
01/21/21 04:15:20,0
01/21/21 04:16:21,3
01/21/21 04:17:21,8
01/21/21 04:18:21,-1
01/21/21 04:19:21,5
01/21/21 04:20:21,-3
01/21/21 04:21:21,-1
01/21/21 04:22:21,-4
01/21/21 04:23:22,-3
01/21/21 04:24:22,-1
01/21/21 04:25:22,-1
01/21/21 04:26:22,-1
01/21/21 04:27:22,10
01/21/21 04:28:22,15
01/21/21 04:29:22,-1
01/21/21 04:30:23,-1
01/21/21 04:31:23,1
01/21/21 04:32:23,0
01/21/21 04:33:23,-1
01/21/21 04:34:23,7
01/21/21 04:35:23,2
01/21/21 04:36:24,2
01/21/21 04:37:24,0
01/21/21 04:38:24,0
01/21/21 04:39:24,3
01/21/21 04:40:24,0
01/21/21 04:41:24,-6
01/21/21 04:42:24,1
01/21/21 04:43:25,0
01/21/21 04:44:25,-3
01/21/21 04:45:25,-1
01/21/21 04:46:25,-2
01/21/21 04:47:25,0
01/21/21 04:48:25,-6
01/21/21 04:49:25,-1
01/21/21 04:50:26,1
01/21/21 04:51:26,1
01/21/21 04:52:26,0
01/21/21 04:53:26,-6
01/21/21 04:54:26,8
01/21/21 04:55:26,-7
01/21/21 04:56:27,6
01/21/21 04:57:27,27
01/21/21 04:58:27,-24
01/21/21 04:59:27,0
01/21/21 05:00:27,-1
01/21/21 05:01:27,-3
01/21/21 05:02:27,-1
01/21/21 05:03:28,-2
01/21/21 05:04:28,24
01/21/21 05:05:28,0
01/21/21 05:06:28,-3
01/21/21 05:07:28,1
01/21/21 05:08:28,29
01/21/21 05:09:28,25
01/21/21 05:10:29,-1
01/21/21 05:11:29,5
01/21/21 05:12:29,10
01/21/21 05:13:29,-1
01/21/21 05:14:29,-1
01/21/21 05:15:29,2
01/21/21 05:16:30,-4
01/21/21 05:17:30,2
01/21/21 05:18:30,-30
01/21/21 05:19:30,10
01/21/21 05:20:30,-13
01/21/21 05:21:30,-22
01/21/21 05:22:30,-36
01/21/21 05:23:31,-1
01/21/21 05:24:31,-13
01/21/21 05:25:31,4
01/21/21 05:26:31,2
01/21/21 05:27:31,13
01/21/21 05:28:31,-1
01/21/21 05:29:31,-5
01/21/21 05:30:32,-2
01/21/21 05:31:32,0
01/21/21 05:32:32,-2
01/21/21 05:33:32,-3
01/21/21 05:34:32,-1
01/21/21 05:35:32,-10
01/21/21 05:36:33,-1
01/21/21 05:37:33,-2
01/21/21 05:38:33,-3
01/21/21 05:39:33,-1
01/21/21 05:40:33,0
01/21/21 05:41:33,-3
01/21/21 05:42:33,-7
01/21/21 05:43:34,0
01/21/21 05:44:34,0
01/21/21 05:45:34,-2
01/21/21 05:46:34,-1
01/21/21 05:47:34,10
01/21/21 05:48:34,0
01/21/21 05:49:34,-1
01/21/21 05:50:35,-15
01/21/21 05:51:35,0
01/21/21 05:52:35,1
01/21/21 05:53:35,-1
01/21/21 05:54:35,3
01/21/21 05:55:35,-8
01/21/21 05:56:36,1
01/21/21 05:57:36,0
01/21/21 05:58:36,1
01/21/21 05:59:36,-6
01/21/21 06:00:36,-1
01/21/21 06:01:36,-4
01/21/21 06:02:36,-1
01/21/21 06:03:37,0
01/21/21 06:04:37,-15
01/21/21 06:05:37,0
01/21/21 06:06:37,-5
01/21/21 06:07:37,-1
01/21/21 06:08:37,0
01/21/21 06:09:37,1
01/21/21 06:10:38,29
01/21/21 06:11:38,-2
01/21/21 06:12:38,4
01/21/21 06:13:38,-14
01/21/21 06:14:38,-4
01/21/21 06:15:38,0
01/21/21 06:16:39,-1
01/21/21 06:17:39,-2
01/21/21 06:18:39,-4
01/21/21 06:19:39,5
01/21/21 06:20:39,-11
01/21/21 06:21:39,-6
01/21/21 06:22:39,-1
01/21/21 06:23:40,0
01/21/21 06:24:40,-1
01/21/21 06:25:40,-1
01/21/21 06:26:40,-2
01/21/21 06:27:40,-1
01/21/21 06:28:40,0
01/21/21 06:29:40,2
01/21/21 06:30:41,0
01/21/21 06:31:41,-2
01/21/21 06:32:41,-5
01/21/21 06:33:41,0
01/21/21 06:34:41,0
01/21/21 06:35:41,0
01/21/21 06:36:42,-4
01/21/21 06:37:42,6
01/21/21 06:38:42,2
01/21/21 06:39:42,1
01/21/21 06:40:42,-1
01/21/21 06:41:42,4
01/21/21 06:42:42,0
01/21/21 06:43:43,0
01/21/21 06:44:43,1
01/21/21 06:45:43,-3
01/21/21 06:46:43,30
01/21/21 06:47:43,-33
01/21/21 06:48:43,-1
01/21/21 06:49:43,-5
01/21/21 06:50:44,-5
01/21/21 06:51:44,-2
01/21/21 06:52:44,-7
01/21/21 06:53:44,-1
01/21/21 06:54:44,-4
01/21/21 06:55:44,38
01/21/21 06:56:45,29
01/21/21 06:57:45,0
01/21/21 06:58:45,-3
01/21/21 06:59:45,-8
01/21/21 07:00:45,-10
01/21/21 07:01:45,13
01/21/21 07:02:45,0
01/21/21 07:03:46,-1
01/21/21 07:04:46,-4
01/21/21 07:05:46,7
01/21/21 07:06:46,-2
01/21/21 07:07:46,10
01/21/21 07:08:46,0
01/21/21 07:09:47,-1
01/21/21 07:10:47,0
01/21/21 07:11:47,-2
01/21/21 07:12:47,1
01/21/21 07:13:47,0
