timestamp,Infrared to Red Signal Ratio
01/05/21 01:43:01,7
01/05/21 01:44:01,0
01/05/21 01:45:01,2
01/05/21 01:46:01,-1
01/05/21 01:47:02,-5
01/05/21 01:48:02,-1
01/05/21 01:49:02,-1
01/05/21 01:50:02,0
01/05/21 01:51:02,-2
01/05/21 01:52:02,-7
01/05/21 01:53:02,0
01/05/21 01:54:03,-1
01/05/21 01:55:03,3
01/05/21 01:56:03,0
01/05/21 01:57:03,-1
01/05/21 01:58:03,0
01/05/21 01:59:03,-3
01/05/21 02:00:04,-1
01/05/21 02:01:04,-1
01/05/21 02:02:04,13
01/05/21 02:03:04,-3
01/05/21 02:04:04,-1
01/05/21 02:05:04,0
01/05/21 02:06:04,0
01/05/21 02:07:05,-1
01/05/21 02:08:05,-3
01/05/21 02:09:05,-11
01/05/21 02:10:05,-1
01/05/21 02:11:05,-26
01/05/21 02:12:05,-29
01/05/21 02:13:05,-7
01/05/21 02:14:06,5
01/05/21 02:15:06,8
01/05/21 02:16:06,-8
01/05/21 02:17:06,11
01/05/21 02:18:06,2
01/05/21 02:19:06,4
01/05/21 02:20:07,23
01/05/21 02:21:07,3
01/05/21 02:22:07,-2
01/05/21 02:23:07,-39
01/05/21 02:24:07,-1
01/05/21 02:25:07,-18
01/05/21 02:26:07,8
01/05/21 02:27:08,-25
01/05/21 02:28:08,0
01/05/21 02:29:08,-22
01/05/21 02:30:08,-68
01/05/21 02:31:08,-16
01/05/21 02:32:08,-2
01/05/21 02:33:08,2
01/05/21 02:34:09,0
01/05/21 02:35:09,-6
01/05/21 02:36:09,1
01/05/21 02:37:09,-28
01/05/21 02:38:09,-22
01/05/21 02:39:09,0
01/05/21 02:40:10,19
01/05/21 02:41:10,0
01/05/21 02:42:10,0
01/05/21 02:43:10,26
01/05/21 02:44:10,4
01/05/21 02:45:10,16
01/05/21 02:46:10,-1
01/05/21 02:47:11,-1
01/05/21 02:48:11,5
01/05/21 02:49:11,1
01/05/21 02:50:11,-1
01/05/21 02:51:11,-12
01/05/21 02:52:11,3
01/05/21 02:53:11,0
01/05/21 02:54:12,5
01/05/21 02:55:12,-1
01/05/21 02:56:12,-31
01/05/21 02:57:12,-5
01/05/21 02:58:12,-13
01/05/21 02:59:12,1
01/05/21 03:00:13,0
01/05/21 03:01:13,-3
01/05/21 03:02:13,-2
01/05/21 03:03:13,-2
01/05/21 03:04:13,-5
01/05/21 03:05:13,-18
01/05/21 03:06:13,0
01/05/21 03:07:14,-1
01/05/21 03:08:14,6
01/05/21 03:09:14,0
01/05/21 03:10:14,-3
01/05/21 03:11:14,-1
01/05/21 03:12:14,0
01/05/21 03:13:14,1
01/05/21 03:14:15,-3
01/05/21 03:15:15,5
01/05/21 03:16:15,-16
01/05/21 03:17:15,0
01/05/21 03:18:15,-2
01/05/21 03:19:15,-12
01/05/21 03:20:16,8
01/05/21 03:21:16,2
01/05/21 03:22:16,0
01/05/21 03:23:16,0
01/05/21 03:24:16,0
01/05/21 03:25:16,7
01/05/21 03:26:16,0
01/05/21 03:27:17,1
01/05/21 03:28:17,-2
01/05/21 03:29:17,-59
01/05/21 03:30:17,-36
01/05/21 03:31:17,-6
01/05/21 03:32:17,-6
01/05/21 03:33:17,-17
01/05/21 03:34:18,-37
01/05/21 03:35:18,-6
