timestamp,Infrared to Red Signal Ratio
04/15/21 01:48:31,0
04/15/21 01:49:31,-22
04/15/21 01:50:32,4
04/15/21 01:51:32,-1
04/15/21 01:52:32,17
04/15/21 01:53:32,-78
04/15/21 01:54:32,0
04/15/21 01:55:32,-58
04/15/21 01:56:32,-2
04/15/21 01:57:33,-21
04/15/21 01:58:33,-21
04/15/21 01:59:33,0
04/15/21 02:00:33,-8
04/15/21 02:01:33,-4
04/15/21 02:02:33,-5
04/15/21 02:03:34,0
04/15/21 02:04:34,24
04/15/21 02:05:34,-4
04/15/21 02:06:34,11
04/15/21 02:07:34,-1
04/15/21 02:08:34,-24
04/15/21 02:09:34,-39
04/15/21 02:10:35,2
04/15/21 02:11:35,0
04/15/21 02:12:35,21
04/15/21 02:13:35,16
04/15/21 02:14:35,0
04/15/21 02:15:35,0
04/15/21 02:16:35,0
04/15/21 02:17:36,-15
04/15/21 02:18:36,-42
04/15/21 02:19:36,-13
04/15/21 02:20:36,-4
04/15/21 02:21:36,-61
04/15/21 02:22:36,0
04/15/21 02:23:37,39
04/15/21 02:24:37,47
04/15/21 02:25:37,-21
04/15/21 02:26:37,-8
04/15/21 02:27:37,-5
04/15/21 02:28:37,-8
04/15/21 02:29:37,-8
04/15/21 02:30:38,-10
04/15/21 02:31:38,0
04/15/21 02:32:38,-1
04/15/21 02:33:38,0
04/15/21 02:34:38,1
04/15/21 02:35:38,39
04/15/21 02:36:38,0
04/15/21 02:37:39,0
04/15/21 02:38:39,0
04/15/21 02:39:39,8
04/15/21 02:40:39,34
04/15/21 02:41:39,7
04/15/21 02:42:39,-1
04/15/21 02:43:40,-3
04/15/21 02:44:40,-1
04/15/21 02:45:40,6
04/15/21 02:46:40,41
04/15/21 02:47:40,4
04/15/21 02:48:40,30
04/15/21 02:49:40,10
04/15/21 02:50:41,-10
04/15/21 02:51:41,0
04/15/21 02:52:41,3
04/15/21 02:53:41,31
04/15/21 02:54:41,-32
04/15/21 02:55:41,0
04/15/21 02:56:41,-14
04/15/21 02:57:42,34
04/15/21 02:58:42,-6
04/15/21 02:59:42,39
04/15/21 03:00:42,0
04/15/21 03:01:42,0
04/15/21 03:02:42,-48
04/15/21 03:03:43,14
04/15/21 03:04:43,0
04/15/21 03:05:43,-44
04/15/21 03:06:43,-8
04/15/21 03:07:43,-13
04/15/21 03:08:43,-30
04/15/21 03:09:43,1
04/15/21 03:10:44,-1
04/15/21 03:11:44,-6
04/15/21 03:12:44,0
04/15/21 03:13:44,-2
04/15/21 03:14:44,0
04/15/21 03:15:44,30
04/15/21 03:16:44,-15
04/15/21 03:17:45,-14
04/15/21 03:18:45,-19
04/15/21 03:19:45,0
04/15/21 03:20:45,-15
04/15/21 03:21:45,-15
04/15/21 03:22:45,0
04/15/21 03:23:46,0
04/15/21 03:24:46,0
04/15/21 03:25:46,2
04/15/21 03:26:46,-18
04/15/21 03:27:46,56
04/15/21 03:28:46,0
04/15/21 03:29:46,24
04/15/21 03:30:47,13
04/15/21 03:31:48,6
04/15/21 03:32:48,36
04/15/21 03:33:48,49
04/15/21 03:34:48,-1
04/15/21 03:35:48,11
04/15/21 03:36:48,14
04/15/21 03:37:49,50
04/15/21 03:38:49,28
04/15/21 03:39:49,7
04/15/21 03:40:49,64
04/15/21 03:41:49,57
04/15/21 03:42:49,13
04/15/21 03:43:50,-3
04/15/21 03:44:50,45
04/15/21 03:45:50,0
04/15/21 03:46:50,19
04/15/21 03:47:50,4
04/15/21 03:48:50,0
04/15/21 03:49:50,-2
04/15/21 03:50:51,-22
04/15/21 03:51:51,73
04/15/21 03:52:51,13
04/15/21 03:53:51,0
04/15/21 03:54:51,0
04/15/21 03:55:51,39
04/15/21 03:56:51,12
04/15/21 03:57:52,0
04/15/21 03:58:52,26
04/15/21 03:59:52,0
04/15/21 04:00:52,0
04/15/21 04:01:52,-46
04/15/21 04:02:52,-9
04/15/21 04:03:53,14
04/15/21 04:04:53,41
04/15/21 04:05:53,0
04/15/21 04:06:53,0
04/15/21 04:07:53,-45
04/15/21 04:08:53,0
04/15/21 04:09:53,0
04/15/21 04:10:54,5
04/15/21 04:11:54,0
04/15/21 04:12:54,0
04/15/21 04:13:54,17
04/15/21 04:14:54,-1
04/15/21 04:15:54,0
04/15/21 04:16:54,-2
04/15/21 04:17:55,-11
04/15/21 04:18:55,-1
04/15/21 04:19:55,-4
04/15/21 04:20:55,0
04/15/21 04:21:55,44
04/15/21 04:22:55,38
04/15/21 04:23:56,0
04/15/21 04:24:56,0
04/15/21 04:25:56,2
04/15/21 04:26:56,33
04/15/21 04:27:56,0
04/15/21 04:28:56,-2
04/15/21 04:29:56,0
04/15/21 04:30:57,0
04/15/21 04:31:57,64
04/15/21 04:32:57,11
04/15/21 04:33:57,3
04/15/21 04:34:57,57
04/15/21 04:35:57,68
04/15/21 04:36:57,59
04/15/21 04:37:58,-2
04/15/21 04:38:58,12
04/15/21 04:39:58,-4
04/15/21 04:40:58,-1
04/15/21 04:41:58,0
04/15/21 04:42:59,46
04/15/21 04:44:00,27
04/15/21 04:45:00,1
04/15/21 04:46:00,3
04/15/21 04:47:00,0
04/15/21 04:48:00,0
04/15/21 04:49:00,0
04/15/21 04:50:00,23
04/15/21 04:51:01,15
04/15/21 04:52:01,0
04/15/21 04:53:01,0
04/15/21 04:54:01,0
04/15/21 04:55:01,0
04/15/21 04:56:01,0
04/15/21 04:57:01,-30
04/15/21 04:58:02,0
04/15/21 04:59:02,4
04/15/21 05:00:02,0
04/15/21 05:01:02,0
04/15/21 05:02:02,0
04/15/21 05:03:02,-34
04/15/21 05:04:03,-2
04/15/21 05:05:03,0
04/15/21 05:06:03,-4
04/15/21 05:07:03,14
04/15/21 05:08:03,-3
04/15/21 05:09:03,-12
04/15/21 05:10:03,-34
04/15/21 05:11:04,-13
04/15/21 05:12:04,-9
04/15/21 05:13:04,-34
04/15/21 05:14:04,0
04/15/21 05:15:04,26
04/15/21 05:16:04,-6
04/15/21 05:17:04,-1
04/15/21 05:18:05,0
04/15/21 05:19:05,0
04/15/21 05:20:05,0
04/15/21 05:21:05,30
04/15/21 05:22:05,0
04/15/21 05:23:05,9
04/15/21 05:24:06,11
04/15/21 05:25:06,0
04/15/21 05:26:06,0
04/15/21 05:27:06,0
04/15/21 05:28:06,0
04/15/21 05:29:06,36
04/15/21 05:30:06,0
04/15/21 05:31:07,0
04/15/21 05:32:07,0
04/15/21 05:33:07,0
04/15/21 05:34:07,0
04/15/21 05:35:07,0
04/15/21 05:36:07,0
04/15/21 05:37:08,0
04/15/21 05:38:08,0
04/15/21 05:39:08,8
04/15/21 05:40:08,-69
04/15/21 05:41:08,8
04/15/21 05:42:08,0
04/15/21 05:43:08,0
04/15/21 05:44:09,0
04/15/21 05:45:09,0
04/15/21 05:46:09,0
04/15/21 05:47:09,-8
04/15/21 05:48:09,0
04/15/21 05:49:09,-8
04/15/21 05:50:09,0
04/15/21 05:51:10,33
04/15/21 05:52:10,0
04/15/21 05:53:10,12
04/15/21 05:54:10,0
04/15/21 05:55:10,-39
04/15/21 05:56:10,5
04/15/21 05:57:11,-2
04/15/21 05:58:11,-2
04/15/21 05:59:11,6
04/15/21 06:00:11,0
04/15/21 06:01:11,-1
04/15/21 06:02:11,-14
04/15/21 06:03:11,-49
04/15/21 06:04:12,-6
04/15/21 06:05:12,0
04/15/21 06:06:12,9
04/15/21 06:07:12,4
04/15/21 06:08:12,15
04/15/21 06:09:12,3
04/15/21 06:10:12,52
04/15/21 06:11:13,6
04/15/21 06:12:13,-9
04/15/21 06:13:13,47
04/15/21 06:14:13,-4
04/15/21 06:15:13,29
04/15/21 06:16:13,16
04/15/21 06:17:14,41
04/15/21 06:18:14,0
04/15/21 06:19:14,0
04/15/21 06:20:14,32
04/15/21 06:21:14,3
04/15/21 06:22:14,22
04/15/21 06:23:14,0
04/15/21 06:24:15,-12
04/15/21 06:25:15,44
04/15/21 06:26:15,-8
04/15/21 06:27:15,0
04/15/21 06:28:15,0
04/15/21 06:29:15,2
04/15/21 06:30:15,1
04/15/21 06:31:16,14
04/15/21 06:32:16,0
04/15/21 06:33:16,5
04/15/21 06:34:16,24
04/15/21 06:35:16,3
04/15/21 06:36:16,0
04/15/21 06:37:17,0
04/15/21 06:38:17,22
04/15/21 06:39:17,-6
04/15/21 06:40:17,0
04/15/21 06:41:17,0
04/15/21 06:42:17,0
04/15/21 06:43:17,0
04/15/21 06:44:18,0
04/15/21 06:45:18,0
04/15/21 06:46:18,0
04/15/21 06:47:18,0
04/15/21 06:48:18,0
04/15/21 06:49:18,0
04/15/21 06:50:18,0
04/15/21 06:51:19,0
