timestamp,Infrared to Red Signal Ratio
03/15/21 00:31:05,0
03/15/21 00:32:05,0
03/15/21 00:33:05,0
03/15/21 00:34:05,7
03/15/21 00:35:05,2
03/15/21 00:36:05,0
03/15/21 00:37:06,0
03/15/21 00:38:06,-6
03/15/21 00:39:06,0
03/15/21 00:40:06,-3
03/15/21 00:41:06,0
03/15/21 00:42:06,-2
03/15/21 00:43:06,0
03/15/21 00:44:07,4
03/15/21 00:45:07,-30
03/15/21 00:46:07,0
03/15/21 00:47:07,2
03/15/21 00:48:07,11
03/15/21 00:49:07,7
03/15/21 00:50:08,-1
03/15/21 00:51:08,-22
03/15/21 00:52:08,0
03/15/21 00:53:08,-2
03/15/21 00:54:08,-36
03/15/21 00:55:08,-21
03/15/21 00:56:08,-16
03/15/21 00:57:09,-29
03/15/21 00:58:09,31
03/15/21 00:59:09,0
03/15/21 01:00:09,-2
03/15/21 01:01:09,5
03/15/21 01:02:09,-2
03/15/21 01:03:09,0
03/15/21 01:04:10,-24
03/15/21 01:05:10,2
03/15/21 01:06:10,-6
03/15/21 01:07:10,0
03/15/21 01:08:10,-1
03/15/21 01:09:10,-3
03/15/21 01:10:11,2
03/15/21 01:11:11,-1
03/15/21 01:12:11,2
03/15/21 01:13:11,0
03/15/21 01:14:11,-3
03/15/21 01:15:11,0
03/15/21 01:16:11,-5
03/15/21 01:17:12,-5
03/15/21 01:18:12,-1
03/15/21 01:19:12,0
03/15/21 01:20:12,-4
03/15/21 01:21:12,-2
03/15/21 01:22:12,-2
03/15/21 01:23:13,-1
03/15/21 01:24:13,-3
03/15/21 01:25:13,-10
03/15/21 01:26:13,-3
03/15/21 01:27:13,-2
03/15/21 01:28:13,-5
03/15/21 01:29:13,-1
03/15/21 01:30:14,-3
03/15/21 01:31:14,-4
03/15/21 01:32:14,-7
03/15/21 01:33:14,14
03/15/21 01:34:14,-1
03/15/21 01:35:14,14
03/15/21 01:36:14,-34
03/15/21 01:37:15,0
03/15/21 01:38:15,0
03/15/21 01:39:15,-8
03/15/21 01:40:15,0
03/15/21 01:41:15,1
03/15/21 01:42:15,-9
03/15/21 01:43:16,-9
03/15/21 01:44:16,-2
03/15/21 01:45:16,14
03/15/21 01:46:16,-3
03/15/21 01:47:16,4
03/15/21 01:48:16,-1
03/15/21 01:49:16,-12
03/15/21 01:50:17,-22
03/15/21 01:51:17,-38
03/15/21 01:52:17,-13
03/15/21 01:53:17,-16
03/15/21 01:54:17,0
03/15/21 01:55:17,2
03/15/21 01:56:17,1
03/15/21 01:57:18,-46
03/15/21 01:58:18,-9
03/15/21 01:59:18,-1
03/15/21 02:00:18,27
03/15/21 02:01:18,-25
03/15/21 02:02:18,4
03/15/21 02:03:19,-8
03/15/21 02:04:19,1
03/15/21 02:05:19,-6
03/15/21 02:06:19,-1
03/15/21 02:07:19,0
03/15/21 02:08:19,2
03/15/21 02:09:19,-1
03/15/21 02:10:20,0
03/15/21 02:11:20,0
03/15/21 02:12:20,-5
03/15/21 02:13:20,-1
03/15/21 02:14:20,-31
03/15/21 02:15:20,10
03/15/21 02:16:20,-1
03/15/21 02:17:21,-3
03/15/21 02:18:21,2
03/15/21 02:19:21,1
03/15/21 02:20:21,0
03/15/21 02:21:21,-7
03/15/21 02:22:21,-9
03/15/21 02:23:21,-13
03/15/21 02:24:22,-5
03/15/21 02:25:22,-8
03/15/21 02:26:22,-3
03/15/21 02:27:22,-9
03/15/21 02:28:22,9
03/15/21 02:29:22,0
03/15/21 02:30:23,0
03/15/21 02:31:23,11
03/15/21 02:32:23,-28
03/15/21 02:33:23,-1
03/15/21 02:34:23,-18
03/15/21 02:35:23,-4
03/15/21 02:36:23,1
03/15/21 02:37:24,-3
03/15/21 02:38:24,-4
03/15/21 02:39:24,2
03/15/21 02:40:24,-8
03/15/21 02:41:24,-7
03/15/21 02:42:24,-2
03/15/21 02:43:24,-1
03/15/21 02:44:25,23
03/15/21 02:45:25,-16
03/15/21 02:46:25,17
03/15/21 02:47:25,-1
03/15/21 02:48:25,-3
03/15/21 02:49:25,-26
03/15/21 02:50:26,7
03/15/21 02:51:26,-15
03/15/21 02:52:26,-9
03/15/21 02:53:26,-1
03/15/21 02:54:26,-1
03/15/21 02:55:26,-3
03/15/21 02:56:26,0
03/15/21 02:57:27,-18
03/15/21 02:58:27,-1
03/15/21 02:59:27,-9
03/15/21 03:00:27,-4
03/15/21 03:01:27,-1
03/15/21 03:02:27,0
03/15/21 03:03:28,0
03/15/21 03:04:28,-7
03/15/21 03:05:28,-2
03/15/21 03:06:28,-1
03/15/21 03:07:28,-1
03/15/21 03:08:28,0
03/15/21 03:09:28,13
03/15/21 03:10:29,-3
03/15/21 03:11:29,-5
03/15/21 03:12:29,0
03/15/21 03:13:29,-1
03/15/21 03:14:29,6
03/15/21 03:15:29,0
03/15/21 03:16:29,-3
03/15/21 03:17:30,-7
03/15/21 03:18:30,0
03/15/21 03:19:30,3
03/15/21 03:20:30,5
03/15/21 03:21:30,4
03/15/21 03:22:30,-13
03/15/21 03:23:31,-13
03/15/21 03:24:31,-2
03/15/21 03:25:31,-1
03/15/21 03:26:31,-3
03/15/21 03:27:31,-1
03/15/21 03:28:31,-15
03/15/21 03:29:31,-1
