timestamp,Infrared to Red Signal Ratio
02/06/21 02:06:33,5
02/06/21 02:07:33,0
02/06/21 02:08:33,-15
02/06/21 02:09:33,-1
02/06/21 02:10:33,16
02/06/21 02:11:33,0
02/06/21 02:12:34,-4
02/06/21 02:13:34,-21
02/06/21 02:14:34,-14
02/06/21 02:15:34,34
02/06/21 02:16:34,11
02/06/21 02:17:34,1
02/06/21 02:18:34,-1
02/06/21 02:19:34,-2
02/06/21 02:20:35,0
02/06/21 02:21:35,1
02/06/21 02:22:35,-1
02/06/21 02:23:35,6
02/06/21 02:24:35,2
02/06/21 02:25:35,0
02/06/21 02:26:36,-12
02/06/21 02:27:36,6
02/06/21 02:28:36,-6
02/06/21 02:29:36,0
02/06/21 02:30:36,-3
02/06/21 02:31:38,12
02/06/21 02:32:38,21
02/06/21 02:33:38,0
02/06/21 02:34:38,0
02/06/21 02:35:39,0
02/06/21 02:36:39,-2
02/06/21 02:37:39,2
02/06/21 02:38:39,1
02/06/21 02:39:39,-13
02/06/21 02:40:39,-12
02/06/21 02:41:39,-1
02/06/21 02:42:40,-4
02/06/21 02:43:40,0
02/06/21 02:44:40,-2
02/06/21 02:45:40,-6
02/06/21 02:46:40,-6
02/06/21 02:47:41,-3
02/06/21 02:48:41,6
02/06/21 02:49:41,-1
02/06/21 02:50:41,0
02/06/21 02:51:42,-8
02/06/21 02:52:42,-7
02/06/21 02:53:42,-1
02/06/21 02:54:42,-4
02/06/21 02:55:42,-2
02/06/21 02:56:42,-1
02/06/21 02:57:42,0
02/06/21 02:58:43,-6
02/06/21 02:59:43,20
02/06/21 03:00:43,-3
02/06/21 03:01:43,-1
02/06/21 03:02:43,-8
02/06/21 03:03:44,9
02/06/21 03:04:44,-2
02/06/21 03:05:44,-3
02/06/21 03:06:44,1
02/06/21 03:07:44,-1
02/06/21 03:08:44,2
02/06/21 03:09:44,-2
02/06/21 03:10:45,-6
02/06/21 03:11:45,-1
02/06/21 03:12:45,4
02/06/21 03:13:45,-17
02/06/21 03:14:45,0
02/06/21 03:15:45,-9
02/06/21 03:16:46,1
02/06/21 03:17:45,-9
02/06/21 03:18:45,7
02/06/21 03:19:45,0
02/06/21 03:20:45,0
02/06/21 03:21:46,-5
02/06/21 03:22:46,-34
02/06/21 03:23:46,2
02/06/21 03:24:46,-2
02/06/21 03:25:46,-1
02/06/21 03:26:46,-1
02/06/21 03:27:47,-4
02/06/21 03:28:47,-2
02/06/21 03:29:47,-8
02/06/21 03:30:47,-1
02/06/21 03:31:47,-4
02/06/21 03:32:47,11
02/06/21 03:33:48,-1
02/06/21 03:34:48,-1
02/06/21 03:35:48,-4
02/06/21 03:36:49,-1
02/06/21 03:37:49,-1
02/06/21 03:38:49,-13
02/06/21 03:39:49,-4
02/06/21 03:40:49,-29
02/06/21 03:41:49,-27
02/06/21 03:42:50,-39
02/06/21 03:43:50,-91
02/06/21 03:44:50,-7
02/06/21 03:45:50,-4
02/06/21 03:46:50,-1
02/06/21 03:47:50,-60
02/06/21 03:48:50,1
02/06/21 03:49:50,-1
02/06/21 03:50:50,-5
02/06/21 03:51:51,-2
02/06/21 03:52:51,-22
02/06/21 03:53:51,-5
02/06/21 03:54:51,-15
02/06/21 03:55:51,0
02/06/21 03:56:51,-1
02/06/21 03:57:51,-12
02/06/21 03:58:52,-5
02/06/21 03:59:52,0
02/06/21 04:00:52,6
02/06/21 04:01:52,-1
02/06/21 04:02:52,-6
02/06/21 04:03:52,19
02/06/21 04:04:52,-3
02/06/21 04:05:52,0
02/06/21 04:06:53,0
02/06/21 04:07:53,0
02/06/21 04:08:53,0
02/06/21 04:09:53,-5
02/06/21 04:10:53,46
02/06/21 04:11:53,-3
02/06/21 04:12:54,15
02/06/21 04:13:54,0
02/06/21 04:14:54,-1
02/06/21 04:15:54,-9
02/06/21 04:16:54,0
02/06/21 04:17:54,1
02/06/21 04:18:54,0
02/06/21 04:19:55,-8
02/06/21 04:20:55,-7
02/06/21 04:21:55,0
02/06/21 04:22:55,-22
02/06/21 04:23:56,-1
02/06/21 04:24:56,-3
02/06/21 04:25:56,-17
02/06/21 04:26:56,11
02/06/21 04:27:56,-2
02/06/21 04:28:56,-10
02/06/21 04:29:56,-5
02/06/21 04:30:57,-12
02/06/21 04:31:57,0
02/06/21 04:32:57,0
02/06/21 04:33:57,0
02/06/21 04:35:00,-5
02/06/21 04:36:00,-1
02/06/21 04:37:00,-7
02/06/21 04:38:01,0
02/06/21 04:39:01,-1
02/06/21 04:40:01,6
02/06/21 04:41:01,9
02/06/21 04:42:01,0
02/06/21 04:43:01,0
02/06/21 04:44:01,-35
02/06/21 04:45:02,-16
02/06/21 04:46:02,12
02/06/21 04:47:02,6
02/06/21 04:48:02,0
02/06/21 04:49:02,0
02/06/21 04:50:02,4
02/06/21 04:51:03,-1
02/06/21 04:52:03,0
02/06/21 04:53:03,4
02/06/21 04:54:03,0
02/06/21 04:55:04,-4
02/06/21 04:56:04,1
02/06/21 04:57:04,-1
02/06/21 04:58:04,43
02/06/21 04:59:04,4
02/06/21 05:00:04,0
02/06/21 05:01:05,0
02/06/21 05:02:05,0
02/06/21 05:03:05,-6
02/06/21 05:04:05,0
02/06/21 05:05:05,-1
02/06/21 05:06:07,-10
02/06/21 05:07:07,-19
02/06/21 05:08:07,-3
02/06/21 05:09:08,-15
02/06/21 05:10:08,-2
02/06/21 05:11:08,-38
02/06/21 05:12:08,-4
02/06/21 05:13:08,28
02/06/21 05:14:08,-1
02/06/21 05:15:08,10
02/06/21 05:16:09,1
02/06/21 05:17:09,6
02/06/21 05:18:09,-1
02/06/21 05:19:09,8
02/06/21 05:20:09,-1
